"Species","Climate_data","variable","month","ANPP_response"
"juni","CRU_SCBI_1901_2016","vap","curr.may",-0.000321573516563714
"juni","CRU_SCBI_1901_2016","vap","curr.jun",-0.000329087916658873
"juni","CRU_SCBI_1901_2016","vap","curr.jul",0.000804108883660316
"juni","CRU_SCBI_1901_2016","vap","curr.aug",0.000742727548716016
"juni","CRU_SCBI_1901_2016","wet","prev.apr",-0.000791984153468463
"juni","CRU_SCBI_1901_2016","wet","prev.may",-0.000911557329172967
"juni","CRU_SCBI_1901_2016","wet","prev.jun",-6.81612165140816e-05
"juni","CRU_SCBI_1901_2016","wet","prev.jul",-0.000762429271721349
"juni","CRU_SCBI_1901_2016","wet","prev.aug",0.00103984961433144
"juni","CRU_SCBI_1901_2016","wet","prev.sep",3.5057157704993e-06
"juni","CRU_SCBI_1901_2016","wet","prev.oct",-0.000472297907890148
"juni","CRU_SCBI_1901_2016","wet","prev.nov",0.000956251745867831
"juni","CRU_SCBI_1901_2016","wet","prev.dec",0.00144763744639746
"juni","CRU_SCBI_1901_2016","wet","curr.jan",-0.00169637042521987
"juni","CRU_SCBI_1901_2016","wet","curr.feb",-0.000311516404226816
"juni","CRU_SCBI_1901_2016","wet","curr.mar",0.000750883027258377
"juni","CRU_SCBI_1901_2016","wet","curr.apr",0.000393212373359896
"juni","CRU_SCBI_1901_2016","wet","curr.may",0.00236066341273106
"juni","CRU_SCBI_1901_2016","wet","curr.jun",0.00262531971025504
"juni","CRU_SCBI_1901_2016","wet","curr.jul",0.00389099447991922
"juni","CRU_SCBI_1901_2016","wet","curr.aug",0.00229670108286877
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",0.000606831592528272
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.may",0.000933516068392273
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",0.000475207595326065
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",0.00172918633408763
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",-9.07245079408772e-05
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.000118858137559054
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",0.00137241155175031
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-0.000668832051062093
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",-0.00105824348849276
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",0.00185589604351242
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",0.000112235078382157
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.00134481539940516
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",-6.8071026638479e-05
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.00178334876952257
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.00264513311661837
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.00336528272510702
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.00269202134700666
"litu","CRU_SCBI_1901_2016","cld","prev.apr",0.0153392196757911
"litu","CRU_SCBI_1901_2016","cld","prev.may",-0.0388482480527508
"litu","CRU_SCBI_1901_2016","cld","prev.jun",0.00251345114705748
"litu","CRU_SCBI_1901_2016","cld","prev.jul",-0.00813579443726953
"litu","CRU_SCBI_1901_2016","cld","prev.aug",0.0237538344564618
"litu","CRU_SCBI_1901_2016","cld","prev.sep",0.0133103764540647
"litu","CRU_SCBI_1901_2016","cld","prev.oct",0.005943556474578
"litu","CRU_SCBI_1901_2016","cld","prev.nov",0.0386539693736292
"litu","CRU_SCBI_1901_2016","cld","prev.dec",0.027571163931591
"litu","CRU_SCBI_1901_2016","cld","curr.jan",0.0196642192750383
"litu","CRU_SCBI_1901_2016","cld","curr.feb",0.0171947414330185
"litu","CRU_SCBI_1901_2016","cld","curr.mar",0.0244633003021464
"litu","CRU_SCBI_1901_2016","cld","curr.apr",0.00358131941787665
"litu","CRU_SCBI_1901_2016","cld","curr.may",0.0352345877036784
"litu","CRU_SCBI_1901_2016","cld","curr.jun",0.0377262063117625
"litu","CRU_SCBI_1901_2016","cld","curr.jul",0.0323413787209947
"litu","CRU_SCBI_1901_2016","cld","curr.aug",0.00803905218160761
"litu","CRU_SCBI_1901_2016","dtr","prev.apr",0.00235268155780166
"litu","CRU_SCBI_1901_2016","dtr","prev.may",0.0210196028067597
"litu","CRU_SCBI_1901_2016","dtr","prev.jun",-0.00822182229467194
"litu","CRU_SCBI_1901_2016","dtr","prev.jul",-0.010603709229501
"litu","CRU_SCBI_1901_2016","dtr","prev.aug",-0.0302206762376844
"litu","CRU_SCBI_1901_2016","dtr","prev.sep",-0.0365430925647434
"litu","CRU_SCBI_1901_2016","dtr","prev.oct",-0.00770335176108694
"litu","CRU_SCBI_1901_2016","dtr","prev.nov",-0.0435572635208659
"litu","CRU_SCBI_1901_2016","dtr","prev.dec",-0.031896601699402
"litu","CRU_SCBI_1901_2016","dtr","curr.jan",-0.0188868738122887
"litu","CRU_SCBI_1901_2016","dtr","curr.feb",-0.0165818488945648
"litu","CRU_SCBI_1901_2016","dtr","curr.mar",-0.0321524566718216
"litu","CRU_SCBI_1901_2016","dtr","curr.apr",0.00964104933409415
"litu","CRU_SCBI_1901_2016","dtr","curr.may",-0.0428738831718694
"litu","CRU_SCBI_1901_2016","dtr","curr.jun",-0.0308219872677489
"litu","CRU_SCBI_1901_2016","dtr","curr.jul",-0.03368719424373
"litu","CRU_SCBI_1901_2016","dtr","curr.aug",-0.0334740171765484
"litu","CRU_SCBI_1901_2016","frs","prev.oct",-0.0107680888662554
"litu","CRU_SCBI_1901_2016","frs","prev.nov",-0.00192968895998957
"litu","CRU_SCBI_1901_2016","frs","prev.dec",-0.012967779210973
"litu","CRU_SCBI_1901_2016","frs","curr.jan",-0.00903429532326316
"litu","CRU_SCBI_1901_2016","frs","curr.feb",0.0138010548055325
"litu","CRU_SCBI_1901_2016","frs","curr.mar",-0.020343153220433
"litu","CRU_SCBI_1901_2016","frs","curr.apr",-0.0166690693275118
"litu","CRU_SCBI_1901_2016","frs","curr.may",-0.0161653092420646
"litu","CRU_SCBI_1901_2016","pet","prev.apr",-0.00132138857161967
"litu","CRU_SCBI_1901_2016","pet","prev.may",0.0271976935616176
"litu","CRU_SCBI_1901_2016","pet","prev.jun",-0.00382392564152401
"litu","CRU_SCBI_1901_2016","pet","prev.jul",-0.00131106799836345
"litu","CRU_SCBI_1901_2016","pet","prev.aug",-0.0258808757137214
"litu","CRU_SCBI_1901_2016","pet","prev.sep",-0.0205221754361564
"litu","CRU_SCBI_1901_2016","pet","prev.oct",0.00878676581683591
"litu","CRU_SCBI_1901_2016","pet","prev.nov",-0.0314044171002921
"litu","CRU_SCBI_1901_2016","pet","prev.dec",-0.00177064323802401
"litu","CRU_SCBI_1901_2016","pet","curr.jan",0.00978566942848946
"litu","CRU_SCBI_1901_2016","pet","curr.feb",-0.0155459591060125
"litu","CRU_SCBI_1901_2016","pet","curr.mar",-0.00984881951830263
"litu","CRU_SCBI_1901_2016","pet","curr.apr",0.0159396895404005
"litu","CRU_SCBI_1901_2016","pet","curr.may",-0.047751536375221
"litu","CRU_SCBI_1901_2016","pet","curr.jun",-0.03386319835828
"litu","CRU_SCBI_1901_2016","pet","curr.jul",-0.0379426251510984
"litu","CRU_SCBI_1901_2016","pet","curr.aug",-0.0323447250340343
"litu","CRU_SCBI_1901_2016","pet_sum","prev.apr",-0.000200414890548561
"litu","CRU_SCBI_1901_2016","pet_sum","prev.may",0.0274617782309809
"litu","CRU_SCBI_1901_2016","pet_sum","prev.jun",-0.0041489130506065
"litu","CRU_SCBI_1901_2016","pet_sum","prev.jul",-0.000130400379385831
"litu","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.0245633045533193
"litu","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.0199309233081819
"litu","CRU_SCBI_1901_2016","pet_sum","prev.oct",0.00897991690635114
"litu","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.0310097756627083
"litu","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.00130283110512264
"litu","CRU_SCBI_1901_2016","pet_sum","curr.jan",0.0102178448151291
"litu","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.0144989015143093
"litu","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00966017243025541
"litu","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.0167015367564158
"litu","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.047602783515333
"litu","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.0339637881803434
"litu","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.0385132230695051
"litu","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.0318269641703868
"litu","CRU_SCBI_1901_2016","pre","prev.apr",0.000981177832896085
"litu","CRU_SCBI_1901_2016","pre","prev.may",-0.0230960549096153
"litu","CRU_SCBI_1901_2016","pre","prev.jun",0.0123008643696307
"litu","CRU_SCBI_1901_2016","pre","prev.jul",0.0132155025461145
"litu","CRU_SCBI_1901_2016","pre","prev.aug",0.0246456132945638
"litu","CRU_SCBI_1901_2016","pre","prev.sep",0.016954069042872
"litu","CRU_SCBI_1901_2016","pre","prev.oct",-0.00861563847976465
"litu","CRU_SCBI_1901_2016","pre","prev.nov",0.0109188877357922
"litu","CRU_SCBI_1901_2016","pre","prev.dec",0.0122050177359245
"litu","CRU_SCBI_1901_2016","pre","curr.jan",-0.0185405240461047
"litu","CRU_SCBI_1901_2016","pre","curr.feb",-0.00323973910377751
"litu","CRU_SCBI_1901_2016","pre","curr.mar",-0.00944244002645522
"litu","CRU_SCBI_1901_2016","pre","curr.apr",0.0186235259170717
"litu","CRU_SCBI_1901_2016","pre","curr.may",0.0493242710663004
"litu","CRU_SCBI_1901_2016","pre","curr.jun",0.0407765300610696
"litu","CRU_SCBI_1901_2016","pre","curr.jul",0.0381255960523186
"litu","CRU_SCBI_1901_2016","pre","curr.aug",0.0268634163118264
"litu","CRU_SCBI_1901_2016","tmn","prev.apr",-0.00287334147070673
"litu","CRU_SCBI_1901_2016","tmn","prev.may",-0.00327615402242309
"litu","CRU_SCBI_1901_2016","tmn","prev.jun",-0.00569485705346273
"litu","CRU_SCBI_1901_2016","tmn","prev.jul",-0.00503867788719381
"litu","CRU_SCBI_1901_2016","tmn","prev.aug",0.0197715387398232
"litu","CRU_SCBI_1901_2016","tmn","prev.sep",0.0126397381461287
"litu","CRU_SCBI_1901_2016","tmn","prev.oct",0.0151096348637845
"litu","CRU_SCBI_1901_2016","tmn","prev.nov",0.00179756887699889
"litu","CRU_SCBI_1901_2016","tmn","prev.dec",0.0143612405639126
"litu","CRU_SCBI_1901_2016","tmn","curr.jan",0.0120494295117157
"litu","CRU_SCBI_1901_2016","tmn","curr.feb",-0.0111940205736234
"litu","CRU_SCBI_1901_2016","tmn","curr.mar",0.016273730226412
"litu","CRU_SCBI_1901_2016","tmn","curr.apr",0.0185533115717491
"litu","CRU_SCBI_1901_2016","tmn","curr.may",-0.0187595662275013
"litu","CRU_SCBI_1901_2016","tmn","curr.jun",-0.0105877242575676
"litu","CRU_SCBI_1901_2016","tmn","curr.jul",0.00455089570418798
"litu","CRU_SCBI_1901_2016","tmn","curr.aug",-0.0038463807541731
"litu","CRU_SCBI_1901_2016","tmp","prev.apr",-0.000605733293683963
"litu","CRU_SCBI_1901_2016","tmp","prev.may",0.00326956673840217
"litu","CRU_SCBI_1901_2016","tmp","prev.jun",-0.00858694511489588
"litu","CRU_SCBI_1901_2016","tmp","prev.jul",-0.0108545894426744
"litu","CRU_SCBI_1901_2016","tmp","prev.aug",0.00406311406076543
"litu","CRU_SCBI_1901_2016","tmp","prev.sep",-0.00406831271623287
"litu","CRU_SCBI_1901_2016","tmp","prev.oct",0.0111510119104581
"litu","CRU_SCBI_1901_2016","tmp","prev.nov",-0.0167141816018901
"litu","CRU_SCBI_1901_2016","tmp","prev.dec",0.00602110556181379
"litu","CRU_SCBI_1901_2016","tmp","curr.jan",0.00571700325101077
"litu","CRU_SCBI_1901_2016","tmp","curr.feb",-0.0157903082494357
"litu","CRU_SCBI_1901_2016","tmp","curr.mar",0.0032985183487324
"litu","CRU_SCBI_1901_2016","tmp","curr.apr",0.0208707804843167
"litu","CRU_SCBI_1901_2016","tmp","curr.may",-0.0336299571805183
"litu","CRU_SCBI_1901_2016","tmp","curr.jun",-0.0269234531772988
"litu","CRU_SCBI_1901_2016","tmp","curr.jul",-0.0165525051162259
"litu","CRU_SCBI_1901_2016","tmp","curr.aug",-0.0206259378879472
"litu","CRU_SCBI_1901_2016","tmx","prev.apr",-0.000120574879812096
"litu","CRU_SCBI_1901_2016","tmx","prev.may",0.0087682876658175
"litu","CRU_SCBI_1901_2016","tmx","prev.jun",-0.010377126119292
"litu","CRU_SCBI_1901_2016","tmx","prev.jul",-0.0115029113181317
"litu","CRU_SCBI_1901_2016","tmx","prev.aug",-0.00793471381175426
"litu","CRU_SCBI_1901_2016","tmx","prev.sep",-0.0186429314871273
"litu","CRU_SCBI_1901_2016","tmx","prev.oct",0.00589527533268352
"litu","CRU_SCBI_1901_2016","tmx","prev.nov",-0.0310340433770475
"litu","CRU_SCBI_1901_2016","tmx","prev.dec",-0.00264593707480842
"litu","CRU_SCBI_1901_2016","tmx","curr.jan",0.00294548749484136
"litu","CRU_SCBI_1901_2016","tmx","curr.feb",-0.0169295176416795
"litu","CRU_SCBI_1901_2016","tmx","curr.mar",-0.00370242096501272
"litu","CRU_SCBI_1901_2016","tmx","curr.apr",0.0181485507668531
"litu","CRU_SCBI_1901_2016","tmx","curr.may",-0.0407758502998168
"litu","CRU_SCBI_1901_2016","tmx","curr.jun",-0.0347157001967047
"litu","CRU_SCBI_1901_2016","tmx","curr.jul",-0.0272215069756869
"litu","CRU_SCBI_1901_2016","tmx","curr.aug",-0.0335105784082774
"litu","CRU_SCBI_1901_2016","vap","prev.apr",0.000152194869705635
"litu","CRU_SCBI_1901_2016","vap","prev.may",-0.0110530238529818
"litu","CRU_SCBI_1901_2016","vap","prev.jun",-0.00951878871703449
"litu","CRU_SCBI_1901_2016","vap","prev.jul",-0.00893518626266943
"litu","CRU_SCBI_1901_2016","vap","prev.aug",0.0293951420528911
"litu","CRU_SCBI_1901_2016","vap","prev.sep",0.0113046661227323
"litu","CRU_SCBI_1901_2016","vap","prev.oct",0.00145506323575439
"litu","CRU_SCBI_1901_2016","vap","prev.nov",-0.00263934526491072
"litu","CRU_SCBI_1901_2016","vap","prev.dec",0.00119269687685253
"litu","CRU_SCBI_1901_2016","vap","curr.jan",0.000358694185839115
"litu","CRU_SCBI_1901_2016","vap","curr.feb",-0.0120128515113236
"litu","CRU_SCBI_1901_2016","vap","curr.mar",0.0186139501964366
"litu","CRU_SCBI_1901_2016","vap","curr.apr",0.0101121077821393
"litu","CRU_SCBI_1901_2016","vap","curr.may",-0.0100074925264717
"litu","CRU_SCBI_1901_2016","vap","curr.jun",-0.0158818393336995
"litu","CRU_SCBI_1901_2016","vap","curr.jul",0.0152279360181276
"litu","CRU_SCBI_1901_2016","vap","curr.aug",0.0103015722196707
"litu","CRU_SCBI_1901_2016","wet","prev.apr",0.000761468879462823
"litu","CRU_SCBI_1901_2016","wet","prev.may",-0.0240570900109285
"litu","CRU_SCBI_1901_2016","wet","prev.jun",0.0127647268145261
"litu","CRU_SCBI_1901_2016","wet","prev.jul",0.0249428959621401
"litu","CRU_SCBI_1901_2016","wet","prev.aug",0.0261299588269019
"litu","CRU_SCBI_1901_2016","wet","prev.sep",0.0157077290410783
"litu","CRU_SCBI_1901_2016","wet","prev.oct",-0.000519703827233098
"litu","CRU_SCBI_1901_2016","wet","prev.nov",0.0184951556434343
"litu","CRU_SCBI_1901_2016","wet","prev.dec",0.0124615326893183
"litu","CRU_SCBI_1901_2016","wet","curr.jan",-0.0214395398809888
"litu","CRU_SCBI_1901_2016","wet","curr.feb",-0.00376394933846602
"litu","CRU_SCBI_1901_2016","wet","curr.mar",-0.000193972345262861
"litu","CRU_SCBI_1901_2016","wet","curr.apr",0.0162775595757789
"litu","CRU_SCBI_1901_2016","wet","curr.may",0.0526988071599441
"litu","CRU_SCBI_1901_2016","wet","curr.jun",0.0452097783179082
"litu","CRU_SCBI_1901_2016","wet","curr.jul",0.0435973552823012
"litu","CRU_SCBI_1901_2016","wet","curr.aug",0.0251960701605232
"litu","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",-0.00046539105205623
"litu","CRU_SCBI_1901_2016","PETminusPRE","prev.may",0.02550862263178
"litu","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",-0.0114424518346268
"litu","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",-0.0117495188747114
"litu","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",-0.0272605176142229
"litu","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.0189430414170286
"litu","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",0.00805486958659318
"litu","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-0.0148991675057732
"litu","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",-0.0129772069874887
"litu","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",0.0189045315628744
"litu","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",0.00125431308599255
"litu","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",0.00553407139994566
"litu","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",-0.0110206040922967
"litu","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.0525427549437327
"litu","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.0414410589143288
"litu","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.0410259958078163
"litu","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.029203201362032
"pist","CRU_SCBI_1901_2016","cld","prev.apr",8.90558452151021e-06
"pist","CRU_SCBI_1901_2016","cld","prev.may",-5.22075498333059e-05
"pist","CRU_SCBI_1901_2016","cld","prev.jun",4.86427262220415e-05
"pist","CRU_SCBI_1901_2016","cld","prev.jul",-0.000173394537809079
"pist","CRU_SCBI_1901_2016","cld","prev.aug",-0.000107540016822211
"pist","CRU_SCBI_1901_2016","cld","prev.sep",-9.09408590779792e-05
"pist","CRU_SCBI_1901_2016","cld","prev.oct",-0.00027542624450883
"pist","CRU_SCBI_1901_2016","cld","prev.nov",-0.000361714235767364
"pist","CRU_SCBI_1901_2016","cld","prev.dec",7.96695391205322e-05
"pist","CRU_SCBI_1901_2016","cld","curr.jan",-3.66911438719024e-05
"pist","CRU_SCBI_1901_2016","cld","curr.feb",-0.000107559791281121
"pist","CRU_SCBI_1901_2016","cld","curr.mar",-0.000130640496317042
"pist","CRU_SCBI_1901_2016","cld","curr.apr",-0.000184311329236678
"pist","CRU_SCBI_1901_2016","cld","curr.may",-8.83310604494342e-06
"pist","CRU_SCBI_1901_2016","cld","curr.jun",8.42574830375708e-05
"pist","CRU_SCBI_1901_2016","cld","curr.jul",-4.45117952818305e-06
"pist","CRU_SCBI_1901_2016","cld","curr.aug",-7.35947247618935e-05
"pist","CRU_SCBI_1901_2016","dtr","prev.apr",-9.17152393372879e-05
"pist","CRU_SCBI_1901_2016","dtr","prev.may",0.000122222605692587
"pist","CRU_SCBI_1901_2016","dtr","prev.jun",7.36977436865413e-05
"pist","CRU_SCBI_1901_2016","dtr","prev.jul",4.97083733888544e-05
"pist","CRU_SCBI_1901_2016","dtr","prev.aug",2.2662379980368e-05
"pist","CRU_SCBI_1901_2016","dtr","prev.sep",-0.000113238919110289
"pist","CRU_SCBI_1901_2016","dtr","prev.oct",0.000183307658148016
"pist","CRU_SCBI_1901_2016","dtr","prev.nov",0.000233984502716127
"pist","CRU_SCBI_1901_2016","dtr","prev.dec",-5.84021976401429e-05
"pist","CRU_SCBI_1901_2016","dtr","curr.jan",5.6694258647883e-05
"pist","CRU_SCBI_1901_2016","dtr","curr.feb",0.000295555287310732
"pist","CRU_SCBI_1901_2016","dtr","curr.mar",0.000127644881434989
"pist","CRU_SCBI_1901_2016","dtr","curr.apr",0.000261025954103327
"pist","CRU_SCBI_1901_2016","dtr","curr.may",1.62929393955694e-05
"pist","CRU_SCBI_1901_2016","dtr","curr.jun",-0.000101845168421493
"pist","CRU_SCBI_1901_2016","dtr","curr.jul",5.4955340761222e-06
"pist","CRU_SCBI_1901_2016","dtr","curr.aug",-0.000137471787548343
"pist","CRU_SCBI_1901_2016","frs","prev.oct",5.28778820380058e-05
"pist","CRU_SCBI_1901_2016","frs","prev.nov",2.15935032147089e-05
"pist","CRU_SCBI_1901_2016","frs","prev.dec",-3.9462111373097e-05
"pist","CRU_SCBI_1901_2016","frs","curr.jan",0.000245888675481219
"pist","CRU_SCBI_1901_2016","frs","curr.feb",4.69995919070406e-05
"pist","CRU_SCBI_1901_2016","frs","curr.mar",-0.000108182629636106
"pist","CRU_SCBI_1901_2016","frs","curr.apr",-6.62034977269186e-05
"pist","CRU_SCBI_1901_2016","frs","curr.may",0.000227340951703731
"pist","CRU_SCBI_1901_2016","pet","prev.apr",-8.47188010477578e-05
"pist","CRU_SCBI_1901_2016","pet","prev.may",-1.90045816508095e-05
"pist","CRU_SCBI_1901_2016","pet","prev.jun",-6.17953602180341e-05
"pist","CRU_SCBI_1901_2016","pet","prev.jul",8.23289438898166e-05
"pist","CRU_SCBI_1901_2016","pet","prev.aug",3.46613378299828e-05
"pist","CRU_SCBI_1901_2016","pet","prev.sep",-0.000112155706409998
"pist","CRU_SCBI_1901_2016","pet","prev.oct",2.48603686925251e-05
"pist","CRU_SCBI_1901_2016","pet","prev.nov",4.93923925882966e-05
"pist","CRU_SCBI_1901_2016","pet","prev.dec",-0.000175436301799035
"pist","CRU_SCBI_1901_2016","pet","curr.jan",-0.000136210941642951
"pist","CRU_SCBI_1901_2016","pet","curr.feb",0.000146407580793827
"pist","CRU_SCBI_1901_2016","pet","curr.mar",0.000109950460465283
"pist","CRU_SCBI_1901_2016","pet","curr.apr",0.000214114530762081
"pist","CRU_SCBI_1901_2016","pet","curr.may",-8.84722594233578e-05
"pist","CRU_SCBI_1901_2016","pet","curr.jun",-0.000238751055640163
"pist","CRU_SCBI_1901_2016","pet","curr.jul",-9.9161585779166e-05
"pist","CRU_SCBI_1901_2016","pet","curr.aug",-6.14549316018493e-05
"pist","CRU_SCBI_1901_2016","pet_sum","prev.apr",-8.85525667022125e-05
"pist","CRU_SCBI_1901_2016","pet_sum","prev.may",-3.58144315418703e-05
"pist","CRU_SCBI_1901_2016","pet_sum","prev.jun",-5.76212571215271e-05
"pist","CRU_SCBI_1901_2016","pet_sum","prev.jul",7.53096979569526e-05
"pist","CRU_SCBI_1901_2016","pet_sum","prev.aug",3.56349652200702e-05
"pist","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.000107312163073122
"pist","CRU_SCBI_1901_2016","pet_sum","prev.oct",2.75515643245842e-05
"pist","CRU_SCBI_1901_2016","pet_sum","prev.nov",4.46874292129428e-05
"pist","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.000181214230566224
"pist","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.000126711756324105
"pist","CRU_SCBI_1901_2016","pet_sum","curr.feb",0.000160681158662619
"pist","CRU_SCBI_1901_2016","pet_sum","curr.mar",0.000110163130525225
"pist","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.000218139436329152
"pist","CRU_SCBI_1901_2016","pet_sum","curr.may",-9.00615305691735e-05
"pist","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.000229751472770394
"pist","CRU_SCBI_1901_2016","pet_sum","curr.jul",-9.8128576413354e-05
"pist","CRU_SCBI_1901_2016","pet_sum","curr.aug",-5.32063020445188e-05
"pist","CRU_SCBI_1901_2016","pre","prev.apr",1.67113574889056e-05
"pist","CRU_SCBI_1901_2016","pre","prev.may",1.54717271111295e-06
"pist","CRU_SCBI_1901_2016","pre","prev.jun",-8.95852894579408e-05
"pist","CRU_SCBI_1901_2016","pre","prev.jul",0.000107143199945182
"pist","CRU_SCBI_1901_2016","pre","prev.aug",3.12899559323961e-05
"pist","CRU_SCBI_1901_2016","pre","prev.sep",0.000329632528078096
"pist","CRU_SCBI_1901_2016","pre","prev.oct",-1.16653841967119e-06
"pist","CRU_SCBI_1901_2016","pre","prev.nov",-0.000299191331066047
"pist","CRU_SCBI_1901_2016","pre","prev.dec",-4.3059720932037e-05
"pist","CRU_SCBI_1901_2016","pre","curr.jan",-0.000327145874847706
"pist","CRU_SCBI_1901_2016","pre","curr.feb",-0.000140694314823297
"pist","CRU_SCBI_1901_2016","pre","curr.mar",-5.64741427330059e-05
"pist","CRU_SCBI_1901_2016","pre","curr.apr",-9.73571734843876e-05
"pist","CRU_SCBI_1901_2016","pre","curr.may",8.48298778455036e-05
"pist","CRU_SCBI_1901_2016","pre","curr.jun",9.39746974895177e-05
"pist","CRU_SCBI_1901_2016","pre","curr.jul",0.000227286047306491
"pist","CRU_SCBI_1901_2016","pre","curr.aug",0.000160342336361097
"pist","CRU_SCBI_1901_2016","tmn","prev.apr",0.000103821796219161
"pist","CRU_SCBI_1901_2016","tmn","prev.may",-0.000169451881994375
"pist","CRU_SCBI_1901_2016","tmn","prev.jun",8.0155722474674e-05
"pist","CRU_SCBI_1901_2016","tmn","prev.jul",0.000158140810044356
"pist","CRU_SCBI_1901_2016","tmn","prev.aug",-1.73781466400831e-05
"pist","CRU_SCBI_1901_2016","tmn","prev.sep",-2.11067290218584e-05
"pist","CRU_SCBI_1901_2016","tmn","prev.oct",-5.76976816183475e-05
"pist","CRU_SCBI_1901_2016","tmn","prev.nov",-2.19123996794066e-05
"pist","CRU_SCBI_1901_2016","tmn","prev.dec",7.32478771998425e-06
"pist","CRU_SCBI_1901_2016","tmn","curr.jan",-0.000196804929665308
"pist","CRU_SCBI_1901_2016","tmn","curr.feb",2.04927482091374e-05
"pist","CRU_SCBI_1901_2016","tmn","curr.mar",0.000102229256753858
"pist","CRU_SCBI_1901_2016","tmn","curr.apr",6.14918013520597e-05
"pist","CRU_SCBI_1901_2016","tmn","curr.may",-2.72152270046257e-05
"pist","CRU_SCBI_1901_2016","tmn","curr.jun",-3.96322848908665e-05
"pist","CRU_SCBI_1901_2016","tmn","curr.jul",-0.000326396672284093
"pist","CRU_SCBI_1901_2016","tmn","curr.aug",0.000143796587151314
"pist","CRU_SCBI_1901_2016","tmp","prev.apr",4.15996293961296e-05
"pist","CRU_SCBI_1901_2016","tmp","prev.may",-0.000126147600170281
"pist","CRU_SCBI_1901_2016","tmp","prev.jun",0.000126963026136648
"pist","CRU_SCBI_1901_2016","tmp","prev.jul",0.000184044654766214
"pist","CRU_SCBI_1901_2016","tmp","prev.aug",-1.88576135530952e-05
"pist","CRU_SCBI_1901_2016","tmp","prev.sep",-9.01538119435254e-05
"pist","CRU_SCBI_1901_2016","tmp","prev.oct",6.15509977512901e-06
"pist","CRU_SCBI_1901_2016","tmp","prev.nov",8.92829590726854e-05
"pist","CRU_SCBI_1901_2016","tmp","prev.dec",-8.33092004320826e-06
"pist","CRU_SCBI_1901_2016","tmp","curr.jan",-0.000171675990403109
"pist","CRU_SCBI_1901_2016","tmp","curr.feb",0.000103487958952621
"pist","CRU_SCBI_1901_2016","tmp","curr.mar",0.000117323429368553
"pist","CRU_SCBI_1901_2016","tmp","curr.apr",0.000184630687449741
"pist","CRU_SCBI_1901_2016","tmp","curr.may",-2.59300664402443e-05
"pist","CRU_SCBI_1901_2016","tmp","curr.jun",-8.39389152606715e-05
"pist","CRU_SCBI_1901_2016","tmp","curr.jul",-0.000317497538980062
