"Species","coef","significant","significant2","ci.lower","ci.upper","variable","month"
"CAGL",-0.094096067413737,FALSE,FALSE,-0.359010609947362,0.191625494981613,"pet","prev.sep"
"CAGL",0.0608726740867287,FALSE,FALSE,-0.338821576057275,0.375622213564295,"pet","prev.oct"
"CAGL",-0.200097362514078,FALSE,FALSE,-0.505484828361542,0.248618529319216,"pet","prev.nov"
"CAGL",0.0938998696574083,FALSE,FALSE,-0.360993621539178,0.46660717453617,"pet","prev.dec"
"CAGL",0.292568372489375,FALSE,FALSE,-0.122188518414221,0.667806161061551,"pet","curr.jan"
"CAGL",-0.0846306778746761,FALSE,FALSE,-0.426928126348324,0.223289015019147,"pet","curr.feb"
"CAGL",-0.138270909852536,FALSE,FALSE,-0.474028526673533,0.276853764316134,"pet","curr.mar"
"CAGL",0.320587163921389,TRUE,FALSE,0.0493183818023019,0.578466789148486,"pet","curr.apr"
"CAGL",-0.0277264974185516,FALSE,FALSE,-0.445275206244733,0.376252937429464,"pet","curr.may"
"CAGL",-0.0436907323011256,FALSE,FALSE,-0.34274024187892,0.268808316553829,"pet","curr.jun"
"CAGL",-0.020130010541177,FALSE,FALSE,-0.275043515965051,0.248782618012239,"pet","curr.jul"
"CAGL",-0.133965578278958,FALSE,FALSE,-0.424372085280943,0.144725465709856,"pet","curr.aug"
"CAGL",-0.110010865564019,FALSE,FALSE,-0.420523853753286,0.247843339006637,"pre","prev.apr"
"CAGL",-0.0496018720931295,FALSE,FALSE,-0.472182054251465,0.223106855342188,"pre","prev.may"
"CAGL",0.0357888224888805,FALSE,FALSE,-0.325665142141871,0.361700475914305,"pre","prev.jun"
"CAGL",0.106020819603385,FALSE,FALSE,-0.255180916584696,0.531807966539017,"pre","prev.jul"
"CAGL",-0.245013424885932,FALSE,FALSE,-0.623492750557633,0.117271530713778,"pre","prev.aug"
"CAGL",0.00566545832435034,FALSE,FALSE,-0.302211657559998,0.399678548912588,"pre","prev.sep"
"CAGL",0.0627399360657554,FALSE,FALSE,-0.336305332122643,0.545344901673285,"pre","prev.oct"
"CAGL",0.00711140054819522,FALSE,FALSE,-0.266006389287873,0.277459368027702,"pre","prev.nov"
"CAGL",-0.304862589936898,FALSE,FALSE,-0.681641487642475,0.0518897180318374,"pre","prev.dec"
"CAGL",-0.0425898699210952,FALSE,FALSE,-0.321929457520798,0.302956677504125,"pre","curr.jan"
"CAGL",-0.0250700956585644,FALSE,FALSE,-0.371823307590867,0.231760523286966,"pre","curr.feb"
"CAGL",-0.0125118267226868,FALSE,FALSE,-0.38605888198256,0.387979310652222,"pre","curr.mar"
"CAGL",0.0523933489169196,FALSE,FALSE,-0.25595957662676,0.401524446827254,"pre","curr.apr"
"CAGL",0.208181119010353,FALSE,FALSE,-0.115391966704601,0.517376717328685,"pre","curr.may"
"CAGL",-0.115764226403931,FALSE,FALSE,-0.483007844969747,0.244917458388252,"pre","curr.jun"
"CAGL",0.0717676817266714,FALSE,FALSE,-0.20068779531844,0.360384934943964,"pre","curr.jul"
"CAGL",0.177025859652387,FALSE,FALSE,-0.219265124910683,0.58341974757022,"pre","curr.aug"
"CAGL",0.0623878993277084,FALSE,FALSE,-0.243391154596379,0.394610628376931,"tmn","prev.apr"
"CAGL",0.136292535290565,FALSE,FALSE,-0.175000263755279,0.434980920995314,"tmn","prev.may"
"CAGL",0.0378584869482938,FALSE,FALSE,-0.307740761817191,0.392738080320868,"tmn","prev.jun"
"CAGL",0.0799715047687,FALSE,FALSE,-0.258130113469083,0.361291947381308,"tmn","prev.jul"
"CAGL",-0.0715063732665486,FALSE,FALSE,-0.431946894454391,0.248979143728025,"tmn","prev.aug"
"CAGL",0.109482807016322,FALSE,FALSE,-0.233184118639534,0.431035123167401,"tmn","prev.sep"
"CAGL",0.0423273190509146,FALSE,FALSE,-0.270195096999511,0.34621740773467,"tmn","prev.oct"
"CAGL",-0.0268825533931403,FALSE,FALSE,-0.382671893020255,0.313850011580868,"tmn","prev.nov"
"CAGL",-0.425962631010619,FALSE,FALSE,-0.807431118779501,0.0569984890008387,"tmn","prev.dec"
