"Climate_data","variable","month","ANPP_response"
"CRU_SCBI_1901_2014","tmp","prev.oct",-0.00137252839142465
"CRU_SCBI_1901_2014","tmp","prev.sep",-0.0495757673606475
"CRU_SCBI_1901_2014","tmx","curr.apr",0.170456214391116
"CRU_SCBI_1901_2014","tmx","curr.aug",-0.0745321018159644
"CRU_SCBI_1901_2014","tmx","curr.feb",-0.0363643851316869
"CRU_SCBI_1901_2014","tmx","curr.jan",0.055813194107245
"CRU_SCBI_1901_2014","tmx","curr.jul",-0.11725588629154
"CRU_SCBI_1901_2014","tmx","curr.jun",-0.0596540035426356
"CRU_SCBI_1901_2014","tmx","curr.mar",-0.0418886907993091
"CRU_SCBI_1901_2014","tmx","curr.may",-0.175523317586598
"CRU_SCBI_1901_2014","tmx","prev.apr",0.0128078887373687
"CRU_SCBI_1901_2014","tmx","prev.aug",0.0419761627732345
"CRU_SCBI_1901_2014","tmx","prev.dec",-0.0178636031852907
"CRU_SCBI_1901_2014","tmx","prev.jul",0.0502024704348934
"CRU_SCBI_1901_2014","tmx","prev.jun",0.106702414918315
"CRU_SCBI_1901_2014","tmx","prev.may",0.0896852592660209
"CRU_SCBI_1901_2014","tmx","prev.nov",-0.0895590501051599
"CRU_SCBI_1901_2014","tmx","prev.oct",-0.0186064615699712
"CRU_SCBI_1901_2014","tmx","prev.sep",-0.0888132103687319
"CRU_SCBI_1901_2014","vap","curr.apr",0.0833997007199412
"CRU_SCBI_1901_2014","vap","curr.aug",0.0450079783624944
"CRU_SCBI_1901_2014","vap","curr.feb",-0.0129918175047232
"CRU_SCBI_1901_2014","vap","curr.jan",0.00610206305761197
"CRU_SCBI_1901_2014","vap","curr.jul",0.0741364587084256
"CRU_SCBI_1901_2014","vap","curr.jun",-0.0760323718483977
"CRU_SCBI_1901_2014","vap","curr.mar",0.100370018706227
"CRU_SCBI_1901_2014","vap","curr.may",-0.169959469443227
"CRU_SCBI_1901_2014","vap","prev.apr",0.0107963593379832
"CRU_SCBI_1901_2014","vap","prev.aug",0.122285240007346
"CRU_SCBI_1901_2014","vap","prev.dec",0.0274573792535886
"CRU_SCBI_1901_2014","vap","prev.jul",-0.0290965210996728
"CRU_SCBI_1901_2014","vap","prev.jun",0.0470473784106521
"CRU_SCBI_1901_2014","vap","prev.may",0.041159161738516
"CRU_SCBI_1901_2014","vap","prev.nov",0.0725118280826054
"CRU_SCBI_1901_2014","vap","prev.oct",0.0532218980813219
"CRU_SCBI_1901_2014","vap","prev.sep",0.0653324355438414
"CRU_SCBI_1901_2014","wet","curr.apr",-0.00275825594276702
"CRU_SCBI_1901_2014","wet","curr.aug",0.0605515834924365
"CRU_SCBI_1901_2014","wet","curr.feb",0.00228297270028428
"CRU_SCBI_1901_2014","wet","curr.jan",-0.17477580564997
"CRU_SCBI_1901_2014","wet","curr.jul",0.184384187152851
"CRU_SCBI_1901_2014","wet","curr.jun",0.165960351551996
"CRU_SCBI_1901_2014","wet","curr.mar",0.0818901732091164
"CRU_SCBI_1901_2014","wet","curr.may",0.260422235028731
"CRU_SCBI_1901_2014","wet","prev.apr",-0.04815799121811
"CRU_SCBI_1901_2014","wet","prev.aug",0.0872344454645882
"CRU_SCBI_1901_2014","wet","prev.dec",-0.00558338434659941
"CRU_SCBI_1901_2014","wet","prev.jul",-0.0710473603234846
"CRU_SCBI_1901_2014","wet","prev.jun",-0.0384772259330757
"CRU_SCBI_1901_2014","wet","prev.may",-0.121807984892701
"CRU_SCBI_1901_2014","wet","prev.nov",0.129942202298491
"CRU_SCBI_1901_2014","wet","prev.oct",-0.00842096709032896
"CRU_SCBI_1901_2014","wet","prev.sep",0.00973258133103558
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.apr",0.0767044336119297
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.aug",0.162453386476372
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.feb",0.0325544690173225
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.jan",-0.170167738143899
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.jul",0.242075947023812
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.jun",0.190916284811529
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.mar",0.0136052801160052
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","curr.may",0.276167913835794
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.apr",-0.052202260157563
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.aug",0.142111788934849
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.dec",0.0808457520872781
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.jul",-0.0397077793516946
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.jun",-0.0720579805890467
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.may",-0.236745362612547
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.nov",0.0967322019891444
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.oct",-0.081849518937383
"NOAA_PDSI_Northern_Virginia_1895_2017","PCP","prev.sep",0.128377282482038
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.apr",-0.052278057775062
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.aug",0.127127559286533
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.feb",-0.0560281573278929
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.jan",-0.0285495032768205
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.jul",0.197150695412034
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.jun",0.177452038820484
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.mar",-0.0734586716908178
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","curr.may",0.116773477700598
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.apr",0.0186377545366721
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.aug",0.0632983810039689
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.dec",-0.0104321075996791
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.jul",-0.0540991655531502
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.jun",-0.200043656812894
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.may",-0.120567108684279
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.nov",-0.0407031232446713
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.oct",0.0163159448505868
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI","prev.sep",0.215304090274305
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.apr",0.102964266525392
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.aug",0.147430206804114
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.feb",0.0623807632885526
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.jan",-0.00227001402786956
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.jul",0.190154677311022
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.jun",0.184203005990899
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.mar",0.128232151115409
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","curr.may",0.200565061504867
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.apr",-0.0537573572958931
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.aug",0.112581987264337
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.dec",-0.0203701703182286
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.jul",0.145140134493684
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.jun",-0.0493933703780349
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.may",-0.210363416582517
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.nov",0.0220465144612877
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.oct",-0.00477566408087246
"NOAA_PDSI_Northern_Virginia_1895_2017","PDSI_prewhiten","prev.sep",0.159209345987444
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","curr.apr",-0.221434566511237
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","curr.aug",0.357899953431911
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","curr.feb",0.00600363434305766
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","curr.jan",0.000369950776395901
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","curr.jul",0.272548019851978
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","curr.jun",0.104100024819961
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","curr.mar",-0.0793700486461874
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","curr.may",-0.0558795003770749
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","prev.apr",0.158755948071468
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","prev.aug",-0.024055743135201
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","prev.dec",0.0195685674028082
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","prev.jul",-0.233336908523574
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","prev.jun",-0.223309298183917
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","prev.may",-0.0179254491698238
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","prev.nov",0.0296828932881745
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","prev.oct",0.0892996298669361
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI","prev.sep",0.0856708421621736
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","curr.apr",0.0843048383380672
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","curr.aug",0.248325214565405
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","curr.feb",0.0910789932619158
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","curr.jan",-0.0339880839641667
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","curr.jul",0.215146704240039
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","curr.jun",0.200346321595727
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","curr.mar",-0.0637591433313922
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","curr.may",0.236621054508226
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","prev.apr",0.0660441257395121
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","prev.aug",0.133809144391115
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","prev.dec",0.0716114640790387
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","prev.jul",-0.0511617059512895
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","prev.jun",-0.0595698805113885
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","prev.may",-0.199365754670164
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","prev.nov",0.0643484585479584
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","prev.oct",-0.0823490842437084
"NOAA_PDSI_Northern_Virginia_1895_2017","PHDI_prewhiten","prev.sep",0.151724440025807
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","curr.apr",-0.0983710317227685
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","curr.aug",0.226892406430617
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","curr.feb",-0.0267608821552258
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","curr.jan",-0.0327270159226224
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","curr.jul",0.268527158639112
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","curr.jun",0.139605998927568
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","curr.mar",-0.0907117000388294
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","curr.may",0.0435134833374535
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","prev.apr",0.113894353800135
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","prev.aug",0.0164152107767623
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","prev.dec",0.00353065869920228
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","prev.jul",-0.206410724737315
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","prev.jun",-0.206016276602273
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","prev.may",-0.0692741347082743
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","prev.nov",0.0163106084378056
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","prev.oct",0.0887405422167121
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI","prev.sep",0.145090505248208
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","curr.apr",0.0418876989074776
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","curr.aug",0.124706295213013
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","curr.feb",0.104161682578271
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","curr.jan",-0.125793375001397
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","curr.jul",0.225376632834427
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","curr.jun",0.19194918039839
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","curr.mar",0.0181513883453228
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","curr.may",0.275452633667327
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","prev.apr",-0.010057358923295
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","prev.aug",0.115936660531559
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","prev.dec",0.13308297553789
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","prev.jul",-0.0462742049132871
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","prev.jun",-0.0731540502774854
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","prev.may",-0.202658787163067
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","prev.nov",0.0853402204712795
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","prev.oct",-0.0850377918286506
"NOAA_PDSI_Northern_Virginia_1895_2017","PMDI_prewhiten","prev.sep",0.111740822657865
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","curr.apr",0.0645936778706706
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","curr.aug",0.163531030526977
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","curr.feb",0.0313136140389005
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","curr.jan",-0.204906430386706
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","curr.jul",0.222740056204443
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","curr.jun",0.220296858730028
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","curr.mar",0.0168236807141653
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","curr.may",0.28017231526901
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","prev.apr",-0.0435627486284099
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","prev.aug",0.115894194117499
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","prev.dec",0.0534518966472298
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","prev.jul",-0.0386299500106321
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","prev.jun",-0.0681003923848851
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","prev.may",-0.258786677821037
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","prev.nov",0.128045844979172
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","prev.oct",-0.0361219318871577
"NOAA_PDSI_Northern_Virginia_1895_2017","SP01","prev.sep",0.140275512380142
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","curr.apr",0.0114427282147289
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","curr.aug",0.248420307936272
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","curr.feb",-0.143704244485458
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","curr.jan",-0.153520558861978
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","curr.jul",0.171671244426029
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","curr.jun",0.211126429454876
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","curr.mar",0.125659140094395
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","curr.may",0.188019661226337
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","prev.apr",-0.0470785895225931
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","prev.aug",0.0366453304980981
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","prev.dec",0.187388839291919
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","prev.jul",-0.0689306973936467
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","prev.jun",-0.181738286141945
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","prev.may",-0.134949890024319
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","prev.nov",-0.0176320942572984
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","prev.oct",0.0112339782583509
"NOAA_PDSI_Northern_Virginia_1895_2017","SP02","prev.sep",0.19505666951171
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","curr.apr",0.00708377298033955
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","curr.aug",0.322475038442813
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","curr.feb",-0.141078758645271
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","curr.jan",0.0587603710021881
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","curr.jul",0.19527220031334
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","curr.jun",0.00725171963544771
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","curr.mar",-0.0296822519885453
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","curr.may",0.228460128829346
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","prev.apr",0.0834688334896201
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","prev.aug",0.0783722017493669
"NOAA_PDSI_Northern_Virginia_1895_2017","SP03","prev.dec",0.000923781091429877
