"Species","Climate_data","variable","month","ANPP_response","ANPP_response_percent"
"juni","CRU_SCBI_1901_2016","pet","curr.feb",-0.00149594560336894,-2.56482714674089
"juni","CRU_SCBI_1901_2016","pet","curr.mar",-0.00154776916497612,-2.65367962730674
"juni","CRU_SCBI_1901_2016","pet","curr.apr",-0.000745924408428231,-1.27890156423123
"juni","CRU_SCBI_1901_2016","pet","curr.may",0.000419406417345489,0.719080267559538
"juni","CRU_SCBI_1901_2016","pet","curr.jun",-0.0025832052210561,-4.42895440960327
"juni","CRU_SCBI_1901_2016","pet","curr.jul",-0.00162992166575397,-2.79453165006288
"juni","CRU_SCBI_1901_2016","pet","curr.aug",-0.0013697139622442,-2.34840060074534
"juni","CRU_SCBI_1901_2016","pet_sum","prev.apr",-0.00196842991039958,-3.37491046417713
"juni","CRU_SCBI_1901_2016","pet_sum","prev.may",0.0013559351621065,2.32477658623365
"juni","CRU_SCBI_1901_2016","pet_sum","prev.jun",0.00117858296929205,2.02070288352672
"juni","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.00219279441819063,3.75958767373053
"juni","CRU_SCBI_1901_2016","pet_sum","prev.aug",0.000272023764047516,0.466389909510392
"juni","CRU_SCBI_1901_2016","pet_sum","prev.sep",0.00144338608875346,2.47471286076571
"juni","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.000240732853554963,-0.412741049219751
"juni","CRU_SCBI_1901_2016","pet_sum","prev.nov",0.000119927347245467,0.205617714413601
"juni","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.000474772728709709,-0.814006859864805
"juni","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.000516313101906349,-0.885228618610944
"juni","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.00133332675260368,-2.2860140387808
"juni","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00149261492924789,-2.55911664270694
"juni","CRU_SCBI_1901_2016","pet_sum","curr.apr",-0.000675192575227447,-1.15763049292786
"juni","CRU_SCBI_1901_2016","pet_sum","curr.may",0.000376204256598123,0.64500934249838
"juni","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00255345219477453,-4.3779422809986
"juni","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.00153437043610506,-2.6307072521997
"juni","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.00134641143251867,-2.30844797098848
"juni","CRU_SCBI_1901_2016","pre","prev.apr",-0.000327983720733629,-0.562334317994068
"juni","CRU_SCBI_1901_2016","pre","prev.may",-0.00110417414832884,-1.89312754687436
"juni","CRU_SCBI_1901_2016","pre","prev.jun",-0.00337125516118051,-5.78008099794096
"juni","CRU_SCBI_1901_2016","pre","prev.jul",-0.00100634879744133,-1.72540412495936
"juni","CRU_SCBI_1901_2016","pre","prev.aug",-0.000897565459194075,-1.53889302561101
"juni","CRU_SCBI_1901_2016","pre","prev.sep",-0.00125893426764172,-2.15846671051282
"juni","CRU_SCBI_1901_2016","pre","prev.oct",-0.000122270507331261,-0.209635106880058
"juni","CRU_SCBI_1901_2016","pre","prev.nov",0.0003493664738538,0.598995454302209
"juni","CRU_SCBI_1901_2016","pre","prev.dec",0.00101839816460077,1.74606299378585
"juni","CRU_SCBI_1901_2016","pre","curr.jan",0.000443912123806074,0.761095766678373
"juni","CRU_SCBI_1901_2016","pre","curr.feb",0.000342729297016259,0.587615888566457
"juni","CRU_SCBI_1901_2016","pre","curr.mar",-3.19804304297414e-05,-0.0548310553177447
"juni","CRU_SCBI_1901_2016","pre","curr.apr",0.00168698635700954,2.89237014694611
"juni","CRU_SCBI_1901_2016","pre","curr.may",0.000363507639859761,0.623240751976789
"juni","CRU_SCBI_1901_2016","pre","curr.jun",0.00370326176452319,6.34931262456752
"juni","CRU_SCBI_1901_2016","pre","curr.jul",0.00284298100280726,4.87434492086298
"juni","CRU_SCBI_1901_2016","pre","curr.aug",0.00250333122582092,4.29200892787154
"juni","CRU_SCBI_1901_2016","tmn","prev.apr",-0.00133738930312097,-2.2929793587953
"juni","CRU_SCBI_1901_2016","tmn","prev.may",0.00172290478875878,2.9539529803134
"juni","CRU_SCBI_1901_2016","tmn","prev.jun",-0.000887850144797996,-1.5222359345737
"juni","CRU_SCBI_1901_2016","tmn","prev.jul",0.00138348617585872,2.37201332253795
"juni","CRU_SCBI_1901_2016","tmn","prev.aug",0.000357638151080746,0.613177401996677
"juni","CRU_SCBI_1901_2016","tmn","prev.sep",0.000693988253445361,1.18985604018449
"juni","CRU_SCBI_1901_2016","tmn","prev.oct",0.000716576854875965,1.22858462632134
"juni","CRU_SCBI_1901_2016","tmn","prev.nov",0.000549141342028173,0.941513259746667
"juni","CRU_SCBI_1901_2016","tmn","prev.dec",0.000638245874229254,1.09428467240519
"juni","CRU_SCBI_1901_2016","tmn","curr.jan",-1.94840549780639e-05,-0.0334057822849898
"juni","CRU_SCBI_1901_2016","tmn","curr.feb",-0.000449442815700682,-0.770578242966016
"juni","CRU_SCBI_1901_2016","tmn","curr.mar",-0.000914500067488479,-1.56792773313988
"juni","CRU_SCBI_1901_2016","tmn","curr.apr",-0.000247166744936161,-0.423772078179973
"juni","CRU_SCBI_1901_2016","tmn","curr.may",-4.78428622852703e-05,-0.0820274959802694
"juni","CRU_SCBI_1901_2016","tmn","curr.jun",-0.000757875116241681,-1.29939127973538
"juni","CRU_SCBI_1901_2016","tmn","curr.jul",0.000872287849614864,1.49555408393595
"juni","CRU_SCBI_1901_2016","tmn","curr.aug",0.00204668062720765,3.50907280421762
"juni","CRU_SCBI_1901_2016","tmp","prev.apr",-0.00159523130387557,-2.73505436581163
"juni","CRU_SCBI_1901_2016","tmp","prev.may",0.00176139107942675,3.01993845656352
"juni","CRU_SCBI_1901_2016","tmp","prev.jun",-0.000181325713975306,-0.31088638019904
"juni","CRU_SCBI_1901_2016","tmp","prev.jul",0.00189143148265183,3.24289519751298
"juni","CRU_SCBI_1901_2016","tmp","prev.aug",0.000469215293177082,0.804478531101885
"juni","CRU_SCBI_1901_2016","tmp","prev.sep",0.00096640044075548,1.65691190875523
"juni","CRU_SCBI_1901_2016","tmp","prev.oct",0.000486303719482994,0.833776962532668
"juni","CRU_SCBI_1901_2016","tmp","prev.nov",0.000669748887627469,1.14829718715567
"juni","CRU_SCBI_1901_2016","tmp","prev.dec",0.000440036474448215,0.754450892251187
"juni","CRU_SCBI_1901_2016","tmp","curr.jan",-8.32756033796248e-05,-0.142777603495929
"juni","CRU_SCBI_1901_2016","tmp","curr.feb",-0.000768683453501041,-1.31792237922957
"juni","CRU_SCBI_1901_2016","tmp","curr.mar",-0.00134323673109131,-2.30300488509997
"juni","CRU_SCBI_1901_2016","tmp","curr.apr",-0.000451765228417958,-0.774560063675132
"juni","CRU_SCBI_1901_2016","tmp","curr.may",0.000367746885232112,0.630509018675935
"juni","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00133613497485654,-2.29082878916476
"juni","CRU_SCBI_1901_2016","tmp","curr.jul",-3.86478859215542e-05,-0.0662625343812722
"juni","CRU_SCBI_1901_2016","tmp","curr.aug",0.00069662569269216,1.1943779798612
"juni","CRU_SCBI_1901_2016","tmx","prev.apr",-0.00166770542699866,-2.85931262627493
"juni","CRU_SCBI_1901_2016","tmx","prev.may",0.00157523877673874,2.70077679835395
"juni","CRU_SCBI_1901_2016","tmx","prev.jun",0.000465614997485438,0.798305755764715
"juni","CRU_SCBI_1901_2016","tmx","prev.jul",0.00216439060232783,3.71088879201191
"juni","CRU_SCBI_1901_2016","tmx","prev.aug",0.000433207671777583,0.742742780385402
"juni","CRU_SCBI_1901_2016","tmx","prev.sep",0.00131733036735266,2.25858793247777
"juni","CRU_SCBI_1901_2016","tmx","prev.oct",0.000273552352652619,0.469010703703535
"juni","CRU_SCBI_1901_2016","tmx","prev.nov",0.000629417824942476,1.07914881424798
"juni","CRU_SCBI_1901_2016","tmx","prev.dec",0.000127810989524087,0.219134368819925
"juni","CRU_SCBI_1901_2016","tmx","curr.jan",-0.000133594410102945,-0.229050153236331
"juni","CRU_SCBI_1901_2016","tmx","curr.feb",-0.000926714149355017,-1.58886900845983
"juni","CRU_SCBI_1901_2016","tmx","curr.mar",-0.00165964161801038,-2.84548707262332
"juni","CRU_SCBI_1901_2016","tmx","curr.apr",-0.000598121362108399,-1.02549043436235
"juni","CRU_SCBI_1901_2016","tmx","curr.may",0.000689102630701544,1.1814795472065
"juni","CRU_SCBI_1901_2016","tmx","curr.jun",-0.00198407734206583,-3.40173828293202
"juni","CRU_SCBI_1901_2016","tmx","curr.jul",-0.00087325771376965,-1.49721693444819
"juni","CRU_SCBI_1901_2016","tmx","curr.aug",-0.000376847469643886,-0.646112143480713
"juni","CRU_SCBI_1901_2016","vap","prev.apr",-0.00140653556086362,-2.41153193086375
"juni","CRU_SCBI_1901_2016","vap","prev.may",0.00143093802650785,2.45337042164229
"juni","CRU_SCBI_1901_2016","vap","prev.jun",-0.000506619677446536,-0.868609058285075
"juni","CRU_SCBI_1901_2016","vap","prev.jul",0.000692728103140722,1.18769548855545
"juni","CRU_SCBI_1901_2016","vap","prev.aug",0.00100783959576401,1.7279601269956
"juni","CRU_SCBI_1901_2016","vap","prev.sep",0.000608679168626135,1.04359199414216
"juni","CRU_SCBI_1901_2016","vap","prev.oct",0.0014051635590455,2.40917960769066
"juni","CRU_SCBI_1901_2016","vap","prev.nov",0.000967285182324411,1.65842881497744
"juni","CRU_SCBI_1901_2016","vap","prev.dec",0.00130279208656697,2.23366177397167
"juni","CRU_SCBI_1901_2016","vap","curr.jan",0.000333146424705506,0.571185871999666
"juni","CRU_SCBI_1901_2016","vap","curr.feb",-0.000398541310842146,-0.683306646206666
"juni","CRU_SCBI_1901_2016","vap","curr.mar",-0.00124264958151475,-2.13054630688279
"juni","CRU_SCBI_1901_2016","vap","curr.apr",-0.000125511286349106,-0.215191484052354
"juni","CRU_SCBI_1901_2016","vap","curr.may",0.000172529418783436,0.295804965040598
"juni","CRU_SCBI_1901_2016","vap","curr.jun",-0.000450544871023931,-0.772467737747052
"juni","CRU_SCBI_1901_2016","vap","curr.jul",0.000834900044330185,1.43145198173701
"juni","CRU_SCBI_1901_2016","vap","curr.aug",0.0020863617069839,3.57710676908434
"juni","CRU_SCBI_1901_2016","wet","prev.apr",-0.000270141625427954,-0.463162947103129
"juni","CRU_SCBI_1901_2016","wet","prev.may",-0.00131213975414522,-2.24968852755777
"juni","CRU_SCBI_1901_2016","wet","prev.jun",-0.00399089999628868,-6.84247383551746
"juni","CRU_SCBI_1901_2016","wet","prev.jul",-0.00126372219861894,-2.16667570910168
"juni","CRU_SCBI_1901_2016","wet","prev.aug",-0.000500021256015275,-0.8572959394294
"juni","CRU_SCBI_1901_2016","wet","prev.sep",-0.00146814804428515,-2.51716770378343
"juni","CRU_SCBI_1901_2016","wet","prev.oct",0.000229841280003279,0.394067239521609
"juni","CRU_SCBI_1901_2016","wet","prev.nov",0.000656484909381146,1.12555584455382
"juni","CRU_SCBI_1901_2016","wet","prev.dec",0.00110570266423283,1.89574821642006
"juni","CRU_SCBI_1901_2016","wet","curr.jan",0.000272524383798711,0.467248231581174
"juni","CRU_SCBI_1901_2016","wet","curr.feb",2.8436403617868e-05,0.0487547540435542
"juni","CRU_SCBI_1901_2016","wet","curr.mar",-0.000219316251485864,-0.376021878245842
"juni","CRU_SCBI_1901_2016","wet","curr.apr",0.00122576485417328,2.10159712119503
"juni","CRU_SCBI_1901_2016","wet","curr.may",0.000605276824857941,1.03775861113709
"juni","CRU_SCBI_1901_2016","wet","curr.jun",0.00227226778382159,3.8958462683974
"juni","CRU_SCBI_1901_2016","wet","curr.jul",0.00322931077888507,5.53671465880482
"juni","CRU_SCBI_1901_2016","wet","curr.aug",0.00233531697427709,4.00394530281157
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",-8.68659948197945e-05,-0.148933397805853
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.may",0.00130905857486659,2.24440578716935
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",0.00313233345317086,5.37044519215443
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",0.00143366959424018,2.45805374639505
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",0.000810887953079195,1.39028279526936
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",0.0013544772998819,2.32227705376305
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",4.73028508864784e-05,0.0811016361815897
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-0.000349712847321521,-0.599589318190655
"juni","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",-0.000965646542261417,-1.65561933546974
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",-0.000554606937908479,-0.95088412768154
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-0.000824227562729318,-1.41315380934936
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.000819068766016909,-1.40430895441432
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",-0.00165535450997768,-2.83813674448404
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.000183680023832296,-0.314922889159961
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.00392264574488061,-6.72545062524989
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.00270597755218808,-4.63944990291989
"juni","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.00225620223878534,-3.86830158632918
"litu","CRU_SCBI_1901_2016","cld","prev.apr",0.0139255035938759,1.13470443024364
"litu","CRU_SCBI_1901_2016","cld","prev.may",-0.0266584934232288,-2.17223818061859
"litu","CRU_SCBI_1901_2016","cld","prev.jun",-0.00836416883189983,-0.681545149508012
"litu","CRU_SCBI_1901_2016","cld","prev.jul",-0.0167842413126682,-1.36764554670314
"litu","CRU_SCBI_1901_2016","cld","prev.aug",0.0163915502365009,1.33564754384167
"litu","CRU_SCBI_1901_2016","cld","prev.sep",0.0046551480269803,0.379319645716618
"litu","CRU_SCBI_1901_2016","cld","prev.oct",0.00697306798380914,0.568192818326369
"litu","CRU_SCBI_1901_2016","cld","prev.nov",0.0203142972389263,1.65528829308787
"litu","CRU_SCBI_1901_2016","cld","prev.dec",0.00107555272897919,0.0876402378058372
"litu","CRU_SCBI_1901_2016","cld","curr.jan",0.0161998671146864,1.32002845430142
"litu","CRU_SCBI_1901_2016","cld","curr.feb",0.0430952424984812,3.51156870240268
"litu","CRU_SCBI_1901_2016","cld","curr.mar",0.00178832808646012,0.14571995825902
"litu","CRU_SCBI_1901_2016","cld","curr.apr",0.0101368424146102,0.825989517650068
"litu","CRU_SCBI_1901_2016","cld","curr.may",0.0307516484682391,2.50576444284223
"litu","CRU_SCBI_1901_2016","cld","curr.jun",0.0258539477762898,2.10668065849664
"litu","CRU_SCBI_1901_2016","cld","curr.jul",0.0464348401593033,3.78369216532955
"litu","CRU_SCBI_1901_2016","cld","curr.aug",0.0205739269167176,1.67644393342981
"litu","CRU_SCBI_1901_2016","dtr","prev.apr",-0.028022222541485,-2.2833601563307
"litu","CRU_SCBI_1901_2016","dtr","prev.may",0.021678731844071,1.76646775462751
"litu","CRU_SCBI_1901_2016","dtr","prev.jun",0.0164426819453043,1.33981395521158
"litu","CRU_SCBI_1901_2016","dtr","prev.jul",0.00472306164306069,0.384853512446878
"litu","CRU_SCBI_1901_2016","dtr","prev.aug",-0.0232051086590948,-1.8908429000255
"litu","CRU_SCBI_1901_2016","dtr","prev.sep",-0.0241787292429896,-1.97017730847072
"litu","CRU_SCBI_1901_2016","dtr","prev.oct",-0.0214570637822324,-1.74840537504345
"litu","CRU_SCBI_1901_2016","dtr","prev.nov",-0.0296115046556078,-2.41286107122725
"litu","CRU_SCBI_1901_2016","dtr","prev.dec",-0.0124972144271811,-1.01832184959282
"litu","CRU_SCBI_1901_2016","dtr","curr.jan",-0.0182873466361348,-1.49012444006327
"litu","CRU_SCBI_1901_2016","dtr","curr.feb",-0.0252459840619816,-2.05714140015655
"litu","CRU_SCBI_1901_2016","dtr","curr.mar",-0.0101974413750783,-0.830927357667682
"litu","CRU_SCBI_1901_2016","dtr","curr.apr",-0.0186503112361014,-1.51970021352289
"litu","CRU_SCBI_1901_2016","dtr","curr.may",-0.0327294007308252,-2.66691942292265
"litu","CRU_SCBI_1901_2016","dtr","curr.jun",-0.0382852882383615,-3.11963484008783
"litu","CRU_SCBI_1901_2016","dtr","curr.jul",-0.0583969924068688,-4.75841505840545
"litu","CRU_SCBI_1901_2016","dtr","curr.aug",-0.0265396880092899,-2.16255745139938
"litu","CRU_SCBI_1901_2016","frs","prev.oct",-0.0223405736353921,-1.82039720914739
"litu","CRU_SCBI_1901_2016","frs","prev.nov",0.000540922567451751,0.0440764838103374
"litu","CRU_SCBI_1901_2016","frs","prev.dec",-0.00621131546599551,-0.506122247529023
"litu","CRU_SCBI_1901_2016","frs","curr.jan",0.0101517277334968,0.827202431579705
"litu","CRU_SCBI_1901_2016","frs","curr.feb",0.0038191935923797,0.311202812883349
"litu","CRU_SCBI_1901_2016","frs","curr.mar",-0.0311578124691692,-2.53886027224287
"litu","CRU_SCBI_1901_2016","frs","curr.apr",-0.0356040574034258,-2.90115767792291
"litu","CRU_SCBI_1901_2016","frs","curr.may",-0.017491037585474,-1.4252380679808
"litu","CRU_SCBI_1901_2016","pet","prev.apr",-0.0200643809671515,-1.63492413901178
"litu","CRU_SCBI_1901_2016","pet","prev.may",0.0318196924178904,2.59279283597677
"litu","CRU_SCBI_1901_2016","pet","prev.jun",0.00675821205690141,0.550685518106826
"litu","CRU_SCBI_1901_2016","pet","prev.jul",0.0116190074597602,0.946762115333614
"litu","CRU_SCBI_1901_2016","pet","prev.aug",-0.0163639517010661,-1.33339870736585
"litu","CRU_SCBI_1901_2016","pet","prev.sep",-0.0079308534060647,-0.646236915944074
"litu","CRU_SCBI_1901_2016","pet","prev.oct",-0.000915092563739339,-0.0745653167340163
"litu","CRU_SCBI_1901_2016","pet","prev.nov",-0.0242135525397742,-1.97301484672352
"litu","CRU_SCBI_1901_2016","pet","prev.dec",-0.00632216236047278,-0.515154485494005
"litu","CRU_SCBI_1901_2016","pet","curr.jan",-0.0184987714716474,-1.507352161553
"litu","CRU_SCBI_1901_2016","pet","curr.feb",-0.0216243805146317,-1.76203899599133
"litu","CRU_SCBI_1901_2016","pet","curr.mar",0.0151453653238991,1.23410352917107
"litu","CRU_SCBI_1901_2016","pet","curr.apr",0.0150047605521304,1.22264650312072
"litu","CRU_SCBI_1901_2016","pet","curr.may",-0.038649792653108,-3.14933608367072
"litu","CRU_SCBI_1901_2016","pet","curr.jun",-0.0417043238442825,-3.39823121709106
"litu","CRU_SCBI_1901_2016","pet","curr.jul",-0.0401172113396004,-3.26890709044692
"litu","CRU_SCBI_1901_2016","pet","curr.aug",-0.0288770585421001,-2.35301553292019
"litu","CRU_SCBI_1901_2016","pet_sum","prev.apr",-0.0201110660288739,-1.63872822020751
"litu","CRU_SCBI_1901_2016","pet_sum","prev.may",0.0319068527467732,2.59989500004991
"litu","CRU_SCBI_1901_2016","pet_sum","prev.jun",0.00698876346992394,0.569471747846528
"litu","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.0107186109516488,0.8733942906196
"litu","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.0157136170303569,-1.28040689798387
"litu","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.00740329380435889,-0.60324929878268
"litu","CRU_SCBI_1901_2016","pet_sum","prev.oct",-4.9115142426448e-05,-0.00400209366416358
"litu","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.0241280563511874,-1.96604828330236
"litu","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.00622276715460246,-0.507055375850629
"litu","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.0194585496432338,-1.58555863617049
"litu","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.0203840527144499,-1.66097224172045
"litu","CRU_SCBI_1901_2016","pet_sum","curr.mar",0.0153078108412568,1.24734022448887
"litu","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.014717224239239,1.19921692113869
"litu","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.0383042045622404,-3.12117621605061
"litu","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.0413527066473014,-3.36958007435323
"litu","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.0399740757225269,-3.25724384123485
"litu","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.0292403039724345,-2.3826141895352
"litu","CRU_SCBI_1901_2016","pre","prev.apr",0.0174646122463422,1.42308482812262
"litu","CRU_SCBI_1901_2016","pre","prev.may",-0.0326246873130098,-2.65838696459537
"litu","CRU_SCBI_1901_2016","pre","prev.jun",-0.00477816645768536,-0.389343667999305
"litu","CRU_SCBI_1901_2016","pre","prev.jul",-0.00969859547951257,-0.790279445447388
"litu","CRU_SCBI_1901_2016","pre","prev.aug",0.0254185654136763,2.07120400284989
"litu","CRU_SCBI_1901_2016","pre","prev.sep",0.0209630056197483,1.70814758601704
"litu","CRU_SCBI_1901_2016","pre","prev.oct",-0.0182124884480162,-1.48402470247563
"litu","CRU_SCBI_1901_2016","pre","prev.nov",0.0242132012480138,1.97298622209863
"litu","CRU_SCBI_1901_2016","pre","prev.dec",-0.00240422316473965,-0.195905495117908
"litu","CRU_SCBI_1901_2016","pre","curr.jan",-0.00822386341849657,-0.670112516346662
"litu","CRU_SCBI_1901_2016","pre","curr.feb",-0.00647120775619014,-0.527299286555439
"litu","CRU_SCBI_1901_2016","pre","curr.mar",-0.0284521842540366,-2.31839511623564
"litu","CRU_SCBI_1901_2016","pre","curr.apr",0.0180191719268517,1.46827251717577
"litu","CRU_SCBI_1901_2016","pre","curr.may",0.0351207030571083,2.86177207765025
"litu","CRU_SCBI_1901_2016","pre","curr.jun",0.0451647608203525,3.68020113946086
"litu","CRU_SCBI_1901_2016","pre","curr.jul",0.0268265366073543,2.18593099569089
"litu","CRU_SCBI_1901_2016","pre","curr.aug",0.0166158191194983,1.35392184849338
"litu","CRU_SCBI_1901_2016","tmn","prev.apr",-0.018059756943702,-1.47157954288663
"litu","CRU_SCBI_1901_2016","tmn","prev.may",0.00207296838599835,0.168913561760293
"litu","CRU_SCBI_1901_2016","tmn","prev.jun",-0.0135390596474489,-1.10321546791668
"litu","CRU_SCBI_1901_2016","tmn","prev.jul",-0.0149127374379072,-1.21514810030247
"litu","CRU_SCBI_1901_2016","tmn","prev.aug",0.0221175276984049,1.80222255491381
"litu","CRU_SCBI_1901_2016","tmn","prev.sep",0.00355618443433192,0.289771799288788
"litu","CRU_SCBI_1901_2016","tmn","prev.oct",0.0174787253479947,1.4242348187755
"litu","CRU_SCBI_1901_2016","tmn","prev.nov",0.000127600336179201,0.0103973738390899
"litu","CRU_SCBI_1901_2016","tmn","prev.dec",0.0109503456673181,0.892276940481313
"litu","CRU_SCBI_1901_2016","tmn","curr.jan",-0.0161348648435513,-1.31473181532994
"litu","CRU_SCBI_1901_2016","tmn","curr.feb",-0.00416490374118439,-0.33937262626097
"litu","CRU_SCBI_1901_2016","tmn","curr.mar",0.0288021989171501,2.34691567825393
"litu","CRU_SCBI_1901_2016","tmn","curr.apr",0.037575809178352,3.061823714829
"litu","CRU_SCBI_1901_2016","tmn","curr.may",-0.00925543043312138,-0.754168626324814
"litu","CRU_SCBI_1901_2016","tmn","curr.jun",-0.0293523053689708,-2.3917405008378
"litu","CRU_SCBI_1901_2016","tmn","curr.jul",0.010774613120264,0.877957566080516
"litu","CRU_SCBI_1901_2016","tmn","curr.aug",-0.00947481822656471,-0.772045200732579
"litu","CRU_SCBI_1901_2016","tmp","prev.apr",-0.0231211811594396,-1.88400415950629
"litu","CRU_SCBI_1901_2016","tmp","prev.may",0.0122324549556554,0.996748213618797
"litu","CRU_SCBI_1901_2016","tmp","prev.jun",-0.00888651516948347,-0.724107969544075
"litu","CRU_SCBI_1901_2016","tmp","prev.jul",-0.00980061207956351,-0.798592156528595
"litu","CRU_SCBI_1901_2016","tmp","prev.aug",0.00525268536998946,0.428009322594565
"litu","CRU_SCBI_1901_2016","tmp","prev.sep",-0.00783187080162162,-0.638171426676741
"litu","CRU_SCBI_1901_2016","tmp","prev.oct",0.00538966662466023,0.439171090317177
"litu","CRU_SCBI_1901_2016","tmp","prev.nov",-0.0129188760592713,-1.05268048651902
"litu","CRU_SCBI_1901_2016","tmp","prev.dec",0.00522671538821906,0.425893187032962
"litu","CRU_SCBI_1901_2016","tmp","curr.jan",-0.0180768045863307,-1.47296865140149
"litu","CRU_SCBI_1901_2016","tmp","curr.feb",-0.00714467008665798,-0.582175627998496
"litu","CRU_SCBI_1901_2016","tmp","curr.mar",0.0238088683131032,1.94003959510999
"litu","CRU_SCBI_1901_2016","tmp","curr.apr",0.0276088984922134,2.24968089822179
"litu","CRU_SCBI_1901_2016","tmp","curr.may",-0.0242328741900677,-1.97458925026591
"litu","CRU_SCBI_1901_2016","tmp","curr.jun",-0.0397211753660065,-3.23663653227691
"litu","CRU_SCBI_1901_2016","tmp","curr.jul",-0.00787948831627805,-0.642051487779996
"litu","CRU_SCBI_1901_2016","tmp","curr.aug",-0.0245821950323499,-2.00305327705258
"litu","CRU_SCBI_1901_2016","tmx","prev.apr",-0.025836422892636,-2.10525266251879
"litu","CRU_SCBI_1901_2016","tmx","prev.may",0.0181863795646569,1.48189724866997
"litu","CRU_SCBI_1901_2016","tmx","prev.jun",-0.00563283681084714,-0.458985546987226
"litu","CRU_SCBI_1901_2016","tmx","prev.jul",-0.00821421407040579,-0.669326249770824
"litu","CRU_SCBI_1901_2016","tmx","prev.aug",-0.00561317628025759,-0.457383530154548
"litu","CRU_SCBI_1901_2016","tmx","prev.sep",-0.0138577759289356,-1.12918571553865
"litu","CRU_SCBI_1901_2016","tmx","prev.oct",-0.000642877215774718,-0.0523841468227457
"litu","CRU_SCBI_1901_2016","tmx","prev.nov",-0.0243578417771566,-1.98477209742477
"litu","CRU_SCBI_1901_2016","tmx","prev.dec",-0.000822615281100836,-0.0670299064991613
"litu","CRU_SCBI_1901_2016","tmx","curr.jan",-0.022412723154831,-1.82627623383008
"litu","CRU_SCBI_1901_2016","tmx","curr.feb",-0.0099953114424487,-0.814457021173676
"litu","CRU_SCBI_1901_2016","tmx","curr.mar",0.0216615929188517,1.76507120805059
"litu","CRU_SCBI_1901_2016","tmx","curr.apr",0.0201156225306969,1.63909950177518
"litu","CRU_SCBI_1901_2016","tmx","curr.may",-0.0313575012539491,-2.55513169447419
"litu","CRU_SCBI_1901_2016","tmx","curr.jun",-0.0465117241705122,-3.78995697489608
"litu","CRU_SCBI_1901_2016","tmx","curr.jul",-0.0242538373080048,-1.97629740700398
"litu","CRU_SCBI_1901_2016","tmx","curr.aug",-0.0285562116523546,-2.32687167501445
"litu","CRU_SCBI_1901_2016","vap","prev.apr",-0.0338531427849083,-2.75848631518067
"litu","CRU_SCBI_1901_2016","vap","prev.may",-0.0143302583880549,-1.16768543197339
"litu","CRU_SCBI_1901_2016","vap","prev.jun",-0.0169090438930939,-1.37781494847452
"litu","CRU_SCBI_1901_2016","vap","prev.jul",-0.0271043111380465,-2.20856514952672
"litu","CRU_SCBI_1901_2016","vap","prev.aug",0.025533696480643,2.08058533192464
"litu","CRU_SCBI_1901_2016","vap","prev.sep",-0.00704307657623193,-0.573897391912648
"litu","CRU_SCBI_1901_2016","vap","prev.oct",-0.000914274897830136,-0.0744986901216732
"litu","CRU_SCBI_1901_2016","vap","prev.nov",-0.000898202613297094,-0.073189057594502
"litu","CRU_SCBI_1901_2016","vap","prev.dec",0.0116442371836323,0.948817931789981
