"Species","Year","Num_of_trees","sss"
"CAGL_canopy",1890,1,0.367
"CAGL_canopy",1891,1,0.367
"CAGL_canopy",1892,1,0.367
"CAGL_canopy",1893,1,0.367
"CAGL_canopy",1894,1,0.367
"CAGL_canopy",1895,1,0.367
"CAGL_canopy",1896,1,0.367
"CAGL_canopy",1897,1,0.367
"CAGL_canopy",1898,1,0.367
"CAGL_canopy",1899,1,0.367
"CAGL_canopy",1900,1,0.367
"CAGL_canopy",1901,3,0.709
"CAGL_canopy",1902,4,0.802
"CAGL_canopy",1903,4,0.802
"CAGL_canopy",1904,4,0.802
"CAGL_canopy",1905,4,0.802
"CAGL_canopy",1906,5,0.871
"CAGL_canopy",1907,6,0.924
"CAGL_canopy",1908,6,0.924
"CAGL_canopy",1909,6,0.924
"CAGL_canopy",1910,6,0.924
"CAGL_canopy",1911,6,0.924
"CAGL_canopy",1912,6,0.924
"CAGL_canopy",1913,6,0.924
"CAGL_canopy",1914,6,0.924
"CAGL_canopy",1915,6,0.924
"CAGL_canopy",1916,6,0.924
"CAGL_canopy",1917,6,0.924
"CAGL_canopy",1918,6,0.924
"CAGL_canopy",1919,6,0.924
"CAGL_canopy",1920,6,0.924
"CAGL_canopy",1921,6,0.924
"CAGL_canopy",1922,6,0.924
"CAGL_canopy",1923,7,0.966
"CAGL_canopy",1924,7,0.966
"CAGL_canopy",1925,7,0.966
"CAGL_canopy",1926,7,0.966
"CAGL_canopy",1927,7,0.966
"CAGL_canopy",1928,7,0.966
"CAGL_canopy",1929,7,0.966
"CAGL_canopy",1930,7,0.966
"CAGL_canopy",1931,8,1
"CAGL_canopy",1932,8,1
"CAGL_canopy",1933,8,1
"CAGL_canopy",1934,8,1
"CAGL_canopy",1935,8,1
"CAGL_canopy",1936,8,1
"CAGL_canopy",1937,8,1
"CAGL_canopy",1938,8,1
"CAGL_canopy",1939,8,1
"CAGL_canopy",1940,8,1
"CAGL_canopy",1941,8,1
"CAGL_canopy",1942,8,1
"CAGL_canopy",1943,8,1
"CAGL_canopy",1944,8,1
"CAGL_canopy",1945,8,1
"CAGL_canopy",1946,8,1
"CAGL_canopy",1947,8,1
"CAGL_canopy",1948,8,1
"CAGL_canopy",1949,8,1
"CAGL_canopy",1950,8,1
"CAGL_canopy",1951,8,1
"CAGL_canopy",1952,8,1
"CAGL_canopy",1953,8,1
"CAGL_canopy",1954,8,1
"CAGL_canopy",1955,8,1
"CAGL_canopy",1956,9,1
"CAGL_canopy",1957,9,1
"CAGL_canopy",1958,9,1
"CAGL_canopy",1959,9,1
"CAGL_canopy",1960,9,1
"CAGL_canopy",1961,9,1
"CAGL_canopy",1962,9,1
"CAGL_canopy",1963,9,1
"CAGL_canopy",1964,9,1
"CAGL_canopy",1965,9,1
"CAGL_canopy",1966,9,1
"CAGL_canopy",1967,9,1
"CAGL_canopy",1968,9,1
"CAGL_canopy",1969,9,1
"CAGL_canopy",1970,9,1
"CAGL_canopy",1971,9,1
"CAGL_canopy",1972,9,1
"CAGL_canopy",1973,9,1
"CAGL_canopy",1974,9,1
"CAGL_canopy",1975,9,1
"CAGL_canopy",1976,9,1
"CAGL_canopy",1977,9,1
"CAGL_canopy",1978,9,1
"CAGL_canopy",1979,9,1
"CAGL_canopy",1980,9,1
"CAGL_canopy",1981,9,1
"CAGL_canopy",1982,9,1
"CAGL_canopy",1983,9,1
"CAGL_canopy",1984,9,1
"CAGL_canopy",1985,9,1
"CAGL_canopy",1986,9,1
"CAGL_canopy",1987,9,1
"CAGL_canopy",1988,9,1
"CAGL_canopy",1989,9,1
"CAGL_canopy",1990,9,1
"CAGL_canopy",1991,9,1
"CAGL_canopy",1992,9,1
"CAGL_canopy",1993,9,1
"CAGL_canopy",1994,9,1
"CAGL_canopy",1995,9,1
"CAGL_canopy",1996,9,1
"CAGL_canopy",1997,9,1
"CAGL_canopy",1998,9,1
"CAGL_canopy",1999,9,1
"CAGL_canopy",2000,9,1
"CAGL_canopy",2001,9,1
"CAGL_canopy",2002,9,1
"CAGL_canopy",2003,9,1
"CAGL_canopy",2004,9,1
"CAGL_canopy",2005,8,1
"CAGL_canopy",2006,8,1
"CAGL_canopy",2007,8,1
"CAGL_canopy",2008,8,1
"CAGL_canopy",2009,6,0.924
"CAGL_canopy",2010,1,0.367
"CAGL_canopy",2011,1,0.367
"CAGL_canopy",2012,1,0.367
"CAGL_canopy",2013,1,0.367
"CAGL_canopy",2014,1,0.367
"CAGL_canopy",2015,1,0.367
"CAOVL_canopy",1892,1,0.461
"CAOVL_canopy",1893,2,0.666
"CAOVL_canopy",1894,2,0.666
"CAOVL_canopy",1895,2,0.666
"CAOVL_canopy",1896,3,0.782
"CAOVL_canopy",1897,3,0.782
"CAOVL_canopy",1898,3,0.782
"CAOVL_canopy",1899,3,0.782
"CAOVL_canopy",1900,3,0.782
"CAOVL_canopy",1901,3,0.782
