"Species","Climate_data","variable","month","ANPP_response","ANPP_response_percent"
"caco","CRU_SCBI_1901_2016","pet","prev.dec",-0.00120724565235272,-4.33860384609293
"caco","CRU_SCBI_1901_2016","pet","curr.jan",-0.00014932757800722,-0.536653996647051
"caco","CRU_SCBI_1901_2016","pet","curr.feb",-0.000407388984289145,-1.46407602350707
"caco","CRU_SCBI_1901_2016","pet","curr.mar",-0.00137937411418333,-4.95719974251629
"caco","CRU_SCBI_1901_2016","pet","curr.apr",0.000299614093121705,1.07675422498161
"caco","CRU_SCBI_1901_2016","pet","curr.may",-0.00054252360647539,-1.94972332355323
"caco","CRU_SCBI_1901_2016","pet","curr.jun",-0.000383282696459361,-1.37744275803248
"caco","CRU_SCBI_1901_2016","pet","curr.jul",-0.000773240490691489,-2.77887450688346
"caco","CRU_SCBI_1901_2016","pet","curr.aug",-0.000818006212097103,-2.93975372039317
"caco","CRU_SCBI_1901_2016","pet_sum","prev.apr",-0.000712418241593658,-2.56029128535799
"caco","CRU_SCBI_1901_2016","pet_sum","prev.may",-9.80946183574104e-05,-0.352532798653751
"caco","CRU_SCBI_1901_2016","pet_sum","prev.jun",-0.000634876544372654,-2.28162164994453
"caco","CRU_SCBI_1901_2016","pet_sum","prev.jul",-0.000629907384097531,-2.26376346355182
"caco","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.000943635726404886,-3.39124152894009
"caco","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.00166145378690529,-5.97093870325809
"caco","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.000251730672293327,-0.904670611870044
"caco","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00119230446399107,-4.28490814864748
"caco","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.00118969599578706,-4.27553382606426
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.000197446374485811,-0.709583503632247
"caco","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.000459442212534734,-1.65114510578353
"caco","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00131614946735246,-4.72998277522076
"caco","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.000314098884147729,1.12880972001105
"caco","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.000584089856401598,-2.09910426474449
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.000400231285264709,-1.43835265854313
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.000810836854616793,-2.91398845722782
"caco","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.00085334199046673,-3.06674357008977
"caco","CRU_SCBI_1901_2016","pre","prev.apr",-2.3936465803464e-05,-0.0860229584545551
"caco","CRU_SCBI_1901_2016","pre","prev.may",0.000132531907385238,0.476293654063726
"caco","CRU_SCBI_1901_2016","pre","prev.jun",0.000319762342999914,1.14916307917237
"caco","CRU_SCBI_1901_2016","pre","prev.jul",0.000736763735292131,2.6477842097594
"caco","CRU_SCBI_1901_2016","pre","prev.aug",-7.03924012986981e-05,-0.252976469548733
"caco","CRU_SCBI_1901_2016","pre","prev.sep",0.000970822964134456,3.4889471234463
"caco","CRU_SCBI_1901_2016","pre","prev.oct",-0.00125844139036882,-4.5225912768427
"caco","CRU_SCBI_1901_2016","pre","prev.nov",0.000618831735985179,2.22395975880907
"caco","CRU_SCBI_1901_2016","pre","prev.dec",-0.000174154246643264,-0.62587616930106
"caco","CRU_SCBI_1901_2016","pre","curr.jan",0.000235347839939747,0.845793928967421
"caco","CRU_SCBI_1901_2016","pre","curr.feb",0.000389655394403766,1.4003449832405
"caco","CRU_SCBI_1901_2016","pre","curr.mar",0.00125372122711661,4.5056279368627
"caco","CRU_SCBI_1901_2016","pre","curr.apr",-0.000823372431683272,-2.95903885999186
"caco","CRU_SCBI_1901_2016","pre","curr.may",0.000650857632125013,2.33905454162819
"caco","CRU_SCBI_1901_2016","pre","curr.jun",3.39996466405847e-05,0.122188054596152
"caco","CRU_SCBI_1901_2016","pre","curr.jul",0.000676030322156271,2.42952024723937
"caco","CRU_SCBI_1901_2016","pre","curr.aug",0.000579654938352769,2.08316604002091
"caco","CRU_SCBI_1901_2016","tmn","prev.apr",-0.000407866417783856,-1.46579182574862
"caco","CRU_SCBI_1901_2016","tmn","prev.may",-0.000328192212352838,-1.17945837452123
"caco","CRU_SCBI_1901_2016","tmn","prev.jun",-0.000450540645471918,-1.6191546214776
"caco","CRU_SCBI_1901_2016","tmn","prev.jul",-0.000295376189281545,-1.06152403064257
"caco","CRU_SCBI_1901_2016","tmn","prev.aug",-0.000618455497470496,-2.2226076314573
"caco","CRU_SCBI_1901_2016","tmn","prev.sep",-0.000729281150305048,-2.62089326843325
"caco","CRU_SCBI_1901_2016","tmn","prev.oct",-0.000692126344325906,-2.48736619065269
"caco","CRU_SCBI_1901_2016","tmn","prev.nov",0.000273622264887304,0.983344697496469
"caco","CRU_SCBI_1901_2016","tmn","prev.dec",-0.000558101534905223,-2.0057073397873
"caco","CRU_SCBI_1901_2016","tmn","curr.jan",0.000386223049044374,1.38800980791942
"caco","CRU_SCBI_1901_2016","tmn","curr.feb",0.000174144554055834,0.62584133604486
"caco","CRU_SCBI_1901_2016","tmn","curr.mar",-0.000695962049352933,-2.50115096142433
"caco","CRU_SCBI_1901_2016","tmn","curr.apr",-0.00102260258492769,-3.6750329142586
"caco","CRU_SCBI_1901_2016","tmn","curr.may",-0.000298658069202068,-1.07331846271847
"caco","CRU_SCBI_1901_2016","tmn","curr.jun",-0.000296998060662721,-1.06735271795118
"caco","CRU_SCBI_1901_2016","tmn","curr.jul",-0.00108910798088493,-3.91404024977784
"caco","CRU_SCBI_1901_2016","tmn","curr.aug",-0.000299070922434204,-1.0748021761759
"caco","CRU_SCBI_1901_2016","tmp","prev.apr",-0.000511109093919125,-1.83682573329549
"caco","CRU_SCBI_1901_2016","tmp","prev.may",-0.000363855775502717,-1.30762621836138
"caco","CRU_SCBI_1901_2016","tmp","prev.jun",-0.00087811987715555,-3.15579043000322
"caco","CRU_SCBI_1901_2016","tmp","prev.jul",-0.000577485488806297,-2.07536946429675
"caco","CRU_SCBI_1901_2016","tmp","prev.aug",-0.000852217860191459,-3.06270366659019
"caco","CRU_SCBI_1901_2016","tmp","prev.sep",-0.00128326848813302,-4.61181499169906
"caco","CRU_SCBI_1901_2016","tmp","prev.oct",-0.000628031637773929,-2.25702239954549
"caco","CRU_SCBI_1901_2016","tmp","prev.nov",-0.000241468267085116,-0.867789542454106
"caco","CRU_SCBI_1901_2016","tmp","prev.dec",-0.000730025699061471,-2.62356903048045
"caco","CRU_SCBI_1901_2016","tmp","curr.jan",0.000399414319334629,1.43541664339206
"caco","CRU_SCBI_1901_2016","tmp","curr.feb",-4.46555527061875e-05,-0.160483288834296
"caco","CRU_SCBI_1901_2016","tmp","curr.mar",-0.000875610609410746,-3.14677261439356
"caco","CRU_SCBI_1901_2016","tmp","curr.apr",-0.000572543177048402,-2.05760776620357
"caco","CRU_SCBI_1901_2016","tmp","curr.may",-0.000511078659300244,-1.83671635725072
"caco","CRU_SCBI_1901_2016","tmp","curr.jun",-0.000288279440942566,-1.03601971047522
"caco","CRU_SCBI_1901_2016","tmp","curr.jul",-0.00103088288075398,-3.70479067171972
"caco","CRU_SCBI_1901_2016","tmp","curr.aug",-0.000538799374866842,-1.93633916636111
"caco","CRU_SCBI_1901_2016","tmx","prev.apr",-0.000455056754087899,-1.63538462915871
"caco","CRU_SCBI_1901_2016","tmx","prev.may",-0.000274977222724619,-0.988214149933769
"caco","CRU_SCBI_1901_2016","tmx","prev.jun",-0.00102786301139771,-3.69393785416909
"caco","CRU_SCBI_1901_2016","tmx","prev.jul",-0.00064206198974379,-2.30744472983084
"caco","CRU_SCBI_1901_2016","tmx","prev.aug",-0.000934210869953191,-3.35737044531224
"caco","CRU_SCBI_1901_2016","tmx","prev.sep",-0.00149616538919298,-5.37692465430988
"caco","CRU_SCBI_1901_2016","tmx","prev.oct",-0.000486112099013194,-1.74699144146907
"caco","CRU_SCBI_1901_2016","tmx","prev.nov",-0.00066194395609567,-2.37889661330961
"caco","CRU_SCBI_1901_2016","tmx","prev.dec",-0.000927031466179173,-3.33156907773979
"caco","CRU_SCBI_1901_2016","tmx","curr.jan",0.000337867471478438,1.21422935619548
"caco","CRU_SCBI_1901_2016","tmx","curr.feb",-0.000235627903000957,-0.84680042062233
"caco","CRU_SCBI_1901_2016","tmx","curr.mar",-0.000989662013197251,-3.55665096695262
"caco","CRU_SCBI_1901_2016","tmx","curr.apr",-0.000149418299447219,-0.536980031690322
"caco","CRU_SCBI_1901_2016","tmx","curr.may",-0.000623740284476367,-2.24160011835073
"caco","CRU_SCBI_1901_2016","tmx","curr.jun",-0.000230363507164634,-0.827881215588693
"caco","CRU_SCBI_1901_2016","tmx","curr.jul",-0.000849463905799704,-3.05280649521273
"caco","CRU_SCBI_1901_2016","tmx","curr.aug",-0.000738447529233691,-2.65383543459227
"caco","CRU_SCBI_1901_2016","vap","prev.apr",0.000391637021058783,1.40746656036958
"caco","CRU_SCBI_1901_2016","vap","prev.may",7.39228521646901e-05,0.265664216798668
"caco","CRU_SCBI_1901_2016","vap","prev.jun",-9.51942143120887e-06,-0.0342109315975033
"caco","CRU_SCBI_1901_2016","vap","prev.jul",-0.000182803272509958,-0.656959070131612
"caco","CRU_SCBI_1901_2016","vap","prev.aug",7.29622834664025e-05,0.262212121493371
"caco","CRU_SCBI_1901_2016","vap","prev.sep",0.000702378207237658,2.52420937312501
"caco","CRU_SCBI_1901_2016","vap","prev.oct",-0.000343314092697777,-1.23380344347787
"caco","CRU_SCBI_1901_2016","vap","prev.nov",0.000431086189420622,1.54923912608252
"caco","CRU_SCBI_1901_2016","vap","prev.dec",-0.000182474316095593,-0.6557768653651
"caco","CRU_SCBI_1901_2016","vap","curr.jan",0.000601935095497858,2.16323655035396
"caco","CRU_SCBI_1901_2016","vap","curr.feb",0.000225466983244691,0.81028406999521
"caco","CRU_SCBI_1901_2016","vap","curr.mar",0.000221747084224892,0.796915483276406
"caco","CRU_SCBI_1901_2016","vap","curr.apr",-0.000889206114247136,-3.19563218945832
"caco","CRU_SCBI_1901_2016","vap","curr.may",-0.000329642298465788,-1.18466969930385
"caco","CRU_SCBI_1901_2016","vap","curr.jun",0.000407136459826533,1.46316850016865
"caco","CRU_SCBI_1901_2016","vap","curr.jul",-0.000209802597228147,-0.753989342169423
"caco","CRU_SCBI_1901_2016","vap","curr.aug",0.000693524674371761,2.49239151429186
"caco","CRU_SCBI_1901_2016","wet","prev.apr",-0.000161654242514228,-0.580953608689868
"caco","CRU_SCBI_1901_2016","wet","prev.may",-5.86985581128852e-06,-0.021095109308728
"caco","CRU_SCBI_1901_2016","wet","prev.jun",0.000287898157847667,1.0346494538926
"caco","CRU_SCBI_1901_2016","wet","prev.jul",0.000693242957777257,2.49137908016295
"caco","CRU_SCBI_1901_2016","wet","prev.aug",0.000380734481300982,1.36828497306529
"caco","CRU_SCBI_1901_2016","wet","prev.sep",0.000926758180906664,3.33058694412673
"caco","CRU_SCBI_1901_2016","wet","prev.oct",-0.0011557940861319,-4.15369701900422
"caco","CRU_SCBI_1901_2016","wet","prev.nov",0.000708890231208813,2.54761230871814
"caco","CRU_SCBI_1901_2016","wet","prev.dec",-0.000189608165959549,-0.681414521128774
"caco","CRU_SCBI_1901_2016","wet","curr.jan",0.000307308902840885,1.1044078603271
"caco","CRU_SCBI_1901_2016","wet","curr.feb",0.000486065377937567,1.7468235350964
"caco","CRU_SCBI_1901_2016","wet","curr.mar",0.00121820809551385,4.37800071446745
"caco","CRU_SCBI_1901_2016","wet","curr.apr",-0.000605624144941759,-2.17649426975394
"caco","CRU_SCBI_1901_2016","wet","curr.may",0.000999550253264914,3.59218736031635
"caco","CRU_SCBI_1901_2016","wet","curr.jun",0.000253297329788644,0.910300871313467
"caco","CRU_SCBI_1901_2016","wet","curr.jul",0.000505601446615205,1.81703233024687
"caco","CRU_SCBI_1901_2016","wet","curr.aug",0.000729842393646735,2.62291026680975
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",-0.000173025361278115,-0.621819176942059
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.may",-0.000128945399723888,-0.463404449697364
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",-0.000374573017935635,-1.34614188346099
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",-0.000734688334142461,-2.64032562550806
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",-0.000233211580937032,-0.838116633540954
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.00111406940063977,-4.00374669149602
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",0.00121579168474865,4.36931660861109
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-0.000776858042035606,-2.79187527615063
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",-7.62705980378829e-05,-0.274101554514677
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",-0.000283711557421653,-1.01960363395118
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-0.000414861639453975,-1.49093127900165
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.00135623205135546,-4.87403171238434
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",0.000718745938519831,2.58303178574191
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.000714196265138543,-2.56668115288433
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.000111999772282684,-0.40250519174801
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.000716090311079106,-2.57348798212111
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.000713963780962539,-2.56584565040131
"cagl","CRU_SCBI_1901_2016","cld","prev.apr",0.00212661354498897,2.45726872920576
"cagl","CRU_SCBI_1901_2016","cld","prev.may",-0.00203245069950903,-2.34846503226885
"cagl","CRU_SCBI_1901_2016","cld","prev.jun",0.000950907523601302,1.09875878841169
"cagl","CRU_SCBI_1901_2016","cld","prev.jul",5.57821645895684e-05,0.0644554197523773
"cagl","CRU_SCBI_1901_2016","cld","prev.aug",0.00203562547891281,2.35213344027341
"cagl","CRU_SCBI_1901_2016","cld","prev.sep",0.000919014672581431,1.06190709728943
"cagl","CRU_SCBI_1901_2016","cld","prev.oct",-0.000391730718017944,-0.452638725039158
"cagl","CRU_SCBI_1901_2016","cld","prev.nov",0.00218308276930294,2.52251803573642
"cagl","CRU_SCBI_1901_2016","cld","prev.dec",-0.000103173121754119,-0.119214930412874
"cagl","CRU_SCBI_1901_2016","cld","curr.jan",-0.000446135304783962,-0.515502375136991
"cagl","CRU_SCBI_1901_2016","cld","curr.feb",0.000568818741826113,0.657261170074378
"cagl","CRU_SCBI_1901_2016","cld","curr.mar",0.00271385005059901,3.13581133760954
"cagl","CRU_SCBI_1901_2016","cld","curr.apr",-0.000887832674050584,-1.02587678511328
"cagl","CRU_SCBI_1901_2016","cld","curr.may",0.00185085150717297,2.13863000247329
"cagl","CRU_SCBI_1901_2016","cld","curr.jun",0.00179312350144005,2.07192619367776
"cagl","CRU_SCBI_1901_2016","cld","curr.jul",0.000429827312260128,0.496658744539714
"cagl","CRU_SCBI_1901_2016","cld","curr.aug",0.000415466470939638,0.480065016739438
"cagl","CRU_SCBI_1901_2016","dtr","prev.apr",-0.00131370933497327,-1.51797061374978
"cagl","CRU_SCBI_1901_2016","dtr","prev.may",0.000135733573508129,0.15683802375415
"cagl","CRU_SCBI_1901_2016","dtr","prev.jun",-0.00108576822564189,-1.25458822282113
"cagl","CRU_SCBI_1901_2016","dtr","prev.jul",-0.00200705944360891,-2.31912583273932
"cagl","CRU_SCBI_1901_2016","dtr","prev.aug",-0.00158814873538181,-1.83508105362022
"cagl","CRU_SCBI_1901_2016","dtr","prev.sep",-0.00219840252463675,-2.54021977369889
"cagl","CRU_SCBI_1901_2016","dtr","prev.oct",4.33732547239218e-05,0.0501171182550339
"cagl","CRU_SCBI_1901_2016","dtr","prev.nov",-0.00233117749310764,-2.69363917555194
"cagl","CRU_SCBI_1901_2016","dtr","prev.dec",-0.000329633755813602,-0.380886655292893
"cagl","CRU_SCBI_1901_2016","dtr","curr.jan",-0.000530550894350848,-0.613043270138322
"cagl","CRU_SCBI_1901_2016","dtr","curr.feb",-0.00108575470420487,-1.25457259901188
"cagl","CRU_SCBI_1901_2016","dtr","curr.mar",-0.000901689880349443,-1.04188857051386
"cagl","CRU_SCBI_1901_2016","dtr","curr.apr",0.000728150808846501,0.841366884425475
"cagl","CRU_SCBI_1901_2016","dtr","curr.may",-0.00225468755554571,-2.60525624762753
"cagl","CRU_SCBI_1901_2016","dtr","curr.jun",0.000110905406027886,0.128149464097205
"cagl","CRU_SCBI_1901_2016","dtr","curr.jul",-0.000953975874628601,-1.10230422008985
"cagl","CRU_SCBI_1901_2016","dtr","curr.aug",-0.00194901823082909,-2.25206011809404
"cagl","CRU_SCBI_1901_2016","frs","prev.oct",-0.000665319902573416,-0.768766753773478
"cagl","CRU_SCBI_1901_2016","frs","prev.nov",-0.00133902512968199,-1.54722261905151
"cagl","CRU_SCBI_1901_2016","frs","prev.dec",0.0015360407546896,1.77487109596302
"cagl","CRU_SCBI_1901_2016","frs","curr.jan",-0.00112145917789061,-1.29582856057925
"cagl","CRU_SCBI_1901_2016","frs","curr.feb",0.00146854122095927,1.69687643921763
"cagl","CRU_SCBI_1901_2016","frs","curr.mar",0.00191433687679403,2.21198635529982
"cagl","CRU_SCBI_1901_2016","frs","curr.apr",-0.00138127050651628,-1.59603649202481
"cagl","CRU_SCBI_1901_2016","frs","curr.may",-0.000949337005600473,-1.09694407939642
"cagl","CRU_SCBI_1901_2016","pet","prev.apr",-0.00120857450249295,-1.3964889572387
"cagl","CRU_SCBI_1901_2016","pet","prev.may",0.00147156229713528,1.70036724554366
"cagl","CRU_SCBI_1901_2016","pet","prev.jun",-0.000829368749069248,-0.958322633122762
"cagl","CRU_SCBI_1901_2016","pet","prev.jul",-0.000451511532142401,-0.521714521862061
"cagl","CRU_SCBI_1901_2016","pet","prev.aug",-3.1986531674813e-05,-0.0369599376555627
"cagl","CRU_SCBI_1901_2016","pet","prev.sep",-0.00062695028322711,-0.724431258030316
"cagl","CRU_SCBI_1901_2016","pet","prev.oct",0.00104660968209548,1.20934113748934
"cagl","CRU_SCBI_1901_2016","pet","prev.nov",-0.00174640679276976,-2.01794576661925
"cagl","CRU_SCBI_1901_2016","pet","prev.dec",-0.000394875096527109,-0.45627200528491
"cagl","CRU_SCBI_1901_2016","pet","curr.jan",0.00174032239444111,2.01091533940117
"cagl","CRU_SCBI_1901_2016","pet","curr.feb",-0.00126386864586416,-1.46038047609714
"cagl","CRU_SCBI_1901_2016","pet","curr.mar",-0.00187031307158719,-2.1611175361247
"cagl","CRU_SCBI_1901_2016","pet","curr.apr",0.00193737452436554,2.23860599717379
"cagl","CRU_SCBI_1901_2016","pet","curr.may",-0.00132764719678971,-1.53407559534093
"cagl","CRU_SCBI_1901_2016","pet","curr.jun",-0.000519319359088333,-0.60006540660191
"cagl","CRU_SCBI_1901_2016","pet","curr.jul",-0.00128386933391282,-1.48349095868594
"cagl","CRU_SCBI_1901_2016","pet","curr.aug",-0.0013736989227823,-1.58728764530374
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.apr",-0.00130280520915069,-1.50537106670641
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.may",0.00156014146296796,1.80271908787657
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jun",-0.000824157766444039,-0.95230142410548
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jul",-0.000384042665491607,-0.443755300447994
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.aug",4.53147423545019e-05,0.0523604768821835
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.000673841262813779,-0.778613052410238
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.oct",0.00111552879507475,1.28897609588016
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00173307543352694,-2.00254158927712
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.00032201872586711,-0.372087607151978
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jan",0.00178086966029604,2.05776707166579
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.00131251777919811,-1.51659378966611
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00192331468718537,-2.22236007495536
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.00194163036692648,2.24352355676803
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00134684732808102,-1.55626104710293
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.0005051233307026,-0.583662117573034
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.00129102074945465,-1.49175430762488
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.00140193823296635,-1.61991772706594
"cagl","CRU_SCBI_1901_2016","pre","prev.apr",0.000111239281528813,0.128535252022711
"cagl","CRU_SCBI_1901_2016","pre","prev.may",-0.000770084360909515,-0.889820448746915
"cagl","CRU_SCBI_1901_2016","pre","prev.jun",0.000304233518700167,0.351537078111685
"cagl","CRU_SCBI_1901_2016","pre","prev.jul",0.000454609870154041,0.525294603032169
"cagl","CRU_SCBI_1901_2016","pre","prev.aug",-0.00124194178067677,-1.43504432591535
"cagl","CRU_SCBI_1901_2016","pre","prev.sep",-9.74114749777294e-05,-0.112557437571397
"cagl","CRU_SCBI_1901_2016","pre","prev.oct",-0.00118379226624674,-1.36785347040513
"cagl","CRU_SCBI_1901_2016","pre","prev.nov",0.00116990129153649,1.35180266613272
"cagl","CRU_SCBI_1901_2016","pre","prev.dec",-0.00208305714924194,-2.40693999435956
"cagl","CRU_SCBI_1901_2016","pre","curr.jan",0.000956818436831944,1.10558875630921
"cagl","CRU_SCBI_1901_2016","pre","curr.feb",0.000383616498177336,0.443262870773954
"cagl","CRU_SCBI_1901_2016","pre","curr.mar",-0.000645314070163105,-0.745650326955156
"cagl","CRU_SCBI_1901_2016","pre","curr.apr",-0.000160180196060775,-0.185085714207764
"cagl","CRU_SCBI_1901_2016","pre","curr.may",0.00292200611745476,3.37633242104021
"cagl","CRU_SCBI_1901_2016","pre","curr.jun",0.000292235864208332,0.337673975774135
"cagl","CRU_SCBI_1901_2016","pre","curr.jul",0.00122528643848037,1.41579933819773
"cagl","CRU_SCBI_1901_2016","pre","curr.aug",0.0020832741610292,2.40719074808957
"cagl","CRU_SCBI_1901_2016","tmn","prev.apr",0.00100353930612704,1.15957399090468
"cagl","CRU_SCBI_1901_2016","tmn","prev.may",0.001662500087034,1.92099287893499
"cagl","CRU_SCBI_1901_2016","tmn","prev.jun",9.38948886123336e-05,0.108494076962414
"cagl","CRU_SCBI_1901_2016","tmn","prev.jul",0.00210385457880763,2.43097109932456
