"Species","Climate_data","variable","month","ANPP_response","ANPP_response_percent"
"cagl","CRU_SCBI_1901_2016","pet","curr.feb",-0.0032018127257623,-3.69964458579123
"cagl","CRU_SCBI_1901_2016","pet","curr.mar",-0.00129643914570945,-1.49801517985093
"cagl","CRU_SCBI_1901_2016","pet","curr.apr",0.00179703087501279,2.07644110279994
"cagl","CRU_SCBI_1901_2016","pet","curr.may",-0.00262987088773947,-3.03877472685067
"cagl","CRU_SCBI_1901_2016","pet","curr.jun",-0.00403242978114463,-4.65940961735768
"cagl","CRU_SCBI_1901_2016","pet","curr.jul",-0.00166112070784644,-1.91939902783247
"cagl","CRU_SCBI_1901_2016","pet","curr.aug",-0.00213266185253259,-2.46425745408555
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.apr",-0.00148672907775446,-1.71789222361315
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.may",0.000528622990784225,0.610815607684864
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jun",0.00310168756340323,3.58395152484402
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.00120940997383789,1.39745433132602
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.00275624329743401,-3.18479607205864
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.sep",0.00124177116014852,1.4348471765604
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.000613736822024771,-0.709163310032154
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.000662853102669822,-0.765916405021306
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.dec",0.00205532528004926,2.37489625273562
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.00058407079956066,-0.674884684518483
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.00291729243309051,-3.37088583239465
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.00126649212498588,-1.46341186523821
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.00171808522939704,1.9852206425825
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00256751335443947,-2.96672157127402
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00405178942092803,-4.68177937869045
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.00161069600925483,-1.86113407634622
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.0021310767722444,-2.46242591857472
"cagl","CRU_SCBI_1901_2016","pre","prev.apr",0.000558404591244843,0.645227781767935
"cagl","CRU_SCBI_1901_2016","pre","prev.may",-0.0032540734214328,-3.76003100322014
"cagl","CRU_SCBI_1901_2016","pre","prev.jun",-0.00243888371021948,-2.81809202683449
"cagl","CRU_SCBI_1901_2016","pre","prev.jul",-0.00214960838797446,-2.48383891104927
"cagl","CRU_SCBI_1901_2016","pre","prev.aug",0.00255403683601145,2.95114966476107
"cagl","CRU_SCBI_1901_2016","pre","prev.sep",0.000875862567699545,1.01204551422206
"cagl","CRU_SCBI_1901_2016","pre","prev.oct",-0.0010438802503157,-1.20618732170708
"cagl","CRU_SCBI_1901_2016","pre","prev.nov",0.00341254846184387,3.94314643671267
"cagl","CRU_SCBI_1901_2016","pre","prev.dec",-0.000447493150424125,-0.517071344561888
"cagl","CRU_SCBI_1901_2016","pre","curr.jan",0.00100603918333908,1.16246255997003
"cagl","CRU_SCBI_1901_2016","pre","curr.feb",0.00391366766925645,4.52218185237663
"cagl","CRU_SCBI_1901_2016","pre","curr.mar",-0.000171893139233686,-0.198619837064068
"cagl","CRU_SCBI_1901_2016","pre","curr.apr",-0.000384038762813371,-0.44375079096426
"cagl","CRU_SCBI_1901_2016","pre","curr.may",0.00294703265570921,3.4052501950278
"cagl","CRU_SCBI_1901_2016","pre","curr.jun",0.00326347133992917,3.77089015122809
"cagl","CRU_SCBI_1901_2016","pre","curr.jul",-0.000261186437557126,-0.301796848333865
"cagl","CRU_SCBI_1901_2016","pre","curr.aug",-0.000259838617055627,-0.30023946280008
"cagl","CRU_SCBI_1901_2016","tmn","prev.apr",-0.00430650101604599,-4.97609464773606
"cagl","CRU_SCBI_1901_2016","tmn","prev.may",-0.00249410798781495,-2.88190281688052
"cagl","CRU_SCBI_1901_2016","tmn","prev.jun",0.0017528967314954,2.02544478943068
"cagl","CRU_SCBI_1901_2016","tmn","prev.jul",-0.000212836321296775,-0.245929044322186
"cagl","CRU_SCBI_1901_2016","tmn","prev.aug",0.0025224514959417,2.91465329773773
"cagl","CRU_SCBI_1901_2016","tmn","prev.sep",0.0016920042981238,1.95508453393346
"cagl","CRU_SCBI_1901_2016","tmn","prev.oct",0.000791690870076259,0.914786432551467
"cagl","CRU_SCBI_1901_2016","tmn","prev.nov",0.00270525980965652,3.12588544839753
"cagl","CRU_SCBI_1901_2016","tmn","prev.dec",0.00360412340975466,4.16450829623325
"cagl","CRU_SCBI_1901_2016","tmn","curr.jan",-0.0012169315426354,-1.40614538656933
"cagl","CRU_SCBI_1901_2016","tmn","curr.feb",0.000467231884004202,0.539879142854501
"cagl","CRU_SCBI_1901_2016","tmn","curr.mar",0.000409064962537967,0.472668173785888
"cagl","CRU_SCBI_1901_2016","tmn","curr.apr",0.00102742815836497,1.18717718647315
"cagl","CRU_SCBI_1901_2016","tmn","curr.may",-0.00240207544822844,-2.77556065512377
"cagl","CRU_SCBI_1901_2016","tmn","curr.jun",-0.00322427107749171,-3.72559486036944
"cagl","CRU_SCBI_1901_2016","tmn","curr.jul",0.000658342096582692,0.760704007958718
"cagl","CRU_SCBI_1901_2016","tmn","curr.aug",-0.000911140245988692,-1.05280832037608
"cagl","CRU_SCBI_1901_2016","tmp","prev.apr",-0.00372578438934854,-4.30508565756202
"cagl","CRU_SCBI_1901_2016","tmp","prev.may",-0.00191402362865098,-2.2116244019641
"cagl","CRU_SCBI_1901_2016","tmp","prev.jun",0.00250511753039183,2.89462417133665
"cagl","CRU_SCBI_1901_2016","tmp","prev.jul",0.000355706545269507,0.41101335619919
"cagl","CRU_SCBI_1901_2016","tmp","prev.aug",0.000686024105363128,0.792690136655231
"cagl","CRU_SCBI_1901_2016","tmp","prev.sep",0.00132611345478019,1.5323033804091
"cagl","CRU_SCBI_1901_2016","tmp","prev.oct",0.000121749884140473,0.140680089143494
"cagl","CRU_SCBI_1901_2016","tmp","prev.nov",0.00116099773276127,1.34151474305965
"cagl","CRU_SCBI_1901_2016","tmp","prev.dec",0.00292770047155104,3.38291215824107
"cagl","CRU_SCBI_1901_2016","tmp","curr.jan",-0.00133027342178632,-1.53711015729754
"cagl","CRU_SCBI_1901_2016","tmp","curr.feb",-0.000340416246364925,-0.393345654680513
"cagl","CRU_SCBI_1901_2016","tmp","curr.mar",-0.000307120088198221,-0.3548724640726
"cagl","CRU_SCBI_1901_2016","tmp","curr.apr",0.00127202491970119,1.46980492309824
"cagl","CRU_SCBI_1901_2016","tmp","curr.may",-0.0027220545702729,-3.14529153192143
"cagl","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00388186171986733,-4.48543057473113
"cagl","CRU_SCBI_1901_2016","tmp","curr.jul",4.89529671261618e-05,0.0565643887693656
"cagl","CRU_SCBI_1901_2016","tmp","curr.aug",-0.00170522103818051,-1.97035627059663
"cagl","CRU_SCBI_1901_2016","tmx","prev.apr",-0.00319146136665539,-3.68768375205249
"cagl","CRU_SCBI_1901_2016","tmx","prev.may",-0.00122035382557378,-1.41009978104161
"cagl","CRU_SCBI_1901_2016","tmx","prev.jun",0.00292643494652295,3.38144986384118
"cagl","CRU_SCBI_1901_2016","tmx","prev.jul",0.000694616901752376,0.80261897864605
"cagl","CRU_SCBI_1901_2016","tmx","prev.aug",-0.000895666916679319,-1.03492913008397
"cagl","CRU_SCBI_1901_2016","tmx","prev.sep",0.000831041425996742,0.960255385181866
"cagl","CRU_SCBI_1901_2016","tmx","prev.oct",-0.000462355968002745,-0.534245098086543
"cagl","CRU_SCBI_1901_2016","tmx","prev.nov",-0.000645674701441237,-0.746067030763244
"cagl","CRU_SCBI_1901_2016","tmx","prev.dec",0.00215689497583467,2.49225844949042
"cagl","CRU_SCBI_1901_2016","tmx","curr.jan",-0.00153654955651084,-1.77545900851893
"cagl","CRU_SCBI_1901_2016","tmx","curr.feb",-0.000889223929624011,-1.02748435919413
"cagl","CRU_SCBI_1901_2016","tmx","curr.mar",-0.000573990298266422,-0.663236822750925
"cagl","CRU_SCBI_1901_2016","tmx","curr.apr",0.00155328231725474,1.79479345215876
"cagl","CRU_SCBI_1901_2016","tmx","curr.may",-0.00279155190548443,-3.22559461706862
"cagl","CRU_SCBI_1901_2016","tmx","curr.jun",-0.00402581939156194,-4.65177141546261
"cagl","CRU_SCBI_1901_2016","tmx","curr.jul",-0.000598113427654895,-0.691110721906959
"cagl","CRU_SCBI_1901_2016","tmx","curr.aug",-0.00162266045451256,-1.87495880593256
"cagl","CRU_SCBI_1901_2016","vap","prev.apr",-0.00597053037411559,-6.89885457546236
"cagl","CRU_SCBI_1901_2016","vap","prev.may",-0.00265221177184261,-3.06458926942179
"cagl","CRU_SCBI_1901_2016","vap","prev.jun",0.000539615631076837,0.623517431815577
"cagl","CRU_SCBI_1901_2016","vap","prev.jul",0.000142168650458671,0.164273654641511
"cagl","CRU_SCBI_1901_2016","vap","prev.aug",0.002650451443131,3.06255523709545
"cagl","CRU_SCBI_1901_2016","vap","prev.sep",0.000239359339310338,0.276575977293371
"cagl","CRU_SCBI_1901_2016","vap","prev.oct",0.000145794551469958,0.168463326616103
"cagl","CRU_SCBI_1901_2016","vap","prev.nov",0.00131327053836339,1.51746359112196
"cagl","CRU_SCBI_1901_2016","vap","prev.dec",0.00306107250102115,3.53702145475141
"cagl","CRU_SCBI_1901_2016","vap","curr.jan",-0.00169785996411952,-1.9618506645141
"cagl","CRU_SCBI_1901_2016","vap","curr.feb",0.00183835675712415,2.12419251398529
"cagl","CRU_SCBI_1901_2016","vap","curr.mar",0.00129833669885623,1.50020777286839
"cagl","CRU_SCBI_1901_2016","vap","curr.apr",0.000106800871060297,0.12340673806334
"cagl","CRU_SCBI_1901_2016","vap","curr.may",-0.00195935533543412,-2.26400448097856
"cagl","CRU_SCBI_1901_2016","vap","curr.jun",-0.00222111279947931,-2.56646114149879
"cagl","CRU_SCBI_1901_2016","vap","curr.jul",0.00141633717555467,1.63655548028598
"cagl","CRU_SCBI_1901_2016","vap","curr.aug",0.00113665650715335,1.31338883712915
"cagl","CRU_SCBI_1901_2016","wet","prev.apr",0.000604766706777657,0.698798481995558
"cagl","CRU_SCBI_1901_2016","wet","prev.may",-0.00348402271784348,-4.02573382294697
"cagl","CRU_SCBI_1901_2016","wet","prev.jun",-0.00352517396921014,-4.07328345103489
"cagl","CRU_SCBI_1901_2016","wet","prev.jul",-0.00168321196714856,-1.94492513284567
"cagl","CRU_SCBI_1901_2016","wet","prev.aug",0.00318863190812987,3.68441435692815
"cagl","CRU_SCBI_1901_2016","wet","prev.sep",0.00108465330911114,1.25329995418711
"cagl","CRU_SCBI_1901_2016","wet","prev.oct",-0.000558094589625927,-0.644869579740132
"cagl","CRU_SCBI_1901_2016","wet","prev.nov",0.00339799140705317,3.92632598731282
"cagl","CRU_SCBI_1901_2016","wet","prev.dec",-0.000209801536094872,-0.242422397430906
"cagl","CRU_SCBI_1901_2016","wet","curr.jan",8.45258803953558e-05,0.0976683343306605
"cagl","CRU_SCBI_1901_2016","wet","curr.feb",0.00343068711389415,3.96410536579412
"cagl","CRU_SCBI_1901_2016","wet","curr.mar",-0.000949437747267828,-1.09706048481926
"cagl","CRU_SCBI_1901_2016","wet","curr.apr",-0.000610629416223196,-0.705572751172433
"cagl","CRU_SCBI_1901_2016","wet","curr.may",0.00259830654015941,3.00230261632122
"cagl","CRU_SCBI_1901_2016","wet","curr.jun",0.00217724649265415,2.51577430924324
"cagl","CRU_SCBI_1901_2016","wet","curr.jul",0.00136847335560722,1.58124958406692
"cagl","CRU_SCBI_1901_2016","wet","curr.aug",-3.57501335634391e-05,-0.0413087208427537
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",-0.000778986174942514,-0.900106355797604
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.may",0.00276325654880664,3.19289977445846
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",0.00276792639691491,3.19829571099503
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",0.00198262856464142,2.29089633375241
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",-0.00285230957793328,-3.29579915842485
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.000424328462949042,-0.490304910063964
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",0.000691714734065971,0.799265569222171
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-0.00339769963216803,-3.92598884599116
"cagl","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",0.00100276632520396,1.1586808235236
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",-0.000951595440770503,-1.09955366595403
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-0.0044227445770844,-5.11041226655509
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-9.18001690241449e-05,-0.106073661202042
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",0.000772668876055954,0.892806815623242
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.00316153617833029,-3.65310566443514
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.00375678776389353,-4.34090957251299
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.000459741987147155,-0.531224684043607
"cagl","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.000208828849302345,-0.241298473037486
"caov","CRU_SCBI_1901_2016","cld","prev.apr",-0.000373381596249091,-1.11761545955898
"caov","CRU_SCBI_1901_2016","cld","prev.may",-0.000144625548262993,-0.432896934957887
"caov","CRU_SCBI_1901_2016","cld","prev.jun",-0.000579159911817326,-1.73355644066626
"caov","CRU_SCBI_1901_2016","cld","prev.jul",-0.000270808883492221,-0.810592160452661
"caov","CRU_SCBI_1901_2016","cld","prev.aug",0.00067035543245221,2.00652523379361
"caov","CRU_SCBI_1901_2016","cld","prev.sep",-0.000639547651471187,-1.91431058624539
"caov","CRU_SCBI_1901_2016","cld","prev.oct",-0.00013772719636658,-0.412248609485075
"caov","CRU_SCBI_1901_2016","cld","prev.nov",0.000696818236301681,2.08573438331397
"caov","CRU_SCBI_1901_2016","cld","prev.dec",0.00105025648590705,3.14365490142892
"caov","CRU_SCBI_1901_2016","cld","curr.jan",-9.5201774076431e-06,-0.028496041463779
"caov","CRU_SCBI_1901_2016","cld","curr.feb",0.00145925264669901,4.36787279752582
"caov","CRU_SCBI_1901_2016","cld","curr.mar",0.000340471569745843,1.01910831629317
"caov","CRU_SCBI_1901_2016","cld","curr.apr",-0.000923184041730057,-2.76329837201549
"caov","CRU_SCBI_1901_2016","cld","curr.may",0.000834441357392871,2.49767147199057
"caov","CRU_SCBI_1901_2016","cld","curr.jun",0.00111646848648733,3.34184237558468
"caov","CRU_SCBI_1901_2016","cld","curr.jul",0.00113670483871759,3.40241434893531
"caov","CRU_SCBI_1901_2016","cld","curr.aug",0.000634853010236323,1.90025846457182
"caov","CRU_SCBI_1901_2016","dtr","prev.apr",0.000350323908622531,1.0485985920647
"caov","CRU_SCBI_1901_2016","dtr","prev.may",-9.78255872306003e-05,-0.292814080093057
"caov","CRU_SCBI_1901_2016","dtr","prev.jun",0.000269965779909509,0.808068560983607
"caov","CRU_SCBI_1901_2016","dtr","prev.jul",0.00019746678447246,0.591062691072203
"caov","CRU_SCBI_1901_2016","dtr","prev.aug",-0.000634420470875183,-1.89896377655898
"caov","CRU_SCBI_1901_2016","dtr","prev.sep",0.000245425989562516,0.734615425259586
"caov","CRU_SCBI_1901_2016","dtr","prev.oct",-1.59891015894809e-05,-0.0478589927848015
"caov","CRU_SCBI_1901_2016","dtr","prev.nov",-0.000892636839012466,-2.67186369407092
"caov","CRU_SCBI_1901_2016","dtr","prev.dec",-0.0008597801607707,-2.5735162342024
"caov","CRU_SCBI_1901_2016","dtr","curr.jan",3.21832192523783e-05,0.0963316449877698
"caov","CRU_SCBI_1901_2016","dtr","curr.feb",-0.00115203803444555,-3.44831006731609
"caov","CRU_SCBI_1901_2016","dtr","curr.mar",1.74100589877962e-05,0.0521122392535228
"caov","CRU_SCBI_1901_2016","dtr","curr.apr",0.000943732988580803,2.82480601167625
"caov","CRU_SCBI_1901_2016","dtr","curr.may",-0.000670484129760313,-2.00691045390778
"caov","CRU_SCBI_1901_2016","dtr","curr.jun",-0.000850580372377084,-2.54597918942926
"caov","CRU_SCBI_1901_2016","dtr","curr.jul",-0.00131067729871387,-3.92315321979181
"caov","CRU_SCBI_1901_2016","dtr","curr.aug",-0.000559930939755371,-1.67599978371327
"caov","CRU_SCBI_1901_2016","frs","prev.oct",-0.000354156028988827,-1.06006899394655
"caov","CRU_SCBI_1901_2016","frs","prev.nov",-0.000544964513534682,-1.63120188931616
"caov","CRU_SCBI_1901_2016","frs","prev.dec",-0.000324551428346649,-0.971455736935099
"caov","CRU_SCBI_1901_2016","frs","curr.jan",7.8793113819163e-05,0.235845587987524
"caov","CRU_SCBI_1901_2016","frs","curr.feb",-0.000791923133016584,-2.37040482212538
"caov","CRU_SCBI_1901_2016","frs","curr.mar",-0.000333431458601409,-0.998035673369487
"caov","CRU_SCBI_1901_2016","frs","curr.apr",-0.000448817446277706,-1.34341199865972
"caov","CRU_SCBI_1901_2016","frs","curr.may",0.000140270072893571,0.419860013332679
"caov","CRU_SCBI_1901_2016","pet","prev.apr",0.00042418177013559,1.26967185509156
"caov","CRU_SCBI_1901_2016","pet","prev.may",-9.26838025196927e-05,-0.277423556991857
"caov","CRU_SCBI_1901_2016","pet","prev.jun",0.000865552384649727,2.59079380414169
"caov","CRU_SCBI_1901_2016","pet","prev.jul",8.75012913100631e-06,0.0261911130280403
"caov","CRU_SCBI_1901_2016","pet","prev.aug",-0.000631079060948218,-1.88896218186707
"caov","CRU_SCBI_1901_2016","pet","prev.sep",0.000620866760970805,1.8583944612106
"caov","CRU_SCBI_1901_2016","pet","prev.oct",0.000374359568216416,1.12054275056817
"caov","CRU_SCBI_1901_2016","pet","prev.nov",-0.000207721085003873,-0.621756128874172
"caov","CRU_SCBI_1901_2016","pet","prev.dec",0.000487513995717684,1.45923951217449
"caov","CRU_SCBI_1901_2016","pet","curr.jan",0.000757088277268052,2.26613623013486
"caov","CRU_SCBI_1901_2016","pet","curr.feb",-0.00045555857595074,-1.36358972250353
"caov","CRU_SCBI_1901_2016","pet","curr.mar",0.000102675121057931,0.307329830284085
"caov","CRU_SCBI_1901_2016","pet","curr.apr",0.00105793854018995,3.16664902517254
"caov","CRU_SCBI_1901_2016","pet","curr.may",-0.000898829501561206,-2.69039973192022
"caov","CRU_SCBI_1901_2016","pet","curr.jun",-0.00115256911802156,-3.44989972042386
"caov","CRU_SCBI_1901_2016","pet","curr.jul",-0.000936177761173426,-2.8021915094196
"caov","CRU_SCBI_1901_2016","pet","curr.aug",-0.000957526850459328,-2.86609415613042
"caov","CRU_SCBI_1901_2016","pet_sum","prev.apr",0.000466267522404869,1.39564401825071
"caov","CRU_SCBI_1901_2016","pet_sum","prev.may",-5.8573556387248e-05,-0.175323885262054
"caov","CRU_SCBI_1901_2016","pet_sum","prev.jun",0.000852541324722352,2.55184876275196
"caov","CRU_SCBI_1901_2016","pet_sum","prev.jul",-9.31881230094994e-06,-0.0278933102137206
"caov","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.00063104292788433,-1.88885402744487
"caov","CRU_SCBI_1901_2016","pet_sum","prev.sep",0.000618583552120577,1.85156030137506
"caov","CRU_SCBI_1901_2016","pet_sum","prev.oct",0.000412568249107806,1.23490996331394
"caov","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.000160743814387354,-0.481142546372152
"caov","CRU_SCBI_1901_2016","pet_sum","prev.dec",0.000497714377764961,1.48977155977396
"caov","CRU_SCBI_1901_2016","pet_sum","curr.jan",0.000828342678010477,2.4794167469877
"caov","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.0004186287133199,-1.25305030167979
"caov","CRU_SCBI_1901_2016","pet_sum","curr.mar",3.58962016786396e-05,0.107445440103403
"caov","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.00107934452357621,3.23072196877735
"caov","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.000902238052459821,-2.70060229470653
"caov","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00116184008594072,-3.47764982159547
"caov","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.00091802440529018,-2.74785441465701
"caov","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.000970252687135,-2.90418545989962
"caov","CRU_SCBI_1901_2016","pre","prev.apr",0.000268355618153852,0.80324898313459
"caov","CRU_SCBI_1901_2016","pre","prev.may",-0.000287987735978101,-0.862012346419445
"caov","CRU_SCBI_1901_2016","pre","prev.jun",-0.000322702321978875,-0.965920943887575
"caov","CRU_SCBI_1901_2016","pre","prev.jul",-0.000825018805348736,-2.46946764529205
"caov","CRU_SCBI_1901_2016","pre","prev.aug",0.0002568765946055,0.768889672694121
"caov","CRU_SCBI_1901_2016","pre","prev.sep",1.69707097710109e-05,0.0507971678044821
"caov","CRU_SCBI_1901_2016","pre","prev.oct",-0.000741549275306598,-2.21962448720832
"caov","CRU_SCBI_1901_2016","pre","prev.nov",0.000617631190575223,1.84870966814388
"caov","CRU_SCBI_1901_2016","pre","prev.dec",-4.63086262993892e-05,-0.138612179022905
"caov","CRU_SCBI_1901_2016","pre","curr.jan",-0.000305784120779806,-0.91528094609991
"caov","CRU_SCBI_1901_2016","pre","curr.feb",0.000935228088314852,2.79934892403529
"caov","CRU_SCBI_1901_2016","pre","curr.mar",-0.000751562471886916,-2.24959624642246
"caov","CRU_SCBI_1901_2016","pre","curr.apr",-0.000737166306750955,-2.20650527226641
"caov","CRU_SCBI_1901_2016","pre","curr.may",0.000654256319346999,1.95833695169207
"caov","CRU_SCBI_1901_2016","pre","curr.jun",0.00100806597998539,3.01736918692571
"caov","CRU_SCBI_1901_2016","pre","curr.jul",0.000873000310578208,2.61308712883401
"caov","CRU_SCBI_1901_2016","pre","curr.aug",0.000204464014024845,0.612006979704501
"caov","CRU_SCBI_1901_2016","tmn","prev.apr",-0.00033755216514067,-1.01036987885484
"caov","CRU_SCBI_1901_2016","tmn","prev.may",-0.000719837816446384,-2.15463718650707
"caov","CRU_SCBI_1901_2016","tmn","prev.jun",0.000441179312017009,1.32054933746351
"caov","CRU_SCBI_1901_2016","tmn","prev.jul",-0.000727250325771762,-2.17682450130617
