"Species","Climate_data","variable","month","ANPP_response","ANPP_response_percent"
"caco","CRU_SCBI_1901_2016","dtr","prev.oct",-0.00093206308732972,-3.34965173625531
"caco","CRU_SCBI_1901_2016","dtr","prev.nov",-0.000111843350686598,-0.401943043243216
"caco","CRU_SCBI_1901_2016","dtr","prev.dec",-0.00133508616281845,-4.79803754072844
"caco","CRU_SCBI_1901_2016","dtr","curr.jan",-0.000440316498068201,-1.58241104309955
"caco","CRU_SCBI_1901_2016","dtr","curr.feb",7.44471840451559e-05,0.267548562630674
"caco","CRU_SCBI_1901_2016","dtr","curr.mar",-0.00118293873230385,-4.25124954781471
"caco","CRU_SCBI_1901_2016","dtr","curr.apr",0.000901941767551352,3.24140162693817
"caco","CRU_SCBI_1901_2016","dtr","curr.may",3.12846318295708e-05,0.112430824426544
"caco","CRU_SCBI_1901_2016","dtr","curr.jun",-0.00133585607950448,-4.80080447013396
"caco","CRU_SCBI_1901_2016","dtr","curr.jul",-0.0015327026818841,-5.50823251057476
"caco","CRU_SCBI_1901_2016","dtr","curr.aug",-0.00124448276876796,-4.47242673142014
"caco","CRU_SCBI_1901_2016","frs","prev.oct",0.000364161707165057,1.30872567668976
"caco","CRU_SCBI_1901_2016","frs","prev.nov",0.000381848785150594,1.37228956232036
"caco","CRU_SCBI_1901_2016","frs","prev.dec",-0.00096084405257572,-3.45308487454594
"caco","CRU_SCBI_1901_2016","frs","curr.jan",0.000213810917506965,0.768394458265022
"caco","CRU_SCBI_1901_2016","frs","curr.feb",0.000330821153592262,1.18890627317408
"caco","CRU_SCBI_1901_2016","frs","curr.mar",-0.000259432977478751,-0.932351184449565
"caco","CRU_SCBI_1901_2016","frs","curr.apr",-0.000711571266565156,-2.55724742339913
"caco","CRU_SCBI_1901_2016","frs","curr.may",0.00120007391174512,4.31283001843598
"caco","CRU_SCBI_1901_2016","pet","prev.apr",0.00124607865270647,4.47816202496212
"caco","CRU_SCBI_1901_2016","pet","prev.may",-0.000729020515625543,-2.61995659856765
"caco","CRU_SCBI_1901_2016","pet","prev.jun",-0.000358125261952759,-1.28703187778167
"caco","CRU_SCBI_1901_2016","pet","prev.jul",0.000343468853052829,1.23435962180856
"caco","CRU_SCBI_1901_2016","pet","prev.aug",-0.00135255403734239,-4.8608136521561
"caco","CRU_SCBI_1901_2016","pet","prev.sep",-0.000856416959933919,-3.07779440662082
"caco","CRU_SCBI_1901_2016","pet","prev.oct",-0.00111485297974992,-4.00656272097134
"caco","CRU_SCBI_1901_2016","pet","prev.nov",-0.00124836642388232,-4.48638382539121
"caco","CRU_SCBI_1901_2016","pet","prev.dec",-0.000393821220376431,-1.4153161438754
"caco","CRU_SCBI_1901_2016","pet","curr.jan",-0.000439593168784346,-1.57981153967056
"caco","CRU_SCBI_1901_2016","pet","curr.feb",-0.000160594729437715,-0.577145926715792
"caco","CRU_SCBI_1901_2016","pet","curr.mar",-0.000358676934567002,-1.28901448084284
"caco","CRU_SCBI_1901_2016","pet","curr.apr",0.000653629314789909,2.34901542493858
"caco","CRU_SCBI_1901_2016","pet","curr.may",-0.00133329793873843,-4.79161101448159
"caco","CRU_SCBI_1901_2016","pet","curr.jun",-0.00221304756931419,-7.95325845829415
"caco","CRU_SCBI_1901_2016","pet","curr.jul",-0.00156428970119711,-5.62175005624656
"caco","CRU_SCBI_1901_2016","pet","curr.aug",-0.000512226874578275,-1.84084281752141
"caco","CRU_SCBI_1901_2016","pet_sum","prev.apr",0.00122997796568105,4.42029931697299
"caco","CRU_SCBI_1901_2016","pet_sum","prev.may",-0.000768120685420769,-2.76047493195395
"caco","CRU_SCBI_1901_2016","pet_sum","prev.jun",-0.00038432214603517,-1.38117833572425
"caco","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.000288115058186347,1.03542895112398
"caco","CRU_SCBI_1901_2016","pet_sum","prev.aug",-0.00140464706445157,-5.04802576373428
"caco","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.000913537995871766,-3.28307619473891
"caco","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.00110273324004311,-3.96300675603321
"caco","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00118615642526318,-4.26281330455442
"caco","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.00044324733589653,-1.59294389881908
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.000435924791979441,-1.5666281136763
"caco","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.00025039409861443,-0.899867228488585
"caco","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.000384269672333116,-1.38098975554167
"caco","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.000700644734376834,2.51797961201018
"caco","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00134373826702897,-4.82913150452231
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00220107117014049,-7.91021763108877
"caco","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.00160525017836454,-5.76895396907913
"caco","CRU_SCBI_1901_2016","pet_sum","curr.aug",-0.000498881390367457,-1.79288176749635
"caco","CRU_SCBI_1901_2016","pre","prev.apr",-0.000379986599841887,-1.36559723393902
"caco","CRU_SCBI_1901_2016","pre","prev.may",0.000577802995724519,2.0765105218221
"caco","CRU_SCBI_1901_2016","pre","prev.jun",-0.000434599815982314,-1.56186641008605
"caco","CRU_SCBI_1901_2016","pre","prev.jul",0.000326129427526255,1.172045130858
"caco","CRU_SCBI_1901_2016","pre","prev.aug",0.00100630383748869,3.61645841602988
"caco","CRU_SCBI_1901_2016","pre","prev.sep",0.00116593977684721,4.19015863944819
"caco","CRU_SCBI_1901_2016","pre","prev.oct",0.00140544322717054,5.05088701622908
"caco","CRU_SCBI_1901_2016","pre","prev.nov",-0.00083924869462302,-3.0160950318801
"caco","CRU_SCBI_1901_2016","pre","prev.dec",0.00114589570680327,4.11812418712731
"caco","CRU_SCBI_1901_2016","pre","curr.jan",-0.00147546477130931,-5.30253069795844
"caco","CRU_SCBI_1901_2016","pre","curr.feb",-5.59991106877447e-06,-0.0201249809046028
"caco","CRU_SCBI_1901_2016","pre","curr.mar",0.000138422994215494,0.497465063486162
"caco","CRU_SCBI_1901_2016","pre","curr.apr",-0.00125798688110627,-4.52095785979063
"caco","CRU_SCBI_1901_2016","pre","curr.may",0.000280055121937062,1.0064631227176
"caco","CRU_SCBI_1901_2016","pre","curr.jun",0.00100072113902984,3.59639529386587
"caco","CRU_SCBI_1901_2016","pre","curr.jul",0.00168065796324764,6.03995474251872
"caco","CRU_SCBI_1901_2016","pre","curr.aug",0.00157480677006661,5.65954633686096
"caco","CRU_SCBI_1901_2016","tmn","prev.apr",0.00146547642746889,5.26663455128965
"caco","CRU_SCBI_1901_2016","tmn","prev.may",-0.000920631823610671,-3.30857001884302
"caco","CRU_SCBI_1901_2016","tmn","prev.jun",-0.00016217270465373,-0.582816859825304
"caco","CRU_SCBI_1901_2016","tmn","prev.jul",1.93459896131315e-05,0.0695256883124254
"caco","CRU_SCBI_1901_2016","tmn","prev.aug",0.000321826454665452,1.1565810912343
"caco","CRU_SCBI_1901_2016","tmn","prev.sep",0.000368150525418463,1.32306070633502
"caco","CRU_SCBI_1901_2016","tmn","prev.oct",-0.000236450372871455,-0.849756215854628
"caco","CRU_SCBI_1901_2016","tmn","prev.nov",-0.000408744703191764,-1.46894821106365
"caco","CRU_SCBI_1901_2016","tmn","prev.dec",0.000906490393812937,3.25774849665312
"caco","CRU_SCBI_1901_2016","tmn","curr.jan",-0.000251404159717732,-0.903497189780253
"caco","CRU_SCBI_1901_2016","tmn","curr.feb",-0.000526636793867972,-1.89262923823068
"caco","CRU_SCBI_1901_2016","tmn","curr.mar",8.65453465336737e-05,0.311026983282716
"caco","CRU_SCBI_1901_2016","tmn","curr.apr",0.000720442080509379,2.58912738703484
"caco","CRU_SCBI_1901_2016","tmn","curr.may",-0.00125205021342983,-4.49962264175626
"caco","CRU_SCBI_1901_2016","tmn","curr.jun",-0.00115749026067416,-4.15979273728521
"caco","CRU_SCBI_1901_2016","tmn","curr.jul",0.000229999979586247,0.826574768846328
"caco","CRU_SCBI_1901_2016","tmn","curr.aug",0.000665939615564746,2.3932562289408
"caco","CRU_SCBI_1901_2016","tmp","prev.apr",0.00171815176403186,6.17470010107107
"caco","CRU_SCBI_1901_2016","tmp","prev.may",-0.00088182773548991,-3.1691157448626
"caco","CRU_SCBI_1901_2016","tmp","prev.jun",0.000140093456142656,0.50346837567686
"caco","CRU_SCBI_1901_2016","tmp","prev.jul",6.27374546333902e-05,0.22546609419222
"caco","CRU_SCBI_1901_2016","tmp","prev.aug",-0.000325798933257373,-1.17085739934429
"caco","CRU_SCBI_1901_2016","tmp","prev.sep",-0.000328913293950846,-1.1820498002086
"caco","CRU_SCBI_1901_2016","tmp","prev.oct",-0.000644869231237816,-2.31753340459157
"caco","CRU_SCBI_1901_2016","tmp","prev.nov",-0.000397289838153875,-1.42778167514529
"caco","CRU_SCBI_1901_2016","tmp","prev.dec",0.000493897813099851,1.77497176926327
"caco","CRU_SCBI_1901_2016","tmp","curr.jan",-0.000321329340073798,-1.15479455899449
"caco","CRU_SCBI_1901_2016","tmp","curr.feb",-0.000471514712289421,-1.69453129960876
"caco","CRU_SCBI_1901_2016","tmp","curr.mar",-0.00025863468756053,-0.9294822872183
"caco","CRU_SCBI_1901_2016","tmp","curr.apr",0.00101897302784189,3.661988998713
"caco","CRU_SCBI_1901_2016","tmp","curr.may",-0.00114751197600771,-4.12393274131265
"caco","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00179807449660928,-6.46192671006725
"caco","CRU_SCBI_1901_2016","tmp","curr.jul",-0.000895200942643785,-3.21717642570194
"caco","CRU_SCBI_1901_2016","tmp","curr.aug",3.68102552447437e-05,0.132288830089608
"caco","CRU_SCBI_1901_2016","tmx","prev.apr",0.00164007194537222,5.89409656286098
"caco","CRU_SCBI_1901_2016","tmx","prev.may",-0.000756690353428471,-2.71939656298467
"caco","CRU_SCBI_1901_2016","tmx","prev.jun",0.000360554356138118,1.29576156535982
"caco","CRU_SCBI_1901_2016","tmx","prev.jul",7.95389501666507e-05,0.285847370363028
"caco","CRU_SCBI_1901_2016","tmx","prev.aug",-0.000889612153770657,-3.19709141578478
"caco","CRU_SCBI_1901_2016","tmx","prev.sep",-0.000829695935664444,-2.98176429175467
"caco","CRU_SCBI_1901_2016","tmx","prev.oct",-0.00103946614636927,-3.73563724311801
"caco","CRU_SCBI_1901_2016","tmx","prev.nov",-0.000404381410064287,-1.4532673922447
"caco","CRU_SCBI_1901_2016","tmx","prev.dec",0.00014401185292192,0.517550324370486
"caco","CRU_SCBI_1901_2016","tmx","curr.jan",-0.00032870594082296,-1.18130461377832
"caco","CRU_SCBI_1901_2016","tmx","curr.feb",-0.000328045470325625,-1.1789310124865
"caco","CRU_SCBI_1901_2016","tmx","curr.mar",-0.000490400776780343,-1.76240410733284
"caco","CRU_SCBI_1901_2016","tmx","curr.apr",0.00109591277363875,3.93849533889418
"caco","CRU_SCBI_1901_2016","tmx","curr.may",-0.00101145618723721,-3.63497494942288
"caco","CRU_SCBI_1901_2016","tmx","curr.jun",-0.00200621265910226,-7.20993440059065
"caco","CRU_SCBI_1901_2016","tmx","curr.jul",-0.0014221241265581,-5.11083489352988
"caco","CRU_SCBI_1901_2016","tmx","curr.aug",-0.000596088798435462,-2.14222610656327
"caco","CRU_SCBI_1901_2016","vap","prev.apr",0.00124757435780509,4.48353729542248
"caco","CRU_SCBI_1901_2016","vap","prev.may",-0.000278862904974725,-1.00217852903271
"caco","CRU_SCBI_1901_2016","vap","prev.jun",0.00108480517882278,3.89857682397097
"caco","CRU_SCBI_1901_2016","vap","prev.jul",-8.58968471729553e-05,-0.308696403905504
"caco","CRU_SCBI_1901_2016","vap","prev.aug",0.000543985517817116,1.95497714588632
"caco","CRU_SCBI_1901_2016","vap","prev.sep",-0.000213043680858147,-0.765637160387051
"caco","CRU_SCBI_1901_2016","vap","prev.oct",-0.00029626532888551,-1.06471942380713
"caco","CRU_SCBI_1901_2016","vap","prev.nov",0.000802832110394957,2.88522097813178
"caco","CRU_SCBI_1901_2016","vap","prev.dec",0.000878574815712001,3.15742538985328
"caco","CRU_SCBI_1901_2016","vap","curr.jan",-5.74925084049667e-05,-0.206616787230674
"caco","CRU_SCBI_1901_2016","vap","curr.feb",-0.000455903325168219,-1.63842703940712
"caco","CRU_SCBI_1901_2016","vap","curr.mar",-0.000145681566946703,-0.523550948746877
"caco","CRU_SCBI_1901_2016","vap","curr.apr",0.000756542818479752,2.71886635134572
"caco","CRU_SCBI_1901_2016","vap","curr.may",-0.000312503776034086,-1.12307721463131
"caco","CRU_SCBI_1901_2016","vap","curr.jun",-0.000872195607365091,-3.1344997675369
"caco","CRU_SCBI_1901_2016","vap","curr.jul",0.000467668242845349,1.68070784363573
"caco","CRU_SCBI_1901_2016","vap","curr.aug",0.000399817042698813,1.43686395209296
"caco","CRU_SCBI_1901_2016","wet","prev.apr",-0.000624344244238302,-2.24377063115474
"caco","CRU_SCBI_1901_2016","wet","prev.may",0.000590379651920058,2.12170855491057
"caco","CRU_SCBI_1901_2016","wet","prev.jun",-0.000382753239610949,-1.3755399940719
"caco","CRU_SCBI_1901_2016","wet","prev.jul",0.000341718684719272,1.22806986044269
"caco","CRU_SCBI_1901_2016","wet","prev.aug",0.000932407076887513,3.35088796718772
"caco","CRU_SCBI_1901_2016","wet","prev.sep",0.00118353536018821,4.25339371129021
"caco","CRU_SCBI_1901_2016","wet","prev.oct",0.0013067616228448,4.69624470525292
"caco","CRU_SCBI_1901_2016","wet","prev.nov",-0.000549233049872724,-1.97383574580307
"caco","CRU_SCBI_1901_2016","wet","prev.dec",0.00115188477950985,4.13964773855089
"caco","CRU_SCBI_1901_2016","wet","curr.jan",-0.00148334441048906,-5.33084857409613
"caco","CRU_SCBI_1901_2016","wet","curr.feb",-0.000115607730263777,-0.415471484352009
"caco","CRU_SCBI_1901_2016","wet","curr.mar",0.000192425152130114,0.691538216343732
"caco","CRU_SCBI_1901_2016","wet","curr.apr",-0.00111773168903484,-4.01690823694071
"caco","CRU_SCBI_1901_2016","wet","curr.may",0.000110900238069006,0.398553681664643
"caco","CRU_SCBI_1901_2016","wet","curr.jun",0.00100332120978364,3.60573943766174
"caco","CRU_SCBI_1901_2016","wet","curr.jul",0.00177881948141863,6.39272796596747
"caco","CRU_SCBI_1901_2016","wet","curr.aug",0.00132897716912172,4.77608301681135
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",0.000634212199380216,2.27923412447802
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.may",-0.00069395931932548,-2.49395354291811
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",0.000220880163097219,0.793799938953301
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",-0.000148482373216779,-0.533616496576211
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",-0.00114782127120703,-4.12504428753252
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.00117507603695257,-4.22299256446981
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",-0.0014941764905551,-5.36977694310217
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",0.00054413523343981,1.95551519443938
"caco","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",-0.00125123532711708,-4.49669410034156
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",0.00127438541241513,4.57989096165621
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-2.84936911964274e-05,-0.102400731759343
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.000325426298880216,-1.16951822455516
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",0.00120178772300935,4.31898911963299
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.000599391175819638,-2.1540942024991
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.00130931978316131,-4.70543823116581
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.00176844724937244,-6.35545220045905
"caco","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.00155384616747699,-5.58421804652128
"cagl","CRU_SCBI_1901_2016","cld","prev.apr",3.44632966091385e-06,0.00398218008450699
"cagl","CRU_SCBI_1901_2016","cld","prev.may",-0.00214031123050436,-2.47309619083308
"cagl","CRU_SCBI_1901_2016","cld","prev.jun",-0.00102649388978339,-1.18609765372231
"cagl","CRU_SCBI_1901_2016","cld","prev.jul",-0.00205279244013748,-2.37196959578567
"cagl","CRU_SCBI_1901_2016","cld","prev.aug",0.000913417213315199,1.055439320551
"cagl","CRU_SCBI_1901_2016","cld","prev.sep",0.00101106960910013,1.16827513835145
"cagl","CRU_SCBI_1901_2016","cld","prev.oct",0.00159608526391238,1.84425158835257
"cagl","CRU_SCBI_1901_2016","cld","prev.nov",0.0016411439338173,1.89631617751964
"cagl","CRU_SCBI_1901_2016","cld","prev.dec",0.00237764285370784,2.74732917384203
"cagl","CRU_SCBI_1901_2016","cld","curr.jan",0.00124536010869396,1.43899415053797
"cagl","CRU_SCBI_1901_2016","cld","curr.feb",-0.000780897059993291,-0.902314353621865
"cagl","CRU_SCBI_1901_2016","cld","curr.mar",-0.000208018391522735,-0.240362001734146
"cagl","CRU_SCBI_1901_2016","cld","curr.apr",0.000839116878960391,0.969586444926362
"cagl","CRU_SCBI_1901_2016","cld","curr.may",0.0007825613442424,0.904237408072206
"cagl","CRU_SCBI_1901_2016","cld","curr.jun",0.000662215174087141,0.76517928850976
"cagl","CRU_SCBI_1901_2016","cld","curr.jul",0.000252629495673201,0.291909435663826
"cagl","CRU_SCBI_1901_2016","cld","curr.aug",-0.0024482463254121,-2.82891038242647
"cagl","CRU_SCBI_1901_2016","dtr","prev.apr",0.00025315910727948,0.29252139360127
"cagl","CRU_SCBI_1901_2016","dtr","prev.may",0.00172590698431065,1.99425855819345
"cagl","CRU_SCBI_1901_2016","dtr","prev.jun",0.00162436178122118,1.87692466236618
"cagl","CRU_SCBI_1901_2016","dtr","prev.jul",0.00191302028211909,2.21046505072082
"cagl","CRU_SCBI_1901_2016","dtr","prev.aug",0.000952811385197316,1.10095867074369
"cagl","CRU_SCBI_1901_2016","dtr","prev.sep",-0.00120447229009707,-1.39174891490016
"cagl","CRU_SCBI_1901_2016","dtr","prev.oct",-0.000994952696514728,-1.14965229763797
"cagl","CRU_SCBI_1901_2016","dtr","prev.nov",-0.000287751029273184,-0.332491819068816
"cagl","CRU_SCBI_1901_2016","dtr","prev.dec",-0.00109846429486329,-1.26925833246803
"cagl","CRU_SCBI_1901_2016","dtr","curr.jan",-0.00062048005967251,-0.716955015791028
"cagl","CRU_SCBI_1901_2016","dtr","curr.feb",0.000616453389126831,0.71230226088028
"cagl","CRU_SCBI_1901_2016","dtr","curr.mar",-0.00219989540002358,-2.54194476788662
"cagl","CRU_SCBI_1901_2016","dtr","curr.apr",0.000420314527672869,0.485666870558179
"cagl","CRU_SCBI_1901_2016","dtr","curr.may",-0.000254285538796584,-0.293822967622133
"cagl","CRU_SCBI_1901_2016","dtr","curr.jun",0.000122763709075061,0.141851548017402
"cagl","CRU_SCBI_1901_2016","dtr","curr.jul",-0.000457372401918649,-0.528486665329808
"cagl","CRU_SCBI_1901_2016","dtr","curr.aug",-0.000818215886568344,-0.945435674733363
"cagl","CRU_SCBI_1901_2016","frs","prev.oct",0.00224649645283469,2.59579155640663
"cagl","CRU_SCBI_1901_2016","frs","prev.nov",0.00458587262424003,5.29890417665153
"cagl","CRU_SCBI_1901_2016","frs","prev.dec",-0.00203537560451744,-2.35184471431311
"cagl","CRU_SCBI_1901_2016","frs","curr.jan",0.0020123411517035,2.3252287639316
"cagl","CRU_SCBI_1901_2016","frs","curr.feb",0.000188423632315637,0.217720563580338
"cagl","CRU_SCBI_1901_2016","frs","curr.mar",-0.000786100738577378,-0.908327122933735
"cagl","CRU_SCBI_1901_2016","frs","curr.apr",-0.00209622606387348,-2.42215646949107
"cagl","CRU_SCBI_1901_2016","frs","curr.may",0.00398120238018015,4.60021715581943
"cagl","CRU_SCBI_1901_2016","pet","prev.apr",0.000740922393681911,0.856124251184661
"cagl","CRU_SCBI_1901_2016","pet","prev.may",0.00121993944623178,1.40962097218537
"cagl","CRU_SCBI_1901_2016","pet","prev.jun",-0.00150230260590001,-1.73588719209515
"cagl","CRU_SCBI_1901_2016","pet","prev.jul",0.00175445703347564,2.02724769399376
"cagl","CRU_SCBI_1901_2016","pet","prev.aug",0.000868205683488624,1.00319810413244
"cagl","CRU_SCBI_1901_2016","pet","prev.sep",-0.0014570566470035,-1.68360619342414
"cagl","CRU_SCBI_1901_2016","pet","prev.oct",-0.00362765622960078,-4.19170010193492
"cagl","CRU_SCBI_1901_2016","pet","prev.nov",-0.00459912891380353,-5.31422161215195
"cagl","CRU_SCBI_1901_2016","pet","prev.dec",-0.00169264256286322,-1.95582203886887
"cagl","CRU_SCBI_1901_2016","pet","curr.jan",-0.00173957272430608,-2.01004910727152
"cagl","CRU_SCBI_1901_2016","pet","curr.feb",-0.000741675276124801,-0.856994195085864
"cagl","CRU_SCBI_1901_2016","pet","curr.mar",-0.00108057290127976,-1.24858510668222
"cagl","CRU_SCBI_1901_2016","pet","curr.apr",0.000515694412807841,0.595876837803835
"cagl","CRU_SCBI_1901_2016","pet","curr.may",-0.00244045200989759,-2.81990417261252
"cagl","CRU_SCBI_1901_2016","pet","curr.jun",-0.0022567088590968,-2.60759183230395
"cagl","CRU_SCBI_1901_2016","pet","curr.jul",0.000275338599897659,0.31814945083279
"cagl","CRU_SCBI_1901_2016","pet","curr.aug",0.00169851280005621,1.96260500624033
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.apr",0.000728726225988546,0.842031769943923
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.may",0.00114544558629276,1.32354448077145
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jun",-0.00154657352434738,-1.7870415467593
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.00185842415516545,2.14738007892843
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.aug",0.000706438430532558,0.816278570475226
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.sep",-0.00131047668292009,-1.51423533480293
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.00350998945102336,-4.05573797748313
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.00459235519480772,-5.30639468567156
"cagl","CRU_SCBI_1901_2016","pet_sum","prev.dec",-0.00162163025859043,-1.87376843063828
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jan",-0.00182141172492498,-2.10461279399501
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.000629186365191714,-0.727015015808268
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.000980972018077508,-1.13349784211039
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.apr",0.000439636339199245,0.507992921930912
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00239588669308273,-2.76840964523384
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jun",-0.00227800146899965,-2.63219511041281
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.jul",0.000275262322277856,0.318061313234719
"cagl","CRU_SCBI_1901_2016","pet_sum","curr.aug",0.0016589283658807,1.9168658109399
"cagl","CRU_SCBI_1901_2016","pre","prev.apr",0.000895546970399827,1.03479053403183
"cagl","CRU_SCBI_1901_2016","pre","prev.may",-0.000872923063803613,-1.00864896339134
"cagl","CRU_SCBI_1901_2016","pre","prev.jun",-0.000372235749690697,-0.430112593688082
"cagl","CRU_SCBI_1901_2016","pre","prev.jul",-0.00270983915767237,-3.1311768134911
"cagl","CRU_SCBI_1901_2016","pre","prev.aug",-0.000204220173272818,-0.235973219882261
"cagl","CRU_SCBI_1901_2016","pre","prev.sep",0.000675490101889706,0.780518260204251
"cagl","CRU_SCBI_1901_2016","pre","prev.oct",0.00299817205702582,3.46434097434768
"cagl","CRU_SCBI_1901_2016","pre","prev.nov",-7.77126204283413e-05,-0.0897957188757537
"cagl","CRU_SCBI_1901_2016","pre","prev.dec",0.00223245318581916,2.57956478075458
"cagl","CRU_SCBI_1901_2016","pre","curr.jan",-0.00287555006105213,-3.32265317360506
"cagl","CRU_SCBI_1901_2016","pre","curr.feb",0.000437072996615023,0.505031019619468
"cagl","CRU_SCBI_1901_2016","pre","curr.mar",0.00390295335159623,4.50980162569968
"cagl","CRU_SCBI_1901_2016","pre","curr.apr",-0.000904175085546521,-1.04476018629512
"cagl","CRU_SCBI_1901_2016","pre","curr.may",0.000285928291611351,0.330385674175437
"cagl","CRU_SCBI_1901_2016","pre","curr.jun",-0.000223656307264133,-0.258431369077281
"cagl","CRU_SCBI_1901_2016","pre","curr.jul",0.000660160177527375,0.762804772088176
"cagl","CRU_SCBI_1901_2016","pre","curr.aug",0.00430397181699538,4.97317219774432
"cagl","CRU_SCBI_1901_2016","tmn","prev.apr",0.00272947651542303,3.15386747359653
"cagl","CRU_SCBI_1901_2016","tmn","prev.may",0.000651450634304052,0.752741030954406
"cagl","CRU_SCBI_1901_2016","tmn","prev.jun",-0.000364958367175233,-0.42170369187898
"cagl","CRU_SCBI_1901_2016","tmn","prev.jul",0.000494859552360255,0.571802482039548
"cagl","CRU_SCBI_1901_2016","tmn","prev.aug",0.00181313663820462,2.09505106056332
"cagl","CRU_SCBI_1901_2016","tmn","prev.sep",-0.000891441717401784,-1.03004697832499
