"Species","coef","significant","significant2","ci.lower","ci.upper","variable","month"
"FAGR",-0.0989665112078454,FALSE,FALSE,-0.429551366308008,0.312585784620667,"tmn","prev.jun"
"FAGR",0.111635922647102,FALSE,FALSE,-0.152442425386965,0.372860290362854,"tmn","prev.jul"
"FAGR",-0.017587872281666,FALSE,FALSE,-0.335796342113699,0.255630176488492,"tmn","prev.aug"
"FAGR",0.0956809843608584,FALSE,FALSE,-0.21218023416817,0.391810977535121,"tmn","prev.sep"
"FAGR",-0.0504677345318236,FALSE,FALSE,-0.345952812598407,0.248279344782858,"tmn","prev.oct"
"FAGR",0.0337228294059383,FALSE,FALSE,-0.340050722168014,0.351891042796877,"tmn","prev.nov"
"FAGR",-0.186032818248883,FALSE,FALSE,-0.41677012642937,0.0381482235183524,"tmn","prev.dec"
"FAGR",-0.325732459955222,TRUE,FALSE,-0.590099494370896,-0.0874952648789069,"tmn","curr.jan"
"FAGR",-0.237326543310543,FALSE,FALSE,-0.508790869408996,0.121532028436164,"tmn","curr.feb"
"FAGR",-0.123137442681956,FALSE,FALSE,-0.471396559576679,0.294374915216573,"tmn","curr.mar"
"FAGR",0.0290735923306518,FALSE,FALSE,-0.294158615096363,0.345171151556665,"tmn","curr.apr"
"FAGR",-0.0243479823152766,FALSE,FALSE,-0.395345010069895,0.454117587019089,"tmn","curr.may"
"FAGR",-0.0544999869761346,FALSE,FALSE,-0.426450233714446,0.319400272330386,"tmn","curr.jun"
"FAGR",-0.37199425566775,TRUE,FALSE,-0.630847175446946,-0.0755349315193915,"tmn","curr.jul"
"FAGR",-0.0732430741892268,FALSE,FALSE,-0.441880869048915,0.273407912044106,"tmn","curr.aug"
"FAGR",0.0867802631615397,FALSE,FALSE,-0.185051046382753,0.35978752067631,"tmp","prev.apr"
"FAGR",-0.0163820293626462,FALSE,FALSE,-0.305543512929522,0.256445106885686,"tmp","prev.may"
"FAGR",-0.153804382442003,FALSE,FALSE,-0.474234998999853,0.268919756591533,"tmp","prev.jun"
"FAGR",-0.0135550675172631,FALSE,FALSE,-0.306322957346223,0.313199637462139,"tmp","prev.jul"
"FAGR",0.0196558872239336,FALSE,FALSE,-0.280758789815876,0.295006375655105,"tmp","prev.aug"
"FAGR",-0.0593394527419083,FALSE,FALSE,-0.41432863428723,0.313033261497534,"tmp","prev.sep"
"FAGR",-0.149448735165239,FALSE,FALSE,-0.46704718756298,0.143259050692445,"tmp","prev.oct"
"FAGR",-0.133000787726298,FALSE,FALSE,-0.52631085274899,0.219128817002032,"tmp","prev.nov"
"FAGR",-0.183625737185951,FALSE,FALSE,-0.451174030421091,0.0655985237812706,"tmp","prev.dec"
"FAGR",-0.366755590360703,TRUE,FALSE,-0.611549545707747,-0.141481213740734,"tmp","curr.jan"
"FAGR",-0.241111087353545,FALSE,FALSE,-0.534006094764917,0.142718036205664,"tmp","curr.feb"
