"Species","coef","significant","significant2","ci.lower","ci.upper","variable","month"
"CAOV",0.213530577007057,FALSE,FALSE,-0.00615316968415982,0.425266921640224,"Tmean","curr.apr"
"CAOV",-0.256313829299998,TRUE,FALSE,-0.442278355996068,-0.0614795688500041,"Tmean","curr.may"
"CAOV",-0.154632401664612,FALSE,FALSE,-0.354658289562851,0.0331864972877912,"Tmean","curr.jun"
"CAOV",-0.0557215122553733,FALSE,FALSE,-0.277689554464008,0.14853750739055,"Tmean","curr.jul"
"CAOV",-0.106636661315194,FALSE,FALSE,-0.288955869845158,0.0887878991828043,"Tmean","curr.aug"
"CAOV",0.0272089583905152,FALSE,FALSE,-0.20857079421284,0.238021725963317,"Tmax","prev.apr"
"CAOV",0.0643030072825992,FALSE,FALSE,-0.188546531858112,0.290194732898102,"Tmax","prev.may"
"CAOV",-0.082896282464164,FALSE,FALSE,-0.287546987638392,0.11490745340148,"Tmax","prev.jun"
"CAOV",0.0947711628840645,FALSE,FALSE,-0.103259329050805,0.275250162398333,"Tmax","prev.jul"
"CAOV",0.0526605791758769,FALSE,FALSE,-0.202304819212024,0.306020064703537,"Tmax","prev.aug"
"CAOV",-0.0807818696242534,FALSE,FALSE,-0.25937183250065,0.10567613014642,"Tmax","prev.sep"
"CAOV",-0.062107426758663,FALSE,FALSE,-0.327906562575939,0.199969648870122,"Tmax","prev.oct"
"CAOV",-0.174842178700709,FALSE,FALSE,-0.405970289418409,0.0926806398000308,"Tmax","prev.nov"
"CAOV",-0.135701461994937,FALSE,FALSE,-0.360166410256094,0.0810963501249379,"Tmax","prev.dec"
"CAOV",-0.0936690742130451,FALSE,FALSE,-0.319668783356975,0.159792430740342,"Tmax","curr.jan"
"CAOV",-0.0289786272235064,FALSE,FALSE,-0.267491925789525,0.218946296043518,"Tmax","curr.feb"
"CAOV",-0.0716248324950307,FALSE,FALSE,-0.308708408550619,0.202741312806332,"Tmax","curr.mar"
"CAOV",0.244656477338603,TRUE,FALSE,0.0313773214310229,0.451388656717597,"Tmax","curr.apr"
