"climate.data","start.year","end.year","variable","Jan.mean","Jan.sd","Feb.mean","Feb.sd","Mar.mean","Mar.sd","Apr.mean","Apr.sd","May.mean","May.sd","Jun.mean","Jun.sd","Jul.mean","Jul.sd","Aug.mean","Aug.sd","Sep.mean","Sep.sd","Oct.mean","Oct.sd","Nov.mean","Nov.sd","Dec.mean","Dec.sd","Annual.mean","Annual.sd"
"CRU_SCBI_1901_2016",1940,2009,"dtr",11.6171430852,0.926262766536019,12.5357144214143,1.17412141663347,13.7171430308571,1.10911532619026,14.7842859667143,1.2143628460874,14.4285717,0.907320189182304,14.2185716891429,1.06964614752661,13.6257145055714,1.15754439037323,13.9357145707143,1.0933310485752,13.9728573382857,1.40639553377462,14.5528573708571,1.43917470628857,12.8585716104143,1.41262352731604,11.3785716050714,1.07661480821825,13.4688097411869,0.559147853387252
"CRU_SCBI_1901_2016",1940,2009,"frs",25.738428184,2.94439452631027,22.8208566391429,1.99457577736922,17.8478569373714,4.18784644285538,4.99757129288571,2.27705909072323,0.147999996771429,0.369396680544159,0,0,0,0,0,0,0,0,3.50328563402857,2.54524429801289,13.2912852997857,3.72625104915059,23.7391424727143,3.05410656028686,9.34053553805833,0.761060969942387
"CRU_SCBI_1901_2016",1940,2009,"pet",1.25000002827143,0.238807425918697,1.58714288147143,0.257029539271777,2.39142861872857,0.385889850334984,3.52428576588571,0.354448225386086,3.87714291635714,0.357597239268009,4.37000007972857,0.312702108808141,4.30428579535714,0.342808436172743,3.79571433401429,0.315510062231769,3.12142862918571,0.309694963738541,2.32857146085714,0.233525498204813,1.62857146284286,0.23660819244063,1.13142859954286,0.20958403194355,2.77583338102024,0.129901103810949
"CRU_SCBI_1901_2016",1940,2009,"pet_sum",38.7500008764143,7.40303020347962,44.8528578305571,7.33535664665653,74.1342871805857,11.9625853603845,105.728572976571,10.6334467615826,120.191430407071,11.0855144173083,131.100002391857,9.38106326424424,133.432859656071,10.627061521355,117.667144354443,9.78081192918483,93.6428588755714,9.29084891215622,72.1857152865714,7.23929044434921,48.8571438852857,7.09824577321889,35.0742865858286,6.49710499025004,1015.61716030683,47.3987878707451
"CRU_SCBI_1901_2016",1940,2009,"pre",67.1471436385857,34.438568758944,60.1085726545,32.3216490021922,81.4628587148,34.873453534355,78.755715837,35.186702020401,100.702858545714,41.3050587661178,99.0300014002857,44.7784449370048,104.942858755,39.7090893898112,91.9528588485714,40.3995942356273,94.7200013582857,61.3443992886764,78.8871442496143,52.7551035387427,76.677143861,42.4023428917257,70.0714298837,34.1632115930708,1004.45858774706,160.20150247695
"CRU_SCBI_1901_2016",1940,2009,"tmn",-4.90857152884286,2.5043581676967,-4.05000006471429,1.89329482690584,-0.0585714227428571,1.76442241664358,5.23571437085714,1.16532460004107,10.2657144949,1.39988471639534,14.8871430661429,1.04422799534182,17.3357147064286,0.924863813618767,16.3314288672857,1.10276907318331,12.7428573057143,1.26428889141712,6.37000009662857,1.73450493250263,1.59571430872857,1.50066999061107,-3.1585715002,2.18210732696066,6.04904772501548,0.582562551893812
"CRU_SCBI_1901_2016",1940,2009,"tmp",0.925714287457143,2.58981764177124,2.24714288305714,2.06255237198468,6.80285723297143,1.98048244919388,12.6042858527429,1.34976494961721,17.4585718547143,1.45368047185038,21.9671433565714,1.02825601938582,24.1214289785714,0.946678949247593,23.2785717814286,1.0355833363442,19.7028574251429,1.16866962370468,13.6157145082857,1.51041174835412,8.00571442998571,1.5087077337432,2.55142862442857,2.23254866388514,12.7734526012798,0.558673566507282
"CRU_SCBI_1901_2016",1940,2009,"tmx",6.76142871365714,2.75287959933998,8.54428582174286,2.36794018831167,13.6871430865143,2.32858248088149,20.0200003745714,1.74019822741933,24.6942860725714,1.63431371797427,29.1057145788571,1.26203039511401,30.9614291041429,1.26471551239708,30.2671433025714,1.22613124255817,26.7157146711429,1.46045816363773,20.9228576097143,1.60010617791493,14.4557145245714,1.81839525880806,8.26428587071429,2.41102761724954,19.533333644231,0.663320435513932
"CRU_SCBI_1901_2016",1940,2009,"vap",4.30857150894286,0.830704805257826,4.66000009265714,0.752464582332581,6.22571437701429,0.717015886754601,8.7628573144,0.877442183052998,13.8014287261429,1.40129269074283,19.1400003962857,1.26208946351869,22.4342860617143,1.39874526154577,22.1771432588571,1.34057858993109,17.2557147417143,1.28239321843192,11.2142859314286,1.32339992213093,7.51000010621429,0.872801618498528,5.23714297164286,0.864798155699862,11.8939287905845,0.421937494344407
"CRU_SCBI_1901_2016",1940,2009,"wet",12.4362854886429,2.83598772062219,10.9474283080714,2.80026838171452,12.107999706,2.5012920973142,11.5897140570857,2.37784390336652,12.1605711861286,2.38589625243532,11.1344282968429,2.42362380649495,11.2079997268143,2.05113930785927,10.3421427045714,2.15787794729051,9.0038569178,2.74270000207619,8.13228552945714,2.61715968726693,10.1199997493571,2.66831810784894,12.1489996906286,3.05701946259006,131.3317113614,10.0542771884211
"CRU_SCBI_1901_2016",1940,2009,"PETminusPRE",-28.3971427621714,36.4773707203184,-15.2557148239429,35.3135312913995,-7.32857153421429,40.752128923271,26.9728571395714,42.2534282480001,19.4885718613571,48.4184592814585,32.0700009915714,50.7797249582485,28.4900009010714,46.7331545060957,25.7142855058714,45.9463063663803,-1.07714248271429,67.0264290476099,-6.70142896304286,56.1272256934529,-27.8199999757143,45.494764322144,-34.9971432978714,35.7564432551343,251.9971473502,104.794750726857
"CRU_SCBI_1901_2016",1980,2009,"cld",69.6566680903333,2.61371469308332,70.4200017286667,4.38810334676858,68.316666921,4.71652146873608,66.770000966,3.30173945398977,66.2500006366667,3.79452930195325,62.956667583,5.02007639567921,64.3766677866667,4.2680599596375,63.3966673536667,3.78267217873796,60.4366676343333,4.26003788808586,59.296667481,3.80874529241161,68.893334326,4.54623257013083,71.033334605,3.59869111341533,65.9836120926944,2.40775880601975
"CRU_SCBI_1901_2016",1980,2009,"dtr",11.4166668250667,0.954511401280667,12.3966668123333,1.16189004779522,13.6833335233333,1.05702358523696,14.570000266,1.10583091537857,14.2066669453333,0.826681516901325,13.8766668313333,1.19875889746369,13.2300002406667,1.0382844082295,13.603333631,0.974673555131986,13.6500001583333,1.24089796828335,14.3700002343333,1.38119154113524,12.6266667996667,1.38686778279726,11.1733335172,1.02887064148622,13.2336113153833,0.539047543391052
"CRU_SCBI_1901_2016",1980,2009,"frs",25.589332962,2.64313914798961,22.3249994913333,1.85108123038671,17.5439997676667,3.21282523710919,4.69666651083333,2.13006925396417,0.165999996,0.412240295653748,0,0,0,0,0,0,0,0,3.70633323976667,2.83447672400552,12.7003329195333,3.88507876932247,23.1906664856667,3.16549154965029,9.15986094773333,0.80805650162164
"CRU_SCBI_1901_2016",1980,2009,"pet",1.24666669586667,0.187052144463801,1.62333336293333,0.234422743955613,2.39333337936667,0.295871984973937,3.4800000507,0.326316948593416,3.7966667095,0.29300270623874,4.35333340963333,0.351090265989614,4.2966667731,0.323220177649528,3.76666670633333,0.337672897046849,3.10666672373333,0.343343936863163,2.2966667016,0.204236736069848,1.64666670186667,0.240306313613063,1.150000032,0.175676038599268,2.76305560388611,0.14611317547999
"CRU_SCBI_1901_2016",1980,2009,"pet_sum",38.6466675718667,5.79861647837783,45.8733341709333,6.55964325327814,74.1933347603667,9.17203153419205,104.400001521,9.78950845780247,117.6966679945,9.08308389340096,130.600002289,10.5327079796884,133.1966699661,10.0198255071354,116.766667896333,10.4678598084523,93.200001712,10.3003181058949,71.1966677496,6.33133881816528,49.400001056,7.2091894083919,35.650000992,5.44595719657732,1010.8200176797,53.3746212093886
"CRU_SCBI_1901_2016",1980,2009,"pre",67.8366672553667,36.985919721246,63.4633346906667,35.9306484717372,83.9000018302,40.7696731819806,84.2366682753333,39.0258850832225,105.106668987667,43.9011982290431,101.406668220667,51.5645634268527,107.710001058333,37.5246253813887,83.5700013516667,31.9814087315704,100.790001297333,69.5716966089031,77.2466685781667,47.8594557023424,84.9733345063333,43.4335488808545,69.4533347829667,34.4148312214814,1029.6933508347,171.964485853325
"CRU_SCBI_1901_2016",1980,2009,"tmn",-4.66666678786667,2.31387627578715,-3.51666670246667,1.54586954601795,0.109999999933333,1.2625508171574,5.3900000652,1.1222975470193,10.23000013,1.50977280783432,15.093333498,1.01673353387948,17.7000004433333,0.821269313550409,16.590000342,1.2092604075277,12.8533334726667,1.12087809144872,6.27333344606667,1.84875231921088,1.8433333501,1.58781641097705,-2.81666674363333,2.25649771399519,6.25694454277778,0.602918693914307
"CRU_SCBI_1901_2016",1980,2009,"tmp",1.0733333409,2.37747090448982,2.72000001913333,1.74146195661755,6.9500000954,1.48712874711062,12.6533334726667,1.27515604292995,17.3100003863333,1.50386880545051,22.0033338526667,0.990117641753054,24.2800005573333,0.963971712576983,23.36666692,1.24605130532196,19.6566670086667,1.1050612960355,13.4266668313333,1.49064501742451,8.14000007293333,1.69473834599471,2.7933334027,2.35751678596294,12.8644446633389,0.585778692426404
"CRU_SCBI_1901_2016",1980,2009,"tmx",6.8133334952,2.53060358975928,8.95666680316667,2.08155827813724,13.8200002343333,1.85999634733422,19.9600002913333,1.6168508509809,24.4366670593333,1.61105722733615,28.970000266,1.28764696188115,30.9300006216667,1.30546615084444,30.1933340053333,1.44005137098837,26.5033337893333,1.3872533250931,20.643333878,1.40508526596764,14.473333612,2.04988371562993,8.4066668665,2.5628559032302,19.5088892435167,0.6839216267163
"CRU_SCBI_1901_2016",1980,2009,"vap",4.38333342076667,0.910885709188297,4.79666678906667,0.842608172475391,6.30333337783333,0.72038462475616,8.8733335494,0.859403730629459,13.8133334473333,1.68025720635233,19.08333384,1.33185985895977,22.486666996,1.52806676400155,22.1833337766667,1.41252595657578,17.0166671416667,0.999684038630335,11.0666668566333,1.42691705313869,7.5000000953,0.982256404018072,5.30333346526667,1.06008570436351,11.9008335629944,0.451680279522423
"CRU_SCBI_1901_2016",1980,2009,"wet",12.4176664986667,3.10580396444868,11.2559997713333,2.7500702861798,12.1726664068667,2.97541401044094,12.0733331043667,2.54434232388338,12.3949998212667,2.45136090234948,11.2746664208,2.76911867408431,11.4713330747,1.97014561822041,10.0496665478,1.77283035057903,9.0786663532,3.0558351352356,8.14199981723333,2.55539098884511,10.633666451,2.66498553507671,12.3489996594667,3.00620771164723,133.3136639267,10.6837579298792
"CRU_SCBI_1901_2016",1980,2009,"PETminusPRE",-29.1899996835,39.8496081130664,-17.5900005197333,39.1301325564377,-9.70666706983333,47.6898170389548,20.1633332456667,45.5559719499719,12.5899990068333,49.7316210674695,29.1933340683333,58.3489692143919,25.4866689077667,44.5239954230479,33.1966665446667,37.7778312685446,-7.58999958533333,75.8351868653894,-6.05000082856667,49.7549507681886,-35.5733334503333,46.8376068963481,-33.8033337909667,36.4706367052468,244.6466709258,105.445698941841
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"PCP",2.80688073394495,1.30153520267108,2.41348623853211,1.2261490273653,3.2405504587156,1.39797329152571,3.28449541284404,1.45443223378195,3.7954128440367,1.67993856375215,3.98302752293578,1.69447331737905,3.90743119266055,1.46936393625479,4.01834862385321,1.94759087353309,3.44605504587156,2.18463320861905,3.20220183486239,2.16692492383842,2.86211009174312,1.6598092669287,2.88128440366972,1.33032027675142,39.8412844036697,6.11690025302053
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"TAVG",32.0385321100917,4.77111114197228,33.9376146788991,4.2917834717832,42.6183486238532,3.80411972436936,52.4137614678899,2.57212507219615,62.0532110091743,2.58226030788057,70.0926605504587,2.02524376319834,74.194495412844,1.69999100555275,72.4935779816514,1.91535100880181,66.0669724770642,2.41223943309299,54.8449541284404,2.70806361865654,44.1807339449541,2.94817825307301,34.5816513761468,4.10160684722316,53.2930428134557,1.18002194572335
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"PDSI",-0.189633027522936,2.01503925455997,-0.210550458715596,1.95228680481728,-0.12256880733945,1.89430354819963,-0.0620183486238532,1.85874648113768,-0.0429357798165137,1.81968368372103,0.184587155963303,1.91001722510659,0.076697247706422,1.93553851968801,0.0284403669724771,2.11407810847324,-0.0300917431192661,2.17093830857844,-0.0791743119266055,2.07196772123808,-0.10651376146789,2.16533607696306,-0.118440366972477,2.13656706923007,-0.0560168195718654,1.4518569436581
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"PHDI",-0.0328440366972477,2.22454077314311,-0.036605504587156,2.11003520252515,-0.138073394495413,2.01688266844333,-0.0968807339449541,1.99978781154388,-0.0836697247706422,1.96052178454768,0.163853211009174,2.02546469668388,0.114862385321101,2.02757957083613,0.0354128440366973,2.15421315535914,0.116238532110092,2.2800328088083,-0.0538532110091743,2.27126979832252,-0.111651376146789,2.33033836112614,-0.0537614678899082,2.33274627098573,-0.0147477064220183,1.65154804276442
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"ZNDX",0.122935779816514,1.67090755044493,-0.0707339449541284,1.6064469112172,-0.0388073394495413,1.82115334069265,0.0736697247706422,1.78019124053322,-0.141192660550459,1.99540013845299,0.504128440366972,2.22147190569558,-0.0595412844036697,1.78549369939931,-0.0869724770642202,2.12229021324499,0.0552293577981651,2.35176316690355,-0.198899082568807,2.10396994215677,-0.211009174311927,1.91028209326292,0.0311009174311927,1.67684301008237,-0.00167431192660551,0.741729133652237
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"PMDI",-0.023302752293578,2.0497380388388,-0.0919266055045872,1.89938561073498,-0.132660550458716,1.79697567029524,-0.0694495412844037,1.80810922055302,-0.106238532110092,1.76743892397531,0.16605504587156,1.86053557519643,0.128256880733945,1.87644997961413,0.0198165137614679,2.05688634773595,0.0591743119266055,2.17322389313765,-0.0876146788990825,2.10033899339843,-0.126697247706422,2.17755684326277,-0.0576146788990826,2.18874304325843,-0.0268501529051988,1.42481834250127
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"SP01",-0.0106422018348624,1.0370687637737,-0.0247706422018349,0.967797802124393,-0.0136697247706422,1.03081742155191,0.0339449541284404,0.999349805613096,-0.0548623853211009,0.990637294576258,0.00669724770642201,0.991880980619438,-0.0162385321100917,1.04282361438728,0.031743119266055,1.01326922680692,-0.00192660550458716,1.02407544306164,-0.0281651376146789,1.00128636257789,0.0278899082568807,1.01110690480916,0.00229357798165138,1.00825723590494,-0.00397553516819572,0.313281443386639
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"TMIN",22.5642201834862,4.67129776035366,23.6247706422018,3.99293718966522,31.3788990825688,3.2619317553803,40.3348623853211,2.1611629305465,49.8100917431193,2.49766353611799,58.494495412844,1.98110682038477,62.9623853211009,1.74476937830942,61.3596330275229,2.05967092238753,54.5761467889908,2.55128504594467,42.7981651376147,3.0720659489502,33.3816513761468,2.91773520546123,25.0678899082569,3.93956382089169,42.1961009174312,1.1666912303451
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"TMAX",41.5155963302752,5.00172515260571,44.2504587155963,4.78859802906111,53.8467889908257,4.56130197477243,64.4834862385321,3.27460808402708,74.2981651376147,3.00884442107844,81.6935779816514,2.38759429634834,85.4146788990826,2.07176010730871,83.6238532110092,2.27306690694284,77.5467889908257,2.82589116744577,66.8899082568807,2.94564791822986,54.9660550458716,3.38025914477437,44.0908256880734,4.45598933780067,64.3850152905199,1.31205228490472
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"PDSI_prewhiten",-0.0488114609427332,0.900851346757382,-0.0440281902877689,0.830172283945512,0.061550338029094,0.821976669104614,0.0480858625949238,0.910793218586328,0.0162301034159798,1.04900133924426,0.227699747951634,1.09119879482742,-0.0715947866779482,1.00798245840703,-0.0290888284545153,0.952740390379157,-0.047024634726887,1.41470064405872,-0.0468668198141524,1.3669292696279,-0.0329153519726161,1.00018418201631,-0.0218425305985479,1.1363665558929,0.000949454043038557,0.310056199991942
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"PHDI_prewhiten",0.0486882278504533,0.875326460632721,-0.016879318516157,0.733124940185357,-0.110120398056762,0.878688004985814,0.0326661730308738,0.989939191419509,0.0025471446021592,1.02827539992636,0.232636052893123,0.984823186369183,-0.052736022022763,0.84516047561774,-0.0760202048296554,1.06150382552848,0.0946485841320821,1.05397683680521,-0.159041647563874,1.02325537087567,-0.0545121305501516,0.870433446122079,0.0585048062385779,0.807747098845129,3.17722673255145e-05,0.293448427069785
"NOAA_PDSI_Northern_Virginia_1895_2017",1901,2009,"PMDI_prewhiten",0.0605399233998285,0.941431662800671,-0.0754664610219856,0.915962917157095,-0.0525848071652851,0.998568845286036,0.0486627148467216,1.00705272092068,-0.0473080422131146,1.10811427502655,0.256661686871575,1.16342543509775,-0.0192123509357695,0.957073689126267,-0.0918970709769307,1.10428703581536,0.0538288324069496,1.20511545962314,-0.130807510734964,1.13417414613619,-0.0443430878716126,0.995724998739948,0.0587146426577531,0.905308307644024,0.00139903910526382,0.321633347055508
"NOAA_PDSI_Northern_Virginia_1895_2017",1940,2009,"PCP",2.70185714285714,1.37200825287705,2.41757142857143,1.34187888577896,3.343,1.41378036750276,3.19157142857143,1.3869742228405,3.96214285714286,1.6552664244217,3.83814285714286,1.72583211843887,4.02042857142857,1.59934990027813,3.91857142857143,1.86660917539387,3.718,2.38300845054362,3.287,2.17840012427682,3.20814285714286,1.74556356321078,2.929,1.43042726970407,40.5354285714286,6.31384278258731
"NOAA_PDSI_Northern_Virginia_1895_2017",1940,2009,"TAVG",31.8614285714286,4.81183001305472,34.47,3.91379388939883,42.5485714285714,3.65472665395292,52.9314285714286,2.43373291480826,62.0885714285714,2.63689226707451,70.34,1.79753454341846,74.3114285714286,1.75445956476324,72.81,1.90568561970736,65.9585714285714,2.08691526443001,54.9185714285714,2.76485672544082,44.7185714285714,2.86423689698851,35.0914285714286,4.18138534900253,53.5040476190476,1.11340892492043
"NOAA_PDSI_Northern_Virginia_1895_2017",1940,2009,"PDSI",-0.051,2.02501683657341,-0.104285714285714,1.93083864892921,0.00357142857142856,1.93096884574294,0.0467142857142857,1.92027226438289,0.187142857142857,1.83499251102776,0.252571428571429,1.95132113233334,0.124142857142857,1.98683820837344,0.00871428571428573,2.16877038656655,0.12,2.21945547571823,0.100285714285714,2.09094872817363,0.205285714285714,2.10455525366643,0.163285714285714,2.11961421252498,0.0880357142857143,1.41543758160428
"NOAA_PDSI_Northern_Virginia_1895_2017",1940,2009,"PHDI",0.151428571428571,2.26644539779824,0.128,2.10803404532087,0.0275714285714286,2.07946651165266,-0.0644285714285714,2.07220923606001,0.0308571428571429,2.04035002883467,0.205142857142857,2.11374092639892,0.212142857142857,2.10284892526412,0.0661428571428572,2.19273192903953,0.208857142857143,2.30562924408503,0.0452857142857143,2.31695434858267,0.0937142857142857,2.34720874714873,0.199142857142857,2.341842915348,0.108654761904762,1.67711931979188
"NOAA_PDSI_Northern_Virginia_1895_2017",1940,2009,"ZNDX",-0.00614285714285714,1.75079054016406,-0.0724285714285714,1.75008193242098,0.094,1.84763491594219,-0.0981428571428571,1.68758320705835,0.0291428571428571,1.98630437037223,0.304285714285714,2.24442405473523,0.0301428571428571,1.93328547631209,-0.229428571428571,2.06498614636493,0.321285714285714,2.54490791463971,-0.118428571428571,2.13170587994501,0.130571428571429,1.95058139657875,0.129714285714286,1.79812218590538,0.0428809523809524,0.753819136647012
"NOAA_PDSI_Northern_Virginia_1895_2017",1940,2009,"PMDI",0.113285714285714,2.09685044799152,0.00999999999999999,1.86996938671369,0.0185714285714286,1.85712984547122,-0.0414285714285714,1.86453420045841,0.0371428571428572,1.83846828405333,0.166285714285714,1.93835816632334,0.164142857142857,1.95072598366712,-0.0181428571428571,2.11651017989872,0.125142857142857,2.20745951616965,0.00471428571428572,2.14922279274077,0.144285714285714,2.16656849594446,0.222285714285714,2.17395130235485,0.0788571428571429,1.42624035751198
"NOAA_PDSI_Northern_Virginia_1895_2017",1940,2009,"SP01",-0.118857142857143,1.09796721639654,-0.0467142857142857,1.04968832010182,0.063,1.02986048020868,-0.0295714285714286,1.00361005724232,0.0485714285714286,0.969123742438162,-0.0977142857142857,1.03275510436408,0.0515714285714286,1.11014117879349,0.00257142857142857,0.937486132402611,0.103,1.07300249199435,0.0215714285714286,0.984343576924598,0.242857142857143,0.996895387730666,0.0201428571428571,1.09937860295232,0.021702380952381,0.320960227610236
"NOAA_PDSI_Northern_Virginia_1895_2017",1940,2009,"TMIN",22.3714285714286,4.70867663051584,24.1114285714286,3.6413702969832,31.2842857142857,3.15271383967296,40.7871428571429,2.07685111623491,49.9871428571429,2.60244708858053,58.7242857142857,1.86946754523621,63.0857142857143,1.79090178193741,61.6028571428571,2.02505834080006,54.5271428571429,2.22677523569636,43.0042857142857,3.12231035391579,33.9642857142857,2.80703235496528,25.5171428571429,4.05319596312934,42.4139285714286,1.09330207315517
"NOAA_PDSI_Northern_Virginia_1895_2017",1940,2009,"TMAX",41.3585714285714,5.04701067664676,44.8314285714286,4.41789978488838,53.8071428571429,4.35418577318561,65.0657142857143,3.14752655198413,74.1914285714286,2.95530683843772,81.9585714285714,2.12803868720573,85.52,2.1831767838554,84.0142857142857,2.26045305926186,77.3757142857143,2.60275415522607,66.8285714285714,2.94579744165952,55.4585714285714,3.4042383155879,44.6585714285714,4.50974766661763,64.5890476190476,1.2899888142991
