"Species","Climate_data","variable","month","ANPP_response"
"fagr","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",-0.00066633349118396
"fagr","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",0.0004012685437167
"fagr","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",0.000913987290162774
"fagr","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",-0.00259995524044483
"fagr","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",-0.00129826156763477
"fagr","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-0.000533116326972269
"fagr","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",0.000977368970163019
"fagr","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",0.00144502057071683
"fagr","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-0.00082648405884906
"fagr","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.000792912123050236
"fagr","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",-0.000561344504150962
"fagr","CRU_SCBI_1901_2016","PETminusPRE","curr.may",0.000251146210408094
"fagr","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",-0.000784575909185965
"fagr","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",-0.00109641731511739
"fagr","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.0026154423926384
"fram","CRU_SCBI_1901_2016","cld","prev.apr",-0.00161262039466921
"fram","CRU_SCBI_1901_2016","cld","prev.may",-0.00594826857115319
"fram","CRU_SCBI_1901_2016","cld","prev.jun",-0.00453801257999556
"fram","CRU_SCBI_1901_2016","cld","prev.jul",-0.00380196408156953
"fram","CRU_SCBI_1901_2016","cld","prev.aug",-0.00176991146811245
"fram","CRU_SCBI_1901_2016","cld","prev.sep",-0.00471868998423085
"fram","CRU_SCBI_1901_2016","cld","prev.oct",-0.00130695633267977
"fram","CRU_SCBI_1901_2016","cld","prev.nov",-0.00238445719278974
"fram","CRU_SCBI_1901_2016","cld","prev.dec",-0.00589595645768597
"fram","CRU_SCBI_1901_2016","cld","curr.jan",-0.00109758432506428
"fram","CRU_SCBI_1901_2016","cld","curr.feb",0.000870652533999761
"fram","CRU_SCBI_1901_2016","cld","curr.mar",-0.000726869144324627
"fram","CRU_SCBI_1901_2016","cld","curr.apr",-0.000970315974152688
"fram","CRU_SCBI_1901_2016","cld","curr.may",-0.00122465350220746
"fram","CRU_SCBI_1901_2016","cld","curr.jun",-0.00108988502914618
"fram","CRU_SCBI_1901_2016","cld","curr.jul",-0.00082198875635614
"fram","CRU_SCBI_1901_2016","cld","curr.aug",-0.00144195623084306
"fram","CRU_SCBI_1901_2016","dtr","prev.apr",-0.000848415705636152
"fram","CRU_SCBI_1901_2016","dtr","prev.may",0.00490433325131535
"fram","CRU_SCBI_1901_2016","dtr","prev.jun",-0.000284875680613098
"fram","CRU_SCBI_1901_2016","dtr","prev.jul",0.00074155724331125
"fram","CRU_SCBI_1901_2016","dtr","prev.aug",0.00354013547692514
"fram","CRU_SCBI_1901_2016","dtr","prev.sep",0.00287187171393059
"fram","CRU_SCBI_1901_2016","dtr","prev.oct",-0.00108171421998783
"fram","CRU_SCBI_1901_2016","dtr","prev.nov",0.00147385805446729
"fram","CRU_SCBI_1901_2016","dtr","prev.dec",0.00100900323237027
"fram","CRU_SCBI_1901_2016","dtr","curr.jan",-0.00125950439258564
"fram","CRU_SCBI_1901_2016","dtr","curr.feb",-0.00196000074285108
"fram","CRU_SCBI_1901_2016","dtr","curr.mar",0.000939013740379496
"fram","CRU_SCBI_1901_2016","dtr","curr.apr",0.00057701627536752
"fram","CRU_SCBI_1901_2016","dtr","curr.may",0.00136146825435789
"fram","CRU_SCBI_1901_2016","dtr","curr.jun",0.000285068010736036
"fram","CRU_SCBI_1901_2016","dtr","curr.jul",0.00195710445899039
"fram","CRU_SCBI_1901_2016","dtr","curr.aug",-0.000804634291037012
"fram","CRU_SCBI_1901_2016","frs","prev.oct",0.00247458560060793
"fram","CRU_SCBI_1901_2016","frs","prev.nov",-0.00197110668112871
"fram","CRU_SCBI_1901_2016","frs","prev.dec",-0.00237530950259576
"fram","CRU_SCBI_1901_2016","frs","curr.jan",-1.78394329306414e-05
"fram","CRU_SCBI_1901_2016","frs","curr.feb",0.00121087801462845
"fram","CRU_SCBI_1901_2016","frs","curr.mar",0.0010849841891022
"fram","CRU_SCBI_1901_2016","frs","curr.apr",0.00138654270605401
"fram","CRU_SCBI_1901_2016","frs","curr.may",-0.000263329272926466
"fram","CRU_SCBI_1901_2016","pet","prev.apr",0.000284931463693544
"fram","CRU_SCBI_1901_2016","pet","prev.may",0.00407245571648866
"fram","CRU_SCBI_1901_2016","pet","prev.jun",0.00168028121948588
"fram","CRU_SCBI_1901_2016","pet","prev.jul",0.00112158770062909
"fram","CRU_SCBI_1901_2016","pet","prev.aug",0.00229550775996432
"fram","CRU_SCBI_1901_2016","pet","prev.sep",0.000748840466620146
"fram","CRU_SCBI_1901_2016","pet","prev.oct",-0.00191114205144305
"fram","CRU_SCBI_1901_2016","pet","prev.nov",0.00185014480269637
"fram","CRU_SCBI_1901_2016","pet","prev.dec",0.001856526113066
"fram","CRU_SCBI_1901_2016","pet","curr.jan",0.000917206168279422
"fram","CRU_SCBI_1901_2016","pet","curr.feb",-0.00295116537225161
"fram","CRU_SCBI_1901_2016","pet","curr.mar",-0.000192380095436137
"fram","CRU_SCBI_1901_2016","pet","curr.apr",-0.000695818334384105
"fram","CRU_SCBI_1901_2016","pet","curr.may",-0.000315894672554079
"fram","CRU_SCBI_1901_2016","pet","curr.jun",0.000654119581887797
"fram","CRU_SCBI_1901_2016","pet","curr.jul",-0.000395783842705305
"fram","CRU_SCBI_1901_2016","pet","curr.aug",7.44245729791398e-05
"fram","CRU_SCBI_1901_2016","pet_sum","prev.apr",0.000341576927967144
"fram","CRU_SCBI_1901_2016","pet_sum","prev.may",0.00390510935063218
"fram","CRU_SCBI_1901_2016","pet_sum","prev.jun",0.001399164363845
"fram","CRU_SCBI_1901_2016","pet_sum","prev.jul",0.000899253374971445
"fram","CRU_SCBI_1901_2016","pet_sum","prev.aug",0.00222309180187234
"fram","CRU_SCBI_1901_2016","pet_sum","prev.sep",0.000648506074174535
"fram","CRU_SCBI_1901_2016","pet_sum","prev.oct",-0.00191442197295563
"fram","CRU_SCBI_1901_2016","pet_sum","prev.nov",0.00194572730604892
"fram","CRU_SCBI_1901_2016","pet_sum","prev.dec",0.00182181265688211
"fram","CRU_SCBI_1901_2016","pet_sum","curr.jan",0.000881827169604527
"fram","CRU_SCBI_1901_2016","pet_sum","curr.feb",-0.0029454527440282
"fram","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.000280556671932039
"fram","CRU_SCBI_1901_2016","pet_sum","curr.apr",-0.000764398888747048
"fram","CRU_SCBI_1901_2016","pet_sum","curr.may",-0.00036837650007264
"fram","CRU_SCBI_1901_2016","pet_sum","curr.jun",0.000520543393986064
"fram","CRU_SCBI_1901_2016","pet_sum","curr.jul",-0.000404348915797853
"fram","CRU_SCBI_1901_2016","pet_sum","curr.aug",0.000136195273669662
"fram","CRU_SCBI_1901_2016","pre","prev.apr",0.00122681980809451
"fram","CRU_SCBI_1901_2016","pre","prev.may",-0.00312215719468986
"fram","CRU_SCBI_1901_2016","pre","prev.jun",0.000513303957842687
"fram","CRU_SCBI_1901_2016","pre","prev.jul",-0.00182734831377514
"fram","CRU_SCBI_1901_2016","pre","prev.aug",-0.00100956614873318
"fram","CRU_SCBI_1901_2016","pre","prev.sep",-1.17937907715832e-05
"fram","CRU_SCBI_1901_2016","pre","prev.oct",-0.00237575806804394
"fram","CRU_SCBI_1901_2016","pre","prev.nov",0.000479673762640492
"fram","CRU_SCBI_1901_2016","pre","prev.dec",-0.00463347883354408
"fram","CRU_SCBI_1901_2016","pre","curr.jan",-0.00435253667143272
"fram","CRU_SCBI_1901_2016","pre","curr.feb",0.00319432055476462
"fram","CRU_SCBI_1901_2016","pre","curr.mar",0.00156645329461955
"fram","CRU_SCBI_1901_2016","pre","curr.apr",0.000212407582895882
"fram","CRU_SCBI_1901_2016","pre","curr.may",0.000241111501067287
"fram","CRU_SCBI_1901_2016","pre","curr.jun",-0.000296600179589615
"fram","CRU_SCBI_1901_2016","pre","curr.jul",-0.00118491456984421
"fram","CRU_SCBI_1901_2016","pre","curr.aug",0.00289620345873413
"fram","CRU_SCBI_1901_2016","tmn","prev.apr",0.000581886115259805
"fram","CRU_SCBI_1901_2016","tmn","prev.may",0.000711618805470507
"fram","CRU_SCBI_1901_2016","tmn","prev.jun",-0.0012223908374034
"fram","CRU_SCBI_1901_2016","tmn","prev.jul",-0.00161863421541703
"fram","CRU_SCBI_1901_2016","tmn","prev.aug",-3.4168882070626e-05
"fram","CRU_SCBI_1901_2016","tmn","prev.sep",-0.00410973978398345
"fram","CRU_SCBI_1901_2016","tmn","prev.oct",-0.00194926846925031
"fram","CRU_SCBI_1901_2016","tmn","prev.nov",0.00202262018316822
"fram","CRU_SCBI_1901_2016","tmn","prev.dec",0.00154419256864193
"fram","CRU_SCBI_1901_2016","tmn","curr.jan",0.000108700624315075
"fram","CRU_SCBI_1901_2016","tmn","curr.feb",-0.00175840019484508
"fram","CRU_SCBI_1901_2016","tmn","curr.mar",-0.00076151165642914
"fram","CRU_SCBI_1901_2016","tmn","curr.apr",-0.00136808545721534
"fram","CRU_SCBI_1901_2016","tmn","curr.may",-0.00365712323534509
"fram","CRU_SCBI_1901_2016","tmn","curr.jun",-0.0019166021997233
"fram","CRU_SCBI_1901_2016","tmn","curr.jul",-0.00261691914311721
"fram","CRU_SCBI_1901_2016","tmn","curr.aug",0.00123166343054042
"fram","CRU_SCBI_1901_2016","tmp","prev.apr",6.1739345485895e-05
"fram","CRU_SCBI_1901_2016","tmp","prev.may",0.00209671407603061
"fram","CRU_SCBI_1901_2016","tmp","prev.jun",-0.00149637922547612
"fram","CRU_SCBI_1901_2016","tmp","prev.jul",-0.00098201825905285
"fram","CRU_SCBI_1901_2016","tmp","prev.aug",0.0014805592387023
"fram","CRU_SCBI_1901_2016","tmp","prev.sep",-0.00270979861917378
"fram","CRU_SCBI_1901_2016","tmp","prev.oct",-0.00285128387284923
"fram","CRU_SCBI_1901_2016","tmp","prev.nov",0.00250721517032369
"fram","CRU_SCBI_1901_2016","tmp","prev.dec",0.00162680155238346
"fram","CRU_SCBI_1901_2016","tmp","curr.jan",-0.00020682381641092
"fram","CRU_SCBI_1901_2016","tmp","curr.feb",-0.00209728384771153
"fram","CRU_SCBI_1901_2016","tmp","curr.mar",-0.000521951117726766
"fram","CRU_SCBI_1901_2016","tmp","curr.apr",-0.00080164861600121
"fram","CRU_SCBI_1901_2016","tmp","curr.may",-0.00317291537295973
"fram","CRU_SCBI_1901_2016","tmp","curr.jun",-0.00173272824928748
"fram","CRU_SCBI_1901_2016","tmp","curr.jul",-0.000953581999679237
"fram","CRU_SCBI_1901_2016","tmp","curr.aug",0.00098666610277319
"fram","CRU_SCBI_1901_2016","tmx","prev.apr",-0.000161001427716814
"fram","CRU_SCBI_1901_2016","tmx","prev.may",0.00330312406022606
"fram","CRU_SCBI_1901_2016","tmx","prev.jun",-0.00131481703875373
"fram","CRU_SCBI_1901_2016","tmx","prev.jul",-0.000293138164615819
"fram","CRU_SCBI_1901_2016","tmx","prev.aug",0.00228621118290427
"fram","CRU_SCBI_1901_2016","tmx","prev.sep",-0.000723504027756144
"fram","CRU_SCBI_1901_2016","tmx","prev.oct",-0.00333010189818352
"fram","CRU_SCBI_1901_2016","tmx","prev.nov",0.00254145404299178
"fram","CRU_SCBI_1901_2016","tmx","prev.dec",0.00172405050295218
"fram","CRU_SCBI_1901_2016","tmx","curr.jan",-0.000400758902612985
"fram","CRU_SCBI_1901_2016","tmx","curr.feb",-0.00233475801513466
"fram","CRU_SCBI_1901_2016","tmx","curr.mar",-2.81655075896475e-05
"fram","CRU_SCBI_1901_2016","tmx","curr.apr",-0.000496880731027133
"fram","CRU_SCBI_1901_2016","tmx","curr.may",-0.0026346868449942
"fram","CRU_SCBI_1901_2016","tmx","curr.jun",-0.00123693962459624
"fram","CRU_SCBI_1901_2016","tmx","curr.jul",0.000106575993765512
"fram","CRU_SCBI_1901_2016","tmx","curr.aug",0.000556755611224591
"fram","CRU_SCBI_1901_2016","vap","prev.apr",0.000113043939355392
"fram","CRU_SCBI_1901_2016","vap","prev.may",0.000884029158186056
"fram","CRU_SCBI_1901_2016","vap","prev.jun",-0.00181868857681769
"fram","CRU_SCBI_1901_2016","vap","prev.jul",-0.00083296021596356
"fram","CRU_SCBI_1901_2016","vap","prev.aug",0.000461649101662631
"fram","CRU_SCBI_1901_2016","vap","prev.sep",-0.00306117038593658
"fram","CRU_SCBI_1901_2016","vap","prev.oct",-0.00232092938217306
"fram","CRU_SCBI_1901_2016","vap","prev.nov",0.00162079250315759
"fram","CRU_SCBI_1901_2016","vap","prev.dec",0.00108686690342408
"fram","CRU_SCBI_1901_2016","vap","curr.jan",-0.000618932413806214
"fram","CRU_SCBI_1901_2016","vap","curr.feb",-0.000483670558670296
"fram","CRU_SCBI_1901_2016","vap","curr.mar",0.000209959816088665
"fram","CRU_SCBI_1901_2016","vap","curr.apr",-7.46887400136093e-05
"fram","CRU_SCBI_1901_2016","vap","curr.may",-0.00380903790998151
"fram","CRU_SCBI_1901_2016","vap","curr.jun",-0.00257746240592643
"fram","CRU_SCBI_1901_2016","vap","curr.jul",0.00012306257103252
"fram","CRU_SCBI_1901_2016","vap","curr.aug",0.00265605080774417
"fram","CRU_SCBI_1901_2016","wet","prev.apr",0.0011287051237559
"fram","CRU_SCBI_1901_2016","wet","prev.may",-0.00244164970699121
"fram","CRU_SCBI_1901_2016","wet","prev.jun",-0.000484837188144432
"fram","CRU_SCBI_1901_2016","wet","prev.jul",-0.00239761595930042
"fram","CRU_SCBI_1901_2016","wet","prev.aug",-0.000685025442996187
"fram","CRU_SCBI_1901_2016","wet","prev.sep",-0.000359649915685517
"fram","CRU_SCBI_1901_2016","wet","prev.oct",-0.00236178082531249
"fram","CRU_SCBI_1901_2016","wet","prev.nov",-0.000489455046819673
"fram","CRU_SCBI_1901_2016","wet","prev.dec",-0.00524383734252434
"fram","CRU_SCBI_1901_2016","wet","curr.jan",-0.00468412024083419
"fram","CRU_SCBI_1901_2016","wet","curr.feb",0.00242950022839274
"fram","CRU_SCBI_1901_2016","wet","curr.mar",0.000872870494126987
"fram","CRU_SCBI_1901_2016","wet","curr.apr",-0.000286569941073359
"fram","CRU_SCBI_1901_2016","wet","curr.may",0.0011833852696902
"fram","CRU_SCBI_1901_2016","wet","curr.jun",-0.000342460647405729
"fram","CRU_SCBI_1901_2016","wet","curr.jul",-0.00119267780488333
"fram","CRU_SCBI_1901_2016","wet","curr.aug",0.00352299675677822
"fram","CRU_SCBI_1901_2016","PETminusPRE","prev.apr",-0.000965483767530292
"fram","CRU_SCBI_1901_2016","PETminusPRE","prev.may",0.00356945806863899
"fram","CRU_SCBI_1901_2016","PETminusPRE","prev.jun",-0.000232241033053748
"fram","CRU_SCBI_1901_2016","PETminusPRE","prev.jul",0.00187791517979058
"fram","CRU_SCBI_1901_2016","PETminusPRE","prev.aug",0.00153881104920227
"fram","CRU_SCBI_1901_2016","PETminusPRE","prev.sep",0.00019605566210755
"fram","CRU_SCBI_1901_2016","PETminusPRE","prev.oct",0.00179408175913574
"fram","CRU_SCBI_1901_2016","PETminusPRE","prev.nov",-9.51954995708909e-05
"fram","CRU_SCBI_1901_2016","PETminusPRE","prev.dec",0.00444525256048056
"fram","CRU_SCBI_1901_2016","PETminusPRE","curr.jan",0.00397322447775308
"fram","CRU_SCBI_1901_2016","PETminusPRE","curr.feb",-0.0033779860551065
"fram","CRU_SCBI_1901_2016","PETminusPRE","curr.mar",-0.00143068037857008
"fram","CRU_SCBI_1901_2016","PETminusPRE","curr.apr",-0.000294584299473072
"fram","CRU_SCBI_1901_2016","PETminusPRE","curr.may",-0.000136333926861895
"fram","CRU_SCBI_1901_2016","PETminusPRE","curr.jun",0.000296162878525061
"fram","CRU_SCBI_1901_2016","PETminusPRE","curr.jul",0.000809469074949581
"fram","CRU_SCBI_1901_2016","PETminusPRE","curr.aug",-0.00239845229781226
"frni","CRU_SCBI_1901_2016","cld","prev.apr",0.000147409635967452
"frni","CRU_SCBI_1901_2016","cld","prev.may",-0.000136968757127047
"frni","CRU_SCBI_1901_2016","cld","prev.jun",0.000119016820320234
"frni","CRU_SCBI_1901_2016","cld","prev.jul",0.000173719287104461
"frni","CRU_SCBI_1901_2016","cld","prev.aug",0.000259706620121316
"frni","CRU_SCBI_1901_2016","cld","prev.sep",0.000294524244946884
"frni","CRU_SCBI_1901_2016","cld","prev.oct",-1.67491960637737e-05
"frni","CRU_SCBI_1901_2016","cld","prev.nov",0.000331887681480751
"frni","CRU_SCBI_1901_2016","cld","prev.dec",0.000127674126012943
"frni","CRU_SCBI_1901_2016","cld","curr.jan",0.000128689545177249
"frni","CRU_SCBI_1901_2016","cld","curr.feb",5.43793250596626e-05
"frni","CRU_SCBI_1901_2016","cld","curr.mar",0.000143378485977929
"frni","CRU_SCBI_1901_2016","cld","curr.apr",8.35935079498357e-05
"frni","CRU_SCBI_1901_2016","cld","curr.may",-0.000197237470331533
"frni","CRU_SCBI_1901_2016","cld","curr.jun",0.000164954590138053
"frni","CRU_SCBI_1901_2016","cld","curr.jul",-3.32537690458483e-05
"frni","CRU_SCBI_1901_2016","cld","curr.aug",0.000145187766614018
"frni","CRU_SCBI_1901_2016","dtr","prev.apr",-0.000283330633454888
"frni","CRU_SCBI_1901_2016","dtr","prev.may",-2.18098129615906e-05
"frni","CRU_SCBI_1901_2016","dtr","prev.jun",-0.000131058866470147
"frni","CRU_SCBI_1901_2016","dtr","prev.jul",-0.000134726040138132
"frni","CRU_SCBI_1901_2016","dtr","prev.aug",9.04154371016578e-05
"frni","CRU_SCBI_1901_2016","dtr","prev.sep",-0.000255282506929965
"frni","CRU_SCBI_1901_2016","dtr","prev.oct",2.4429318991946e-05
"frni","CRU_SCBI_1901_2016","dtr","prev.nov",-0.000428887702578176
"frni","CRU_SCBI_1901_2016","dtr","prev.dec",-0.000223466013690241
"frni","CRU_SCBI_1901_2016","dtr","curr.jan",-0.000242761712215959
"frni","CRU_SCBI_1901_2016","dtr","curr.feb",-0.000206556792152425
"frni","CRU_SCBI_1901_2016","dtr","curr.mar",-0.000166946198615602
"frni","CRU_SCBI_1901_2016","dtr","curr.apr",-0.000192924296518278
"frni","CRU_SCBI_1901_2016","dtr","curr.may",-6.62961892197757e-05
"frni","CRU_SCBI_1901_2016","dtr","curr.jun",-0.000141105097182791
"frni","CRU_SCBI_1901_2016","dtr","curr.jul",0.000304556576174494
"frni","CRU_SCBI_1901_2016","dtr","curr.aug",0.000134916264784318
"frni","CRU_SCBI_1901_2016","frs","prev.oct",0.000215065341054168
"frni","CRU_SCBI_1901_2016","frs","prev.nov",7.73814037646143e-05
"frni","CRU_SCBI_1901_2016","frs","prev.dec",6.19655875015515e-05
"frni","CRU_SCBI_1901_2016","frs","curr.jan",2.10290581071923e-05
"frni","CRU_SCBI_1901_2016","frs","curr.feb",0.000261799602177339
"frni","CRU_SCBI_1901_2016","frs","curr.mar",0.000346013480130855
"frni","CRU_SCBI_1901_2016","frs","curr.apr",0.000241326505572801
"frni","CRU_SCBI_1901_2016","frs","curr.may",-5.8738589276624e-05
"frni","CRU_SCBI_1901_2016","pet","prev.apr",-8.90683240974219e-05
"frni","CRU_SCBI_1901_2016","pet","prev.may",-4.15677308106292e-05
"frni","CRU_SCBI_1901_2016","pet","prev.jun",-6.67272588976238e-05
"frni","CRU_SCBI_1901_2016","pet","prev.jul",-8.20663437425912e-05
"frni","CRU_SCBI_1901_2016","pet","prev.aug",2.87122999303047e-06
"frni","CRU_SCBI_1901_2016","pet","prev.sep",-4.51863011943802e-05
"frni","CRU_SCBI_1901_2016","pet","prev.oct",0.000193809945187171
"frni","CRU_SCBI_1901_2016","pet","prev.nov",-0.00044731419967117
"frni","CRU_SCBI_1901_2016","pet","prev.dec",0.000117030219609671
"frni","CRU_SCBI_1901_2016","pet","curr.jan",7.11042260942551e-05
"frni","CRU_SCBI_1901_2016","pet","curr.feb",-6.56354643775725e-05
"frni","CRU_SCBI_1901_2016","pet","curr.mar",-0.000173697900392376
"frni","CRU_SCBI_1901_2016","pet","curr.apr",-3.20644157414101e-05
"frni","CRU_SCBI_1901_2016","pet","curr.may",6.66342343830081e-05
"frni","CRU_SCBI_1901_2016","pet","curr.jun",-8.07496521817988e-05
"frni","CRU_SCBI_1901_2016","pet","curr.jul",0.00015358239816083
"frni","CRU_SCBI_1901_2016","pet","curr.aug",0.000193128701077549
"frni","CRU_SCBI_1901_2016","pet_sum","prev.apr",-8.3926146717388e-05
"frni","CRU_SCBI_1901_2016","pet_sum","prev.may",-3.80445837779662e-05
"frni","CRU_SCBI_1901_2016","pet_sum","prev.jun",-5.76471929989138e-05
"frni","CRU_SCBI_1901_2016","pet_sum","prev.jul",-7.11303659814717e-05
"frni","CRU_SCBI_1901_2016","pet_sum","prev.aug",1.32191827682746e-05
"frni","CRU_SCBI_1901_2016","pet_sum","prev.sep",-3.32237406917065e-05
"frni","CRU_SCBI_1901_2016","pet_sum","prev.oct",0.000187132082624861
"frni","CRU_SCBI_1901_2016","pet_sum","prev.nov",-0.000449602008137153
"frni","CRU_SCBI_1901_2016","pet_sum","prev.dec",0.00012470950469498
"frni","CRU_SCBI_1901_2016","pet_sum","curr.jan",7.22362643413403e-05
"frni","CRU_SCBI_1901_2016","pet_sum","curr.feb",-6.37953834667906e-05
"frni","CRU_SCBI_1901_2016","pet_sum","curr.mar",-0.000155005052588638
"frni","CRU_SCBI_1901_2016","pet_sum","curr.apr",-4.95606254972423e-05
"frni","CRU_SCBI_1901_2016","pet_sum","curr.may",7.43612429916132e-05
"frni","CRU_SCBI_1901_2016","pet_sum","curr.jun",-8.35520835185122e-05
"frni","CRU_SCBI_1901_2016","pet_sum","curr.jul",0.000141320770945436
"frni","CRU_SCBI_1901_2016","pet_sum","curr.aug",0.000188156236794035
"frni","CRU_SCBI_1901_2016","pre","prev.apr",0.000243923944799072
"frni","CRU_SCBI_1901_2016","pre","prev.may",-3.40340710091713e-05
"frni","CRU_SCBI_1901_2016","pre","prev.jun",0.000437180037778312
"frni","CRU_SCBI_1901_2016","pre","prev.jul",8.76099603645984e-05
"frni","CRU_SCBI_1901_2016","pre","prev.aug",-0.000169261611120694
"frni","CRU_SCBI_1901_2016","pre","prev.sep",0.000152731007627551
"frni","CRU_SCBI_1901_2016","pre","prev.oct",-0.000276289738127817
"frni","CRU_SCBI_1901_2016","pre","prev.nov",0.000304194043921405
"frni","CRU_SCBI_1901_2016","pre","prev.dec",3.07721068236828e-05
"frni","CRU_SCBI_1901_2016","pre","curr.jan",-7.19856709095277e-05
"frni","CRU_SCBI_1901_2016","pre","curr.feb",5.72511490751189e-05
"frni","CRU_SCBI_1901_2016","pre","curr.mar",-0.00011996376373987
"frni","CRU_SCBI_1901_2016","pre","curr.apr",0.000305452604391886
"frni","CRU_SCBI_1901_2016","pre","curr.may",0.000257499995061451
"frni","CRU_SCBI_1901_2016","pre","curr.jun",5.15591246442191e-05
"frni","CRU_SCBI_1901_2016","pre","curr.jul",-0.00031930299076002
"frni","CRU_SCBI_1901_2016","pre","curr.aug",5.448332953145e-05
"frni","CRU_SCBI_1901_2016","tmn","prev.apr",0.000103195856388121
"frni","CRU_SCBI_1901_2016","tmn","prev.may",4.29422191758622e-05
"frni","CRU_SCBI_1901_2016","tmn","prev.jun",3.05285632470091e-05
"frni","CRU_SCBI_1901_2016","tmn","prev.jul",0.000180716405460437
"frni","CRU_SCBI_1901_2016","tmn","prev.aug",-1.0681015561142e-05
"frni","CRU_SCBI_1901_2016","tmn","prev.sep",0.000193782513732118
"frni","CRU_SCBI_1901_2016","tmn","prev.oct",-0.000230670427720766
"frni","CRU_SCBI_1901_2016","tmn","prev.nov",-7.61342496466023e-05
"frni","CRU_SCBI_1901_2016","tmn","prev.dec",-3.36530140388046e-05
"frni","CRU_SCBI_1901_2016","tmn","curr.jan",-3.24066464258135e-05
"frni","CRU_SCBI_1901_2016","tmn","curr.feb",-0.000314950189330124
"frni","CRU_SCBI_1901_2016","tmn","curr.mar",-0.000329832232052693
"frni","CRU_SCBI_1901_2016","tmn","curr.apr",-0.00023629204320052
"frni","CRU_SCBI_1901_2016","tmn","curr.may",-5.86947097102513e-05
"frni","CRU_SCBI_1901_2016","tmn","curr.jun",-0.000135738609493497
"frni","CRU_SCBI_1901_2016","tmn","curr.jul",-0.000151795949353627
"frni","CRU_SCBI_1901_2016","tmn","curr.aug",0.00022152113602705
"frni","CRU_SCBI_1901_2016","tmp","prev.apr",-2.87427642652579e-05
"frni","CRU_SCBI_1901_2016","tmp","prev.may",4.25532461835439e-05
"frni","CRU_SCBI_1901_2016","tmp","prev.jun",-3.30887169757823e-05
"frni","CRU_SCBI_1901_2016","tmp","prev.jul",5.2818804947786e-05
"frni","CRU_SCBI_1901_2016","tmp","prev.aug",1.83582936064963e-05
"frni","CRU_SCBI_1901_2016","tmp","prev.sep",7.81766278964624e-05
"frni","CRU_SCBI_1901_2016","tmp","prev.oct",-0.000266262712211202
"frni","CRU_SCBI_1901_2016","tmp","prev.nov",-0.000269671976570018
"frni","CRU_SCBI_1901_2016","tmp","prev.dec",-7.95286329088344e-05
"frni","CRU_SCBI_1901_2016","tmp","curr.jan",-7.08068781136075e-05
"frni","CRU_SCBI_1901_2016","tmp","curr.feb",-0.000352495539710293
"frni","CRU_SCBI_1901_2016","tmp","curr.mar",-0.000343874277517563
"frni","CRU_SCBI_1901_2016","tmp","curr.apr",-0.000284937447471072
"frni","CRU_SCBI_1901_2016","tmp","curr.may",-6.46503633322465e-05
"frni","CRU_SCBI_1901_2016","tmp","curr.jun",-0.000222652769690105
"frni","CRU_SCBI_1901_2016","tmp","curr.jul",6.03164125696394e-05
"frni","CRU_SCBI_1901_2016","tmp","curr.aug",0.000279228545306278
"frni","CRU_SCBI_1901_2016","tmx","prev.apr",-0.000126105768748079
"frni","CRU_SCBI_1901_2016","tmx","prev.may",2.53059659648808e-05
"frni","CRU_SCBI_1901_2016","tmx","prev.jun",-6.43152327039192e-05
"frni","CRU_SCBI_1901_2016","tmx","prev.jul",1.28505576890182e-06
"frni","CRU_SCBI_1901_2016","tmx","prev.aug",3.53539378873426e-05
"frni","CRU_SCBI_1901_2016","tmx","prev.sep",-5.22143803360067e-05
"frni","CRU_SCBI_1901_2016","tmx","prev.oct",-0.00028170673042141
"frni","CRU_SCBI_1901_2016","tmx","prev.nov",-0.000356895329843425
"frni","CRU_SCBI_1901_2016","tmx","prev.dec",-9.85841990179346e-05
"frni","CRU_SCBI_1901_2016","tmx","curr.jan",-0.000127112423614415
"frni","CRU_SCBI_1901_2016","tmx","curr.feb",-0.000355416773328117
"frni","CRU_SCBI_1901_2016","tmx","curr.mar",-0.000312215086126531
"frni","CRU_SCBI_1901_2016","tmx","curr.apr",-0.000300141981872809
"frni","CRU_SCBI_1901_2016","tmx","curr.may",-6.76769281888036e-05
"frni","CRU_SCBI_1901_2016","tmx","curr.jun",-0.000213246765333417
"frni","CRU_SCBI_1901_2016","tmx","curr.jul",0.000156991233809791
"frni","CRU_SCBI_1901_2016","tmx","curr.aug",0.000285910674135872
"frni","CRU_SCBI_1901_2016","vap","prev.apr",-7.77618218735414e-05
"frni","CRU_SCBI_1901_2016","vap","prev.may",0.000120849298503665
"frni","CRU_SCBI_1901_2016","vap","prev.jun",-1.88592086278003e-05
"frni","CRU_SCBI_1901_2016","vap","prev.jul",0.000114217008324449
